name,place_category,frequency
Splavy,stream,1
Spolský,basin,1
Sporka,stream,1
Sprjewja,stream,1
Spréva,stream,1
Sputka,stream,1
Spálava,populated place,1
Spálenec,populated place,2
Spálený,elevation,1
Spálený,stream,1
Spáňov,populated place,1
Srnčí,elevation,1
Stan,populated place,2
Staniměřice,populated place,1
Starecky,stream,1
Starosedlský Hrádek,populated place,1
Starýhospodář,basin,1
Staviště,stream,2
Staňkovský,basin,1
Stařečský,stream,1
Stern Teich,basin,1
Stežník,populated place,1
Stift Tepl,populated place,1
Stolec,elevation,1
Stonavka,stream,1
Stožek,elevation,1
Stožice,populated place,1
Strabenice,populated place,1
Strahov,populated place,1
Strašák,elevation,1
Stražiště,elevation,1
Stropnice,stream,1
Strouha,stream,1
Stroupínský,stream,1
Strpský,basin,1
Struha,stream,1
Strupínský,stream,1
Stružka,stream,1
Stránecká Zhoř,populated place,1
Stráně,elevated area,1
Stráň,elevation,2
Strář,elevation,2
Strářky,elevation,1
Stráž,elevation,6
Stráže,elevation,1
Stráži,elevation,1
Strážná,elevation,2
Strážník,elevation,1
Strážný,elevation,2
Strčí,elevation,1
Studce,populated place,1
Studenecký,elevation,1
Studená Vltava,stream,1
Studený,elevation,2
Studený,stream,1
Stupava,stream,1
Stupský,stream,1
Stánské,populated place,1
Stéblovice,populated place,1
Stěnava,stream,1
Stěny,elevated area,1
Střední Opava,stream,1
Střela,stream,1
Střevač,populated place,1
Střítež,populated place,1
Stŭl,elevation,1
Suchohrad,populated place,1
Suchá,elevation,1
Suchá,stream,2
Suché Lazce,populated place,1
Sudetská Soustava,elevated area,1
Sudety,elevated area,2
Sudice,populated place,3
Sudkov,populated place,1
Sudkŭv Dŭl,populated place,1
Sudoměřický,stream,1
Sulov,elevation,1
Supí Hnízdo,elevation,1
Sušina,elevation,1
Svarcava,stream,1
Svaroh,elevation,1
Svatava,populated place,2
Svatobor,elevation,1
Svatonice,populated place,1
Svatoslavský,stream,1
Svatá,elevation,1
Svatého Antonína,elevation,1
Svatý Vít,elevation,1
Svidnice,stream,1
Svidník,elevation,1
Svinařov,populated place,2
Svitava,stream,2
Svitavka,stream,1
Svobodné Dvory,populated place,1
Svodnice,stream,1
Svojšice,populated place,4
Svratka,stream,1
Svébořice,populated place,1
Svídnice,populated place,3
Světlice,populated place,1
Světlá,elevation,1
Swiatka,stream,1
Sychotín,populated place,1
Sychrov,populated place,7
Syrovina,stream,1
Szprewa,stream,1
Szyszak Wielki,elevation,1
Sázava,stream,3
Síbeňák,elevation,1
Sýkoř,elevation,1
Tabulka,elevation,1
Tabulová,elevation,1
Talínský,basin,1
Tanečnica,elevation,1
Tanečnice,elevation,1
Tannawa,populated place,1
Tanárka,elevation,1
Tchořovice,populated place,1
Telice,populated place,1
Telčský,stream,1
Tepl,stream,1
Teplicko Adršpašské,elevation,1
Teplá,stream,1
Teplá Vltava,stream,1
Terezín,basin,1
Terešov,populated place,2
Tisová,populated place,7
Tisý,basin,1
Tok,elevation,1
Toužín,populated place,1
Točna,elevation,1
Tošanovice,populated place,1
Tratihúšť,elevation,1
Travnácesta,elevation,1
Travný,elevation,1
Tresný,stream,1
Trhon,elevation,1
Tri Lípy,elevation,1
Trkmanka,stream,1
Trlina,elevation,1
Trnava,stream,1
Trnavka,stream,1
Trnávka,stream,1
Trojanovice,populated place,1
Trojanŭ,populated place,1
Trosky,elevation,1
Trotina,stream,1
Troubsko,populated place,1
Trouznice,populated place,1
Trpín,populated place,3
Trpísty,populated place,1
Truskovice,populated place,1
Trusovický,stream,1
Trójmorski Wierch,elevation,1
Tuchonín,elevation,1
Tuhnice,populated place,1
Tupadly,populated place,1
Turban,populated place,1
Turov,elevation,1
Tutkova,elevation,1
Tužice,populated place,1
Tvršice,populated place,1
Tyra,stream,1
Týn Nad Vltavou,populated place,1
Týnec Nad Labem,populated place,1
Týniště Nad Orlicí,populated place,1
Těchanovice,populated place,1
Těšíkov,populated place,1
Třebiště,populated place,1
Třeblová,stream,1
Třebnouševes,populated place,1
Třeboradice,populated place,1
Třebosice,populated place,1
Třebotovice,populated place,1
Třebouň,elevation,1
Třebovka,stream,1
Třebíč,populated place,1
Třebětín,populated place,2
Třebŭvka,stream,1
Třemošná,elevation,1
Třemošná,stream,1
Třemšín,elevation,1
Třetužel,populated place,1
Třeštice,stream,1
Třešňový Újezdec,populated place,1
Třešťský,stream,1
Tři Studně,populated place,1
Třiska,elevation,1
Třtí,populated place,1
Tŭmŭv,elevation,1
Ubřezí,elevation,1
Ucháč,elevation,1
Uhliřský,elevation,1
Uhříněves,populated place,1
Ulčí,elevation,1
Unter Beczwa,stream,1
Unčín,populated place,2
Uplaz,elevation,1
Urban,elevation,1
Urbanice,populated place,2
Urlich,populated place,1
Uslawa,stream,1
Usobrnský,stream,1
Usobský,stream,1
Uštěcký,stream,1
V Lipi,elevation,1
V Pařezí,populated place,1
Vacovice,populated place,1
Vacíkov,populated place,1
Valašská Senice,populated place,1
Valov,populated place,1
Valová,stream,1
Valy,elevation,1
Vanovice,populated place,2
Varhošť,elevation,1
Vartovna,elevation,1
Vartě,elevation,1
Vavřinec,stream,1
Vaňovský,elevation,1
Vdovec,basin,1
Vejrova,elevation,1
Velenka,populated place,1
Velečka,stream,1
Veliké,elevation,1
Veliký Brázdim,populated place,1
Veliny,populated place,1
Veliz,elevation,1
Velička,stream,2
Velka Ostrá,elevation,1
Velkolo,elevation,1
Velké,basin,2
Velké Benátky,island,1
Velíková,populated place,1
Ves Staňkov,populated place,1
Veselský,stream,1
Veselý,populated place,1
Veverka,stream,1
Veľký,elevation,1
Vežnický,stream,1
Vhorkách,elevated area,1
Vidhošť,elevation,1
Vidnavka,stream,1
Vidnova,stream,1
Vidrholec,elevation,1
Vila,populated place,1
Vilémovice,populated place,1
Vilémovský,stream,1
Vinary,populated place,3
Vincencov,populated place,1
Vinice,elevation,3
Vinohrady,elevation,1
Viteň,populated place,1
Vitinka,populated place,1
Vizovické,elevated area,1
Vičice,populated place,1
Vladislav,populated place,1
Vlhlavský,basin,1
Vlhošť,elevation,1
Vlkančický,stream,1
Vlkava,stream,1
Vlkýš,populated place,2
Vltava,stream,2
Vlárka,stream,1
Vlárský,depression,1
Vlásenický,stream,1
Vlář,stream,1
Vlčava,stream,1
Vlčí,elevation,2
Vlčí Jamy,populated place,1
Vlčídŭl,depression,1
Voblanov,basin,1
Vodioz,stream,1
Voděrady,populated place,6
Voděrádky,populated place,1
Vodňanské Svobodné,populated place,1
Vojenice,populated place,2
Vojna,populated place,1
Voletiny,populated place,1
Voleč,populated place,1
Volinka,stream,1
Voltuš,populated place,1
Volyňka,stream,1
Vrabec,elevation,1
Vranec,elevation,1
Vrané Nad Vltavou,populated place,1
Vraní,elevated area,1
Vraní,elevation,1
Vraný,stream,1
Vranča,elevation,1
Vrata,elevation,1
Vratišov,populated place,2
Vrazdovy Lhotice,populated place,1
Vrbová,populated place,1
Vrchlabí,populated place,1
Vrchlice,stream,1
Vrchovina Lužická,elevated area,1
Vrchovina Českomoravska,elevation,1
Vrtačka,elevation,1
Vrutický,stream,1
Vránov,populated place,1
Vrátenska,elevation,1
Vrátenská,elevation,1
Vrátno,populated place,1
Vráž,elevation,1
Vršava,stream,1
Vršík,elevation,1
Vsatské,elevated area,1
Vsetínskábečva,stream,1
Vsetínské,elevated area,1
Vstiš,populated place,1
Vydra,stream,1
Vydří,populated place,1
Vyhlídce,elevation,1
Vystroužek,elevation,1
Vyšehoří,populated place,2
Václavky,populated place,1
Václavský,elevation,1
Václavský,stream,1
Vápenka,elevation,1
Vápenny,elevation,1
Vápovka,stream,1
Vémyslice,populated place,1
Víckov,elevation,1
Vítkŭv,elevation,1
Výheň,populated place,1
Výhon,elevation,1
Výrava,populated place,1
Výrov,elevation,1
Výrovka,elevation,1
Výsonín,populated place,1
Výška,elevation,1
Včelnice,populated place,1
Včelná,elevation,1
Věcov,populated place,1
Větrník,elevation,2
Větrov,populated place,8
Větrňák,elevation,1
Věž,elevation,1
Všechromy,populated place,1
Všekary,populated place,1
Všelisy,elevation,1
Warta,populated place,1
Watiekow,populated place,1
Weissach,stream,1
Weltrus,populated place,1
White Hill,elevation,1
Widna,stream,1
Wielki,stream,1
Wielki Stożek,elevation,1
Witka,stream,1
Wondreb,stream,1
Worel,populated place,1
Wosant,populated place,1
Wottawa,stream,1
Wódra,stream,1
Za Achsy,elevation,1
Zahořanský,elevation,1
Zahořanský,stream,1
Zahradiště,populated place,1
Zahŭří,populated place,1
Zarch,populated place,1
Zbirožský,stream,1
Zdislav,populated place,1
Zdoba,elevation,1
Zdobnice,populated place,1
Zebreh,populated place,1
Zejbiš,populated place,1
Zelč,populated place,1
Zhorný,populated place,1
Zhořský,elevation,1
Zibohlavy,populated place,1
Zidlina,stream,1
Zimarky,elevation,1
Zimoř,populated place,1
Zlobica,elevation,1
Zlonický,stream,1
Zohorská Graba,stream,1
Zrcadlo,basin,1
Zuberská,elevation,1
Zubák,elevation,1
Zubřina,stream,1
Zuggers,populated place,1
Zvičina,elevation,1
Zvodava,stream,1
Zvonina,elevation,1
Zvonovice,populated place,1
Zvíkovec,elevation,1
Zvířetice,populated place,1
Zwittawa,stream,1
Zwolln,populated place,1
Záblatský,basin,1
Záblatíčko,populated place,1
Zábraka,stream,1
Zábrdka,stream,1
Zábrtka,stream,1
Zábřeh,populated place,2
Zádub,populated place,2
Záhořice,populated place,1
Zákolanský,stream,1
Zálesná Zhoř,populated place,1
Zálesní,populated place,1
Zámecká,elevation,1
Zámecký,elevation,1
Zápy,populated place,1
Złote,elevated area,1
Złotostockie,elevated area,1
Úchozka,elevation,1
Úherce,populated place,3
Úhlava,stream,2
Úhlavka,stream,1
Úhlejov,populated place,1
Újezd,populated place,26
Újezdský,basin,1
Úlíkov,populated place,1
Úmoří,stream,1
Úpa,stream,2
Úslava,stream,1
Úterský,stream,1
Čakovický,stream,1
Čankov,populated place,1
Čapí,elevation,1
Časnýř,stream,1
Čechtický,stream,1
Čejkovice,populated place,7
Čeladenka,stream,1
Čelechovice,populated place,2
Čepel,stream,1
Čepirohy,populated place,1
Čerchov,elevation,1
Čermná,populated place,1
Čermná,stream,1
Černilov,populated place,1
Černocký,stream,1
Černotice,populated place,1
Černé,basin,1
Černíkovický,basin,1
Čertovo,basin,1
Čertův,elevation,1
Červenka,stream,1
Červené Záhoří,populated place,1
Čerňovice,populated place,1
Českomoravská,elevation,2
Českosaské Švýcarsko,elevated area,1
Česká Skalice,populated place,1
České Středohoří,elevated area,1
Český,elevated area,2
Český Beranov,populated place,1
Čestínský,stream,1
Čečelice,populated place,1
Čichořice,populated place,1
Čihadla,elevation,1
Čihadlo,elevation,1
Čilina,elevation,1
Čipelka,stream,1
Čáslavice,populated place,1
Čáslavky,populated place,1
Číčenice,elevation,1
Číňov,populated place,1
Čížina,stream,1
Ďablŭv,elevation,1
Łužiska Nysa,stream,1
Łužyska Nysa,stream,1
Řasnice,populated place,2
Řeka,basin,2
Řeka Lučina,stream,1
Řepora,populated place,1
Řepčice,populated place,1
Řetová,elevation,1
Řečica,stream,1
Řečice,stream,1
Řežabinec,basin,1
Řubřina,stream,1
Řídelov,populated place,1
Řísnice,populated place,1
Říčanský,stream,1
Ścinawka,stream,1
Śnieżnik,elevation,1
Śnieżnika Grupa,elevated area,1
Średniak,elevation,1
Šaratice,populated place,1
Šelty,populated place,1
Šembera,stream,1
Šerchov,populated place,1
Šerklava,elevation,1
Šerkov,populated place,1
Šerák,elevation,1
Šeřín,elevation,1
Šibenice,elevation,2
Šibeničný,elevation,1
Šidlov,populated place,1
Šindelná,elevation,1
Škarechov,elevation,1
Šlapánka,stream,1
Šlejfová,elevation,1
Šonov,populated place,2
Špalková,elevation,1
Špinka,basin,1
Špičnik,elevation,1
Špičák,elevation,16
Štola,populated place,1
Štrbice,populated place,1
Štípa,populated place,1
Štěrbina,elevation,1
Šumava,elevated area,2
Šumice,stream,1
Šuráňkŭv,elevation,1
Švarcava,stream,1
Švábenitka,stream,1
Ščavnice,stream,1
Žabinec,stream,1
Žabov,basin,1
Žacléř,depression,1
Žalhostice,populated place,1
Žalostina,elevation,1
Žalý,elevation,1
Žalčice,populated place,1
Žantlach,stream,1
Ždírnice,populated place,1
Žebrák,elevation,1
Žehrovka,stream,1
Žehuňský,basin,1
Žejbro,stream,1
Želetavka,stream,1
Železné,elevated area,1
Želivka,stream,1
Ženich,basin,1
Žermanice,populated place,1
Žerovice,populated place,1
Žibřidovice,populated place,1
Židova Strouha,stream,1
Žirovnice,stream,1
Žirovnicka,stream,1
Žitná,populated place,1
Žlábek,populated place,2
Žákova,elevation,1
Žárovice,populated place,1
Žíšov,populated place,2
Žďárná,populated place,1
Žďárské,elevated area,1
Žďáry,populated place,1
