name,frequency,place_type,place_category
Výheň,1,populated place,populated place
Výhon,1,mountain,elevation
Výrava,1,populated place,populated place
Výrov,1,hill,elevation
Výrovka,1,mountain,elevation
Vyšehoří,2,populated place,populated place
Výška,1,mountain,elevation
Vysočina Drahanská,1,upland,elevation
Vysočina Kolo,1,mountain,elevation
Vysoká,2,mountain,elevation
Vysoká Běta,1,mountain,elevation
Vysoká Hora,1,mountain,elevation
Vysoká Lhota,1,populated place,populated place
Vysoká Libyně,1,populated place,populated place
Vysoká Štola,1,populated place,populated place
Vysoké Hole,1,mountain,elevation
Vysoké Kolo,1,mountain,elevation
Vysoké Roudne,1,mountain,elevation
Vysoký,1,mountain,elevation
Vysoký Hřbet,1,mountain,elevation
Vysoký Kámen,2,mountain,elevation
Vysoký Kamýk,1,mountain,elevation
Vysoký Roh,1,mountain,elevation
Vysoký Seč,1,mountain,elevation
Vysoký Vrch,1,mountain,elevation
Výsonín,1,populated place,populated place
Vyšší Brod,2,pass,depression
Vystroužek,1,mountain,elevation
Warta,1,populated place,populated place
Watiekow,1,populated place,populated place
Weissach,1,river,stream
Weltrus,1,populated place,populated place
White Hill,1,mountain,elevation
Widna,1,river,stream
Wielki Potok,1,river,stream
Wielki Stożek,1,mountain,elevation
Witka,1,river,stream
Wódra,1,river,stream
Wondreb,1,river,stream
Worel,1,populated place,populated place
Wosant,1,populated place,populated place
Wottawa,1,river,stream
Za Achsy,1,hill,elevation
Žabinec,1,river,stream
Záblatíčko,1,populated place,populated place
Záblatský Rybník,1,lake,basin
Žabov,1,lake,basin
Zábraka,1,river,stream
Zábrdka,1,river,stream
Zábřeh,2,populated place,populated place
Zábrtka,1,river,stream
Žacléř,1,pass,depression
Zadní Chlum,1,populated place,populated place
Zadní Doubice,1,populated place,populated place
Zadní Lodrantka,1,river,stream
Zadní Vrch,1,mountain,elevation
Zadní Vydří,1,populated place,populated place
Zadní Žalý,1,mountain,elevation
Zadní Ždírnice,1,populated place,populated place
Zádub,2,populated place,populated place
Zahořanský Kopec,1,mountain,elevation
Zahořanský Potok,1,river,stream
Záhořice,1,populated place,populated place
Zahradiště,1,populated place,populated place
Zahŭří,1,populated place,populated place
Zákolanský Potok,1,river,stream
Žákova Hora,1,mountain,elevation
Žalčice,1,populated place,populated place
Zálesná Zhoř,1,populated place,populated place
Zálesní Lhota,1,populated place,populated place
Žalhostice,1,populated place,populated place
Žalostina,1,hill,elevation
Zámecká Hora,1,mountain,elevation
Zámecký Vrch,1,mountain,elevation
Žantlach,1,river,stream
Zápy,1,populated place,populated place
Zarch,1,populated place,populated place
Žárovice,1,populated place,populated place
Zbirožský Potok,1,river,stream
Žďárná,1,populated place,populated place
Žďárské Vrchy,1,mountains,elevated area
Žďáry,1,populated place,populated place
Zdislav,1,populated place,populated place
Zdoba,1,mountain,elevation
Žebrák,1,mountain,elevation
Zebreh,1,populated place,populated place
Žehrovka,1,river,stream
Žehuňský Rybník,1,lake,basin
Zejbiš,1,populated place,populated place
Žejbro,1,river,stream
Zelč,1,populated place,populated place
Želetavka,1,river,stream
Železné Hory,1,mountains,elevated area
Želivka,1,river,stream
Ženich,1,lake,basin
Žermanice,1,populated place,populated place
Žerovice,1,populated place,populated place
Zhorný,1,populated place,populated place
Zhořský Kopec,1,mountain,elevation
Zibohlavy,1,populated place,populated place
Žibřidovice,1,populated place,populated place
Zidlina,1,river,stream
Židova Strouha,1,river,stream
Zimarky,1,hill,elevation
Žirovnice,1,river,stream
Žirovnicka,1,river,stream
Žíšov,2,populated place,populated place
Žlábek,2,populated place,populated place
Zlatá Hora,1,mountain,elevation
Zlatá Stoka,2,river,stream
Zlatý Potok,2,river,stream
Zlatý Vrch,1,mountain,elevation
Zlobica,1,mountain,elevation
Zlonický Potok,1,river,stream
Zohorská Graba,1,river,stream
Zrcadlo,1,lake,basin
Zubák,1,mountain,elevation
Zuberská Skála,1,mountain,elevation
Zubřina,1,river,stream
Zuggers,1,populated place,populated place
Zvičina,1,hill,elevation
Zvíkovec,1,mountain,elevation
Zvířetice,1,populated place,populated place
Zvodava,1,river,stream
Zvonina,1,mountain,elevation
Zvonovice,1,populated place,populated place
Zwittawa,1,river,stream
Zwolln,1,populated place,populated place
