name,industry,frequency
Dodo Cars,NOT RELEVANT,7
"Dohnansky Igor,",NOT RELEVANT,7
Dolne Otrokovce,CONSUMER STAPLES,7
"Dolne Saliby,",CONSUMER STAPLES,7
"Dolny Kubin,",MATERIALS,7
Dolny Stal,CONSUMER STAPLES,7
"Dolny Vladimir,",REAL ESTATE,7
"Dolphin Slovakia,",CONSUMER STAPLES,7
Dometic Slovakia,CONSUMER DISCRETIONARY,7
Domov Svatej Anny n.,HEALTH CARE,7
"Domov pre seniorov Golden Age, o.z.",INDUSTRIALS,7
Domov seniorov Krasna horka,NOT RELEVANT,7
Donau Agro,CONSUMER STAPLES,7
"Dongil Rubber Belt Slovakia,",CONSUMER DISCRETIONARY,7
"DopraVanDelm,",INDUSTRIALS,7
Doprastav,INDUSTRIALS,7
"Doprastav,",INDUSTRIALS,7
"Dopravne stavby,",INDUSTRIALS,7
"Dopravny podnik mesta Kosice,",NOT RELEVANT,7
"Dopravny servis, s. r.",REAL ESTATE,7
Doropharm Health,HEALTH CARE,7
Doskocil Martin,CONSUMER STAPLES,7
DotNet,INFORMATION TECHNOLOGY,7
"Dr. Fecsu,",NOT RELEVANT,7
"Dr. Oetker, spol.",CONSUMER STAPLES,7
Dr. Og s. r.,INDUSTRIALS,7
Drab Miroslav,MATERIALS,7
Drab Oliver,NOT RELEVANT,7
"Dracik DIVI, s. r.",CONSUMER DISCRETIONARY,7
Draftcom s. r.,INDUSTRIALS,7
"Drager Slovensko,",HEALTH CARE,7
"Dravecky Frantisek,",NOT RELEVANT,7
Drevana,CONSUMER STAPLES,7
"Drevenak Milan,",INDUSTRIALS,7
"Drgon Vojtech, Ing.,",NOT RELEVANT,7
Drobny,CONSUMER DISCRETIONARY,7
Drobny Tibor,REAL ESTATE,7
"Dropco Daniel,",NOT RELEVANT,7
Drotex,INDUSTRIALS,7
"Drozda Peter,",CONSUMER DISCRETIONARY,7
"Druha strategicka,",INDUSTRIALS,7
DuRent s. r.,MATERIALS,7
"Dualna akademia,z.z.p.o.",CONSUMER DISCRETIONARY,7
Dubec Milan,COMMUNICATIONS,7
"Dubravsky Roman,",INDUSTRIALS,7
"Dudek Marian,",INFORMATION TECHNOLOGY,7
"Duhanova Martina,",CONSUMER STAPLES,7
Dulansky,CONSUMER STAPLES,7
"Duliak Stefan,",NOT RELEVANT,7
Dunajska Streda,CONSUMER DISCRETIONARY,7
"Dunstav D.S.,",INDUSTRIALS,7
Durcek,NOT RELEVANT,7
"Duricova Marta,",CONSUMER DISCRETIONARY,7
Duropack Turpak Obaly,MATERIALS,7
Durov,NOT RELEVANT,7
"Durovic Milos,",UTILITIES,7
Dusan,NOT RELEVANT,7
Dusan Viglasky - Dracik,CONSUMER DISCRETIONARY,7
"Dusan, Ing.",NOT RELEVANT,7
"Duska Richard,",NOT RELEVANT,7
"Duslo Energy,",MATERIALS,7
"Duslo,",MATERIALS,7
Dustream production,CONSUMER STAPLES,7
Dzanajova Darina,NOT RELEVANT,7
"Dziak Anton,",COMMUNICATIONS,7
"Dzubakova Daniela,",INFORMATION TECHNOLOGY,7
Dzubina,INDUSTRIALS,7
Dzurnak,NOT RELEVANT,7
"Dzurnak Andrej,",CONSUMER DISCRETIONARY,7
"Dzurovcin Slavomir,",NOT RELEVANT,7
Dürr Systems spol. s,INDUSTRIALS,7
"E METALL,",NOT RELEVANT,7
E Z A,CONSUMER STAPLES,7
"E-Group, a.",UTILITIES,7
E.C.A. spol. s,INDUSTRIALS,7
E.D.S. s. r.,CONSUMER STAPLES,7
"E.SK Centrum sluzieb, s. r.",UTILITIES,7
EAST s. r.,INDUSTRIALS,7
EASTFIELD,CONSUMER STAPLES,7
EASTFIELD Development s. r.,NOT RELEVANT,7
EASTFIELD Management a.,REAL ESTATE,7
"EBA,",INDUSTRIALS,7
"EBECO SLOVAKIA,",CONSUMER DISCRETIONARY,7
"EBECO,",CONSUMER DISCRETIONARY,7
EBL Textil Service SR s. r.,INDUSTRIALS,7
ECAV Dubravka,NOT RELEVANT,7
ECAV na Slovensku BA Legionarska,NOT RELEVANT,7
"ECB,",UTILITIES,7
ECM ECO MONITORING,NOT RELEVANT,7
"ECO Monitoring,",INDUSTRIALS,7
ECO PRODUKT s. r.,INDUSTRIALS,7
"ECO-INVEST SVK, a.",MATERIALS,7
ECO-INVEST services a.,INDUSTRIALS,7
ECOLAB,CONSUMER STAPLES,7
ECOTANK s. r.,INDUSTRIALS,7
ECOenergy,CONSUMER DISCRETIONARY,7
"ECS Slovensko, s. r.",CONSUMER DISCRETIONARY,7
EDART s. r.,INDUSTRIALS,7
"EDS Internarn. SK, s. r. o. v",UTILITIES,7
EEI s. r.,INDUSTRIALS,7
EEWS,INDUSTRIALS,7
"EEWS, spol. s",INDUSTRIALS,7
EF Parts&Logistic,CONSUMER DISCRETIONARY,7
"EFIM,",NOT RELEVANT,7
EFTEC SLOVAKIA S R,MATERIALS,7
"EGC,",INDUSTRIALS,7
"EGEM, s. r.",INDUSTRIALS,7
EGGER Transport,INDUSTRIALS,7
EGGS,CONSUMER STAPLES,7
EGIS SLOVAKIA spol. s,HEALTH CARE,7
EGLO Slovensko,CONSUMER DISCRETIONARY,7
"EHC service,",INDUSTRIALS,7
EIF,UTILITIES,7
"EIF INVEST,",UTILITIES,7
"EIF,",INDUSTRIALS,7
"EIS,",INDUSTRIALS,7
"EK,",INDUSTRIALS,7
EKM invest,INDUSTRIALS,7
"EKOBAL,",CONSUMER STAPLES,7
"EKOL, spol. s",INDUSTRIALS,7
EKOLAMP Slovakia - zdruzenie,INDUSTRIALS,7
"EKOPLAST TRADE, s. r.",NOT RELEVANT,7
"EL&ME Riadenie procesov,",NOT RELEVANT,7
"ELAS, spol. s",NOT RELEVANT,7
"ELASTIK, spol. s",MATERIALS,7
"ELBA,",INDUSTRIALS,7
"ELCON BRATISLAVA,",INDUSTRIALS,7
ELECTRONICS SLOVAKIA S R,INDUSTRIALS,7
ELEGOST a.,INDUSTRIALS,7
"ELEKTRO RECYCLING,",INDUSTRIALS,7
ELEKTROSET KROMPACHY,INDUSTRIALS,7
"ELEKTROSPED, a.",CONSUMER DISCRETIONARY,7
ELEKTROVOD SLOVAKIA S R,INDUSTRIALS,7
ELESKO TOKAY a.,NOT RELEVANT,7
"ELGAS,s.r.o.",ENERGY,7
"ELIAS SK,",CONSUMER DISCRETIONARY,7
"ELIMER,",INDUSTRIALS,7
ELITTE,CONSUMER DISCRETIONARY,7
ELKOPLAST Slovakia,MATERIALS,7
ELPIM spol. s r.,INDUSTRIALS,7
ELRON Elektro,INDUSTRIALS,7
ELSA TIR,INDUSTRIALS,7
"ELTECO, a.s. ""v konkurze""",INDUSTRIALS,7
"ELTOS,",INDUSTRIALS,7
"ELTRA,",INDUSTRIALS,7
"ELVe sped,",NOT RELEVANT,7
ELZA - Elektromont.zavod,INDUSTRIALS,7
"EMATECH,",INDUSTRIALS,7
EMGE CONSULT,INDUSTRIALS,7
"EMIS-EM,",CONSUMER DISCRETIONARY,7
"EMOS INVEST, s. r.",REAL ESTATE,7
EMOS SK s. r.,INDUSTRIALS,7
EMPIRE EUROPE s. r.,REAL ESTATE,7
EMPIRIA Maracek s. r.,INDUSTRIALS,7
"EMPORA CAPITAL,",CONSUMER STAPLES,7
"EMTEST, a.",INFORMATION TECHNOLOGY,7
"EMX SK2, s. r.",INDUSTRIALS,7
"ENAGRO,",CONSUMER STAPLES,7
ENCINGER SK s. r.,CONSUMER STAPLES,7
"ENCO Dubnica, s. r.",INDUSTRIALS,7
"ENCO, spol. s",INDUSTRIALS,7
"ENE-TEP,",UTILITIES,7
ENERGA S R,UTILITIES,7
ENERGETICKE STROJARNE,INDUSTRIALS,7
ENERGETICKY A PRUMYSLOVY HOLDING A,UTILITIES,7
ENERGIA,UTILITIES,7
"ENERGO,",INDUSTRIALS,7
"ENERGO-POWER, a.",UTILITIES,7
"ENERGOCHEM,",MATERIALS,7
ENERGODATA spol. s,INDUSTRIALS,7
"ENESO, s. r.",CONSUMER DISCRETIONARY,7
ENESTRA SERVICE,CONSUMER STAPLES,7
ENGIE Services,UTILITIES,7
"ENGINEERING, spol. s",INDUSTRIALS,7
"ENL SK,",CONSUMER DISCRETIONARY,7
ENPAY TRANSFORMER COMPONENTS,INDUSTRIALS,7
ENPECO,INDUSTRIALS,7
"ENSECO,",INDUSTRIALS,7
"ENTRADING,",INDUSTRIALS,7
"ENVI - PAK,",INDUSTRIALS,7
"ENVI-GEOS Nitra,",INDUSTRIALS,7
ENVIDOM,INDUSTRIALS,7
"ENVIEN CZ,",INDUSTRIALS,7
"ENVIRAL,",ENERGY,7
"ENVIROCHEM Slovakia,",INDUSTRIALS,7
ENVIROTERM s. r.,INDUSTRIALS,7
"ENZA,",INDUSTRIALS,7
"EOL, s. r.",INDUSTRIALS,7
"EOS KSI Slovensko,",FINANCIALS,7
EP GROUP,UTILITIES,7
"EP Infrastructure,",UTILITIES,7
EP Inftrastructure Consoli,UTILITIES,7
EPF Quality Management s. r.,INDUSTRIALS,7
EPH,UTILITIES,7
EPH FINANCING INTERNATIONAL A S,UTILITIES,7
"EPIX,",NOT RELEVANT,7
"EPPROS,",MATERIALS,7
"EPS elektro, s. r.",REAL ESTATE,7
EQ Engineers,NOT RELEVANT,7
EQT Ventures,INDUSTRIALS,7
"ERB - Eduard Rada Breweries, s. r.",CONSUMER STAPLES,7
"ERB Hotel, s. r.",CONSUMER DISCRETIONARY,7
ERFOLG,INDUSTRIALS,7
ERIKS,INDUSTRIALS,7
"ERINGEN,",REAL ESTATE,7
"ERNSTPROFIL, spol. s",INDUSTRIALS,7
"ESCO Slovensko, a.",INDUSTRIALS,7
"ESET, spol. s",INFORMATION TECHNOLOGY,7
"ESIN construction, a. s. v",INDUSTRIALS,7
"ESIN racing,",CONSUMER DISCRETIONARY,7
"ESKADA,",INDUSTRIALS,7
"ESNASA SLOVENSKO, s. r.",CONSUMER DISCRETIONARY,7
"ESOX - PLAST,",INDUSTRIALS,7
"ESOX, spol. s",INDUSTRIALS,7
ESSEPHARM s. r.,INDUSTRIALS,7
"ESSOX FINANCE,",CONSUMER DISCRETIONARY,7
"EST Elektro-System-Technik,",INFORMATION TECHNOLOGY,7
"ESYP, s. r.",INDUSTRIALS,7
ET&CC,CONSUMER DISCRETIONARY,7
"ETEC, s. r.",INDUSTRIALS,7
ETI Slovensko s. r.,CONSUMER DISCRETIONARY,7
"ETOP - TRADING, a.s. v",MATERIALS,7
"ETOP ADVERTISING, s. r.",COMMUNICATIONS,7
ETRANSA Slovakia,INDUSTRIALS,7
EU Poultry,CONSUMER STAPLES,7
EU-GROUP a.,INDUSTRIALS,7
EUBIRAC,INDUSTRIALS,7
EUCOS SK,INDUSTRIALS,7
EUDEMONIA a.,NOT RELEVANT,7
"EURECS & PARTNERS,",INDUSTRIALS,7
EUREX SLOVAKIA,INDUSTRIALS,7
"EURO RSCG,",CONSUMER DISCRETIONARY,7
EURO-DISKONT Slovakia s. r.,CONSUMER DISCRETIONARY,7
EURO-HOME,INDUSTRIALS,7
EURO-STUKONZ,INDUSTRIALS,7
EUROAGRO SENICA,CONSUMER STAPLES,7
"EUROAKADEMIA,",NOT RELEVANT,7
"EUROARMATURY S.R.O., ORGANIZACNI SL",INDUSTRIALS,7
"EUROBELT,",INDUSTRIALS,7
"EUROCAST Kosice,",MATERIALS,7
EUROCLEAN,INDUSTRIALS,7
"EUROCOM & Co,",REAL ESTATE,7
"EUROCOM Investment,",CONSUMER DISCRETIONARY,7
"EUROGOLD,",CONSUMER DISCRETIONARY,7
EUROHOTEL a.,REAL ESTATE,7
"EUROIN,",INDUSTRIALS,7
"EUROKAMION,",INDUSTRIALS,7
EUROKONTOR,MATERIALS,7
"EUROMERC, spol. s r.o. v",NOT RELEVANT,7
"EUROMILK,",CONSUMER STAPLES,7
"EUROMOTOR, spol. s",CONSUMER DISCRETIONARY,7
EUROPACK akciova,MATERIALS,7
EUROPART SR,CONSUMER DISCRETIONARY,7
"EUROPARTNER SLOVAKIA,",CONSUMER DISCRETIONARY,7
"EUROPEAN BIO HERBS, s. r.",INDUSTRIALS,7
"EUROPHARMA,",CONSUMER STAPLES,7
EUROPROJEKTDS -PLUS,INDUSTRIALS,7
"EUROS Slovakia,",INDUSTRIALS,7
"EUROSTAV-DS,",NOT RELEVANT,7
"EUROTIP,",CONSUMER DISCRETIONARY,7
EUROTRADE TRUCK,NOT RELEVANT,7
EUROTRUCKS SK,INDUSTRIALS,7
"EUROVIA - Kamenolomy,",MATERIALS,7
"EUROVIA CS, a.s.-organizacna",NOT RELEVANT,7
"EUROVIA SK,",INDUSTRIALS,7
"EVENTRAVEL,",CONSUMER DISCRETIONARY,7
"EVONA ELECTRONIC, spol. s",CONSUMER DISCRETIONARY,7
EVPU,INDUSTRIALS,7
"EX Projekt,",REAL ESTATE,7
EXACT SYSTEMS SLOVAKIA,INDUSTRIALS,7
EXAL,MATERIALS,7
EXATA,CONSUMER STAPLES,7
"EXATECH, s. r.",CONSUMER STAPLES,7
EXIsport,CONSUMER DISCRETIONARY,7
EXMONT,INDUSTRIALS,7
EXPORT STAV,INDUSTRIALS,7
"EXPORT,",INDUSTRIALS,7
EXPRES KURIER Nitra,INDUSTRIALS,7
"EXPRES NET,",COMMUNICATIONS,7
"EXPRESS - KE,",INDUSTRIALS,7
"EXPRESS,",INDUSTRIALS,7
"EXPRESprint,",NOT RELEVANT,7
"EXPRO INVEST,",FINANCIALS,7
EXT_CUST_608304,NOT RELEVANT,7
EZ-ELEKTROSYSTEMY Kosice,INDUSTRIALS,7
EZAT,NOT RELEVANT,7
"EZO.sk,",CONSUMER STAPLES,7
EZPADA S R O ORGANIZACNA,NOT RELEVANT,7
"Eaglewings,",CONSUMER STAPLES,7
"East Farm,",CONSUMER STAPLES,7
"Eastone, s. r.",COMMUNICATIONS,7
Eat Happy,CONSUMER DISCRETIONARY,7
"Eckhardt Julius,",NOT RELEVANT,7
Eco-Pack,MATERIALS,7
Eco-Pack Logistics,INDUSTRIALS,7
Ecopower SK,CONSUMER DISCRETIONARY,7
"Edenred Slovakia, s. r.",INDUSTRIALS,7
Eduard Kvasnica - EURO MEDIA,CONSUMER DISCRETIONARY,7
"Eduard,",INDUSTRIALS,7
Education Experts,INDUSTRIALS,7
Edyl PH,NOT RELEVANT,7
"Eggproduct,",CONSUMER STAPLES,7
Ehlebracht Slowakei s.r.o. Michalov,CONSUMER DISCRETIONARY,7
"Eifela,",HEALTH CARE,7
Eiffage Construction,INDUSTRIALS,7
"EinInvest,",FINANCIALS,7
Eko,INDUSTRIALS,7
Eko farma Abelova,CONSUMER STAPLES,7
Ekosolid Slovakia,INDUSTRIALS,7
"Ekover,",INDUSTRIALS,7
"Elastomer Solutions,",CONSUMER DISCRETIONARY,7
"Elektrarne,",UTILITIES,7
"Elektroenergeticke montaze,",INDUSTRIALS,7
Elektromont ORAVA s. r.,INDUSTRIALS,7
Elektrovod,INDUSTRIALS,7
Elesko Forest,CONSUMER STAPLES,7
Eli Lilly Slovakia,HEALTH CARE,7
Elias,REAL ESTATE,7
"Elias Slavomir,",NOT RELEVANT,7
Elis Textile Care SK s. r.,INDUSTRIALS,7
Elster s. r.,INDUSTRIALS,7
Eltek,COMMUNICATIONS,7
Elza holding,REAL ESTATE,7
Embraco Slovakia,INDUSTRIALS,7
"Emergency Support, o. z.",HEALTH CARE,7
Emergency a. s. v,INDUSTRIALS,7
Emil Krajcik,CONSUMER DISCRETIONARY,7
"Emil Krajcik,",CONSUMER STAPLES,7
"Emil Krajcik, s. r.",REAL ESTATE,7
Emil Pesko P + K,INDUSTRIALS,7
Emineo Industrial,INDUSTRIALS,7
Empire Capital,NOT RELEVANT,7
Empirica,INFORMATION TECHNOLOGY,7
Endoexpert s. r.,HEALTH CARE,7
Enee Arnaud Charles,NOT RELEVANT,7
EnerBiz s. r.,UTILITIES,7
"Energ.staveb. financovanie,",INDUSTRIALS,7
"Energeticke sluzby, s. r.",UTILITIES,7
"Energetika Slovensko, a.",UTILITIES,7
"Energia Levice,",UTILITIES,7
"Energia Slovensko, a.",UTILITIES,7
Energia VS,UTILITIES,7
Energia Ziar n. H.,UTILITIES,7
"Energia,",UTILITIES,7
"Energo commerce, s. r.",NOT RELEVANT,7
"Energo, s. r.",INDUSTRIALS,7
"Energotel,a.s.",COMMUNICATIONS,7
"Energy,",UTILITIES,7
Engel Hans-peter-Hermann,NOT RELEVANT,7
"Engineering,",INDUSTRIALS,7
"Engler Tibor,",REAL ESTATE,7
Enprotech,INDUSTRIALS,7
Enprotech Project s. r.,UTILITIES,7
Enteg s. r.,INFORMATION TECHNOLOGY,7
"Envien Bioenergia Brasil, a.",INDUSTRIALS,7
Envien International Limited,MATERIALS,7
"Enviris,",CONSUMER STAPLES,7
"Enviro Lieskovec, a.",NOT RELEVANT,7
EnviroLab,HEALTH CARE,7
Environment & Energy Company,UTILITIES,7
Ericsson Slovakia spol. s,INFORMATION TECHNOLOGY,7
Erik,INDUSTRIALS,7
Ernte spol. s r.,CONSUMER STAPLES,7
EsseKappa,CONSUMER STAPLES,7
"EssenceMediacom Slovakia,",COMMUNICATIONS,7
Essity Slovakia,CONSUMER STAPLES,7
Estamp Slovakia,CONSUMER DISCRETIONARY,7
Estate Trading,FINANCIALS,7
Estates PP,FINANCIALS,7
"Estor Building, s. r.",INDUSTRIALS,7
"EuDent, spol. s",HEALTH CARE,7
Euro Dabo s. r.,MATERIALS,7
"Euro Data Distribution, s. r.",INFORMATION TECHNOLOGY,7
"Euro MAX Slovakia,",REAL ESTATE,7
EuroArmatúry,INDUSTRIALS,7
"EuroGen, spol. s",CONSUMER STAPLES,7
"Euroclean Slovakia,",INDUSTRIALS,7
Eurofins Environment Testing Slovak,COMMUNICATIONS,7
Eurofins Food Testing Slovakia,CONSUMER DISCRETIONARY,7
Eurofins RBLSC IT CEE,INFORMATION TECHNOLOGY,7
Eurolab Lambda,HEALTH CARE,7
"Eurolease RE Leasing, s. r. o. v li",REAL ESTATE,7
"Euromedix,",HEALTH CARE,7
Euronet Services,NOT RELEVANT,7
EuropaCinema ZV,CONSUMER DISCRETIONARY,7
"Europapier Slovensko, s. r.",MATERIALS,7
Europe,CONSUMER DISCRETIONARY,14
European Automotive Technology Cent,NOT RELEVANT,7
Eurosense Slovakia,INFORMATION TECHNOLOGY,7
Eurostyle Systems Liptovsky Mikulas,CONSUMER DISCRETIONARY,7
"Eurotransfer, spol. s",INDUSTRIALS,7
"Eva,",INDUSTRIALS,7
Event Horizont Security,NOT RELEVANT,7
Eviden Slovakia,INFORMATION TECHNOLOGY,7
Evonik Fermas,MATERIALS,7
"Exel Slovakia,",INDUSTRIALS,7
Express,INDUSTRIALS,7
Extra business s. r.,CONSUMER STAPLES,7
F. PETROL,CONSUMER DISCRETIONARY,7
"FABIANOVA MARIA, PHDR. SPEKTRUM",NOT RELEVANT,7
"FACTOFIN, a.",NOT RELEVANT,7
FAIVELEY PLASTURGIE,CONSUMER DISCRETIONARY,7
FAMILY-MARKET,CONSUMER STAPLES,7
FAREL,INDUSTRIALS,7
"FARESIN SK,",MATERIALS,7
"FARGUELL NITRA,",CONSUMER DISCRETIONARY,7
"FARLES,",MATERIALS,7
FARMSYSTEMS,INDUSTRIALS,7
FASHIONMAN INTERNATIONAL s. r.,CONSUMER DISCRETIONARY,7
"FAST PLUS,",CONSUMER DISCRETIONARY,7
"FATRA IZOLFA,",INDUSTRIALS,7
"FAnn-parfumerie,",CONSUMER DISCRETIONARY,7
FB Trend,CONSUMER DISCRETIONARY,7
"FC Spartak,",COMMUNICATIONS,7
"FC ecom,",CONSUMER DISCRETIONARY,7
"FDD, s. r.",HEALTH CARE,7
"FEED TRADE,",CONSUMER STAPLES,7
"FEGA FROST,",CONSUMER STAPLES,7
"FELBERMAYR SLOVAKIA,",INDUSTRIALS,7
"FENEGA,",INDUSTRIALS,7
"FENESTRA Sk, spol. s",INDUSTRIALS,7
"FERCAM Slovakia,",INDUSTRIALS,7
"FERMIEN, s. r.",CONSUMER STAPLES,7
"FERMONT,",INDUSTRIALS,7
FEROMAX,MATERIALS,7
FERONA SLOVAKIA A,INDUSTRIALS,7
"FERROFON,",NOT RELEVANT,7
FERROTOUR,NOT RELEVANT,7
FERTILAGRI TRADING SK,CONSUMER STAPLES,7
FGH spol. s,FINANCIALS,7
FGS Slovakia s. r.,INDUSTRIALS,7
FH - HOTIS,INDUSTRIALS,7
FIALKA,FINANCIALS,7
FIBERSTRUCT,INDUSTRIALS,7
"FIDES Slovakia,",INDUSTRIALS,7
"FIL,",INDUSTRIALS,7
FIMABO spol. s,INDUSTRIALS,7
FIMM CONSULT SPOL S R,CONSUMER DISCRETIONARY,7
FINAGRO spol. s,NOT RELEVANT,7
"FINALCAST,",MATERIALS,7
FINANCE spol. s r.,REAL ESTATE,7
FINASCO,FINANCIALS,7
"FINASIST,",INDUSTRIALS,7
FINCENTRUM A S SK,FINANCIALS,7
"FINCHEM,",MATERIALS,7
"FINE DNC Slovakia,",CONSUMER DISCRETIONARY,7
"FINES,",CONSUMER DISCRETIONARY,7
"FINSERVIS BILLING, a.",CONSUMER DISCRETIONARY,7
"FINSERVIS TAX, s. r.",CONSUMER STAPLES,7
FINVEST spol. s,NOT RELEVANT,7
"FIRO-tour, s.r.o. v",CONSUMER DISCRETIONARY,7
FIRSTFARMS,CONSUMER STAPLES,7
"FIRSTIN,",CONSUMER DISCRETIONARY,7
"FISH&AGRO farma,",CONSUMER DISCRETIONARY,7
"FISTO trade, s. r.",CONSUMER DISCRETIONARY,7
"FIT PLUS, s. r.",CONSUMER DISCRETIONARY,7
"FIT mobel SK,",CONSUMER DISCRETIONARY,7
"FIT,",CONSUMER DISCRETIONARY,7
FITCORP,UTILITIES,7
"FIVE & STARS company,",REAL ESTATE,7
"FIXING,",INDUSTRIALS,7
"FK DAC 1904,",COMMUNICATIONS,7
FK INVEST KOSICE,NOT RELEVANT,7
"FK Senica, a.",CONSUMER DISCRETIONARY,7
"FKH electronic,",CONSUMER STAPLES,7
"FLEXOPRINT,",MATERIALS,7
"FLOK,",INDUSTRIALS,7
"FM Consulting, spol. s r.",HEALTH CARE,7
"FMC - dialyzacne sluzby,",HEALTH CARE,7
FN AGEL Kosice-Saca,HEALTH CARE,7
FOCUS,NOT RELEVANT,7
FOKUS ocna optika a.,HEALTH CARE,7
"FOLIE, s. r.",MATERIALS,7
"FOLTRANS, s. r.",INDUSTRIALS,7
"FOMAX,",INFORMATION TECHNOLOGY,7
"FOOD FARM,",CONSUMER STAPLES,7
"FOOD FARM, s. r.",CONSUMER STAPLES,7
"FOOD POINT,",NOT RELEVANT,7
FOOD TIME s. r.,CONSUMER DISCRETIONARY,7
FOPO,NOT RELEVANT,7
"FORBAU INVEST, a.",CONSUMER DISCRETIONARY,7
FOREST,CONSUMER STAPLES,7
FORESTIAL,MATERIALS,7
FORLIFE,HEALTH CARE,7
FORSTBETRIEBE SLOVAKIA,MATERIALS,7
FORTEM X,NOT RELEVANT,7
FORTISCHEM a.,MATERIALS,7
"FORTUNA SK,",CONSUMER DISCRETIONARY,7
FORZA,CONSUMER DISCRETIONARY,7
FORZUZ,CONSUMER DISCRETIONARY,7
FP a.,CONSUMER DISCRETIONARY,7
FPT Slovakia,UTILITIES,7
"FR-INVEST Hranicna,",NOT RELEVANT,7
"FRABASTAV,",NOT RELEVANT,7
FRAIKIN SLOVAKIA,INDUSTRIALS,7
FRANCE-TECH Kosice,CONSUMER DISCRETIONARY,7
"FREKOMOS SK, s. r.",INDUSTRIALS,7
"FREM,",CONSUMER DISCRETIONARY,7
"FRENAT,",INDUSTRIALS,7
FREQUENTIS Solutions & Services,INFORMATION TECHNOLOGY,7
FREYTAG - BERNDT,CONSUMER DISCRETIONARY,7
"FRIGOLOG,",INDUSTRIALS,7
"FRUITLAND,",CONSUMER STAPLES,7
"FRUITS INTERNATIONAL,",INDUSTRIALS,7
FRV,INDUSTRIALS,7
"FSI - INVEST,",CONSUMER STAPLES,7
"FSK Slovakia, s. r.",NOT RELEVANT,7
FSM,CONSUMER DISCRETIONARY,7
FSTT,MATERIALS,7
FTE automotive Slovakia,CONSUMER DISCRETIONARY,7
FUEGO.SK s. r.,INDUSTRIALS,7
"FULLM, spol. s",CONSUMER STAPLES,7
"FUN MEDIA,",CONSUMER DISCRETIONARY,7
"FUNDS MANAGERS,",INDUSTRIALS,7
FUTURE n.,CONSUMER DISCRETIONARY,7
"FX TRADE,",INDUSTRIALS,7
FYZIOterapia EB,HEALTH CARE,7
"Fabianova Hana,",INFORMATION TECHNOLOGY,7
Fabricka Maria,NOT RELEVANT,7
"Fabricky Jan,",NOT RELEVANT,7
"Fagor Ederlan Slovensko,",CONSUMER DISCRETIONARY,7
Fajne s. r.,CONSUMER STAPLES,7
Fajnoty s. r. o. r. s. p.,CONSUMER DISCRETIONARY,7
Falck Zachranna,HEALTH CARE,7
Falkensteiner Hotel,CONSUMER DISCRETIONARY,7
"Faltys Jan,",CONSUMER STAPLES,7
"Familiae Locum - Rodinkovo, n.",CONSUMER DISCRETIONARY,7
"Famon,",NOT RELEVANT,7
"Farkas Roman,",NOT RELEVANT,7
Farma HYZA,NOT RELEVANT,7
"Farmar,",CONSUMER STAPLES,7
Fatra,INDUSTRIALS,7
FeCom s.r.o. v,INDUSTRIALS,7
"Fecko Artem,",NOT RELEVANT,7
"Feckova Alica,",REAL ESTATE,7
FedEx Express Slovakia,INDUSTRIALS,7
Federal Trade s. r.,INFORMATION TECHNOLOGY,7
"Fedic Ladislav,",NOT RELEVANT,7
"Fedik Frantisek,",INDUSTRIALS,7
"Fedoronko Peter,",INDUSTRIALS,7
"Feilerova Natalia,",INDUSTRIALS,7
Fekete,INDUSTRIALS,7
Felbermayr-IMMO,NOT RELEVANT,7
Fenix servis s. r.,INDUSTRIALS,7
"Ferianec Vladimir,",HEALTH CARE,7
"Ferko Jozef,",NOT RELEVANT,7
Ferno Slovakia,HEALTH CARE,7
"Fetkovska Natalia,",HEALTH CARE,7
"Fiebig Jozef,",INFORMATION TECHNOLOGY,7
FieldContract,CONSUMER STAPLES,7
FiiHaa Engineering,INDUSTRIALS,7
Filc,NOT RELEVANT,7
Filip,REAL ESTATE,7
Filip Maslen,CONSUMER STAPLES,7
"Filipko Stefan, MVDr.",MATERIALS,7
"Filistein Roman,",NOT RELEVANT,7
"Filkus Emil,",REAL ESTATE,7
"Filo Juraj,",NOT RELEVANT,7
"FinTeam, spol. s",NOT RELEVANT,7
Finance SR,CONSUMER DISCRETIONARY,7
Finance Slovakia s. r.,CONSUMER DISCRETIONARY,7
"Finance5, s. r.",REAL ESTATE,7
"Financial Investment,",FINANCIALS,7
Financial Services CR,INDUSTRIALS,7
"Findo Peter,",HEALTH CARE,7
"Finportal, a.",FINANCIALS,7
Fire Services,INDUSTRIALS,7
"Fire Services (SK),",INDUSTRIALS,7
Firkova Lubov,NOT RELEVANT,7
"Fit Food, s. r.",CONSUMER DISCRETIONARY,7
FitMedica,CONSUMER STAPLES,7
"Fizel Emanuel, MUDr., MBA",HEALTH CARE,7
Flaga spol. s r.,NOT RELEVANT,7
Fleet Service,INDUSTRIALS,7
"Flex-lease,",CONSUMER DISCRETIONARY,7
"Foldes Ladislav,",INDUSTRIALS,7
"Foltan Jan,",CONSUMER DISCRETIONARY,7
Foltin Istvan,INDUSTRIALS,7
"Foltyn Jozef,",COMMUNICATIONS,7
Fontee,CONSUMER DISCRETIONARY,7
"Food & Dairy Slovakia,",CONSUMER STAPLES,7
"Food Technology, spol. s",INDUSTRIALS,7
Forbo Siegling,INDUSTRIALS,7
"Forest Wood Slovakia, a.",MATERIALS,7
Forschner Slovakia s. r.,CONSUMER DISCRETIONARY,7
