name,frequency
Aleksic,4
Andric,5
Andrich,4
Andrić,4
Antichich,8
Anticic,8
Antičić,8
Antolovic,4
Antunovic,5
Antunovich,4
Antunović,4
Anushich,6
Anusic,6
Anušić,6
Aralica,5
Babic,23
Babich,19
Babić,20
Bachic,6
Bachich,17
Bacic,18
Bagaric,20
Bagarich,19
Bagarić,18
Bagic,4
Bahtijari,6
Bajic,6
Bajich,4
Bajić,5
Bakic,6
Bakich,6
Bakić,6
Bakota,6
Baldasar,4
Balent,4
Balic,7
Balich,5
Balić,7
Balog,7
Ban-Vlahek,6
Bandic,13
Bandich,13
Bandić,10
Barac,8
Barach,7
Baranovic,4
Barač,5
Barbaric,12
Barbarich,11
Barbarić,11
Barbic,4
Barbich,4
Barbić,4
Baric,4
Baricevic,8
Barichevich,8
Barishic,5
Barishich,14
Barisic,18
Baričević,7
Barišić,16
Bartulovic,4
Basic,6
Bauk,6
Bačić,13
Bašić,4
Bebic,5
Bebich,5
Bebić,5
Becker,4
Begonja,6
Begovic,5
Begovich,5
Begović,5
Beljak,7
Benchich,4
Bencic,4
Benčić,4
Bernardic,6
Bernardich,6
Bernardić,6
Bertosa-Kusen,4
Bertosha-Kushen,4
Bertoša-Kušen,4
Bilic,17
Bilich,13
Bilić,17
Bilonjic,4
Bilonjich,4
Bilonjić,4
Biuk,5
Bjelajac,4
Blazevic,6
Blazhevich,5
Blažević,5
Boban,14
Bogdan,4
Bogovic,6
Bogovich,5
Bogović,5
Boras-Mandic,8
Boras-Mandich,8
Boras-Mandić,8
Borovec,6
Borzan,4
Boshnjak,11
Boshnjakovich,4
Bosilj,7
Bosjak,4
Boskovic,4
Bosnjak,12
Bosnjakovic,4
Bozanic,7
Bozanich,5
Bozanić,4
Bozhikov,5
Bozic,4
Bozikov,5
Bošnjak,10
Bošnjaković,4
Božikov,4
Brajkovic,6
Brajkovich,5
Brajković,5
Brkic,10
Brkich,7
Brkić,7
Broz,20
Brozh,11
Brož,10
Brzica,5
Bubalo,12
Bucan,5
Buconic,4
Buconich,4
Budimir,8
Bule,4
Bulj,4
Buljan,4
Buric,10
Burich,10
Burić,9
Butkovic,4
Butkovich,4
Butković,4
Cacic,12
Canjuga,5
Car,7
Cermak,7
Cesic-Rojs,5
Chachic,5
Chachich,12
Chermak,8
Chikesh,4
Chimic,4
Chimich,4
Cholak,4
Chorich,4
Chosich,6
Chovich,4
Chuchic,6
Chuchich,6
Chulina,5
Chuljak,8
Cikes,4
Cimic,4
Cirba,6
Cirkveni,6
Colak,4
Coric,5
Cosic,8
Covic,5
Crnic,10
Crnich,9
Crnić,10
Crnjac,5
Crnkovic,4
Crnkovich,4
Crnković,4
Cucic,6
Culej,6
Culina,5
Culjak,8
Cvitanovic,7
Cvitanovich,6
Cvitanović,6
Dakic,8
Damjanovic,6
Damjanovich,5
Damjanović,5
Dapic,7
Demo,8
Deranja,4
Despot,4
Deur,13
Dijakovic,4
Dijakovich,4
Dijaković,4
Dilber,5
Dipalo,5
Divjak,5
Djakich,7
Djapich,5
Djipalo,5
Djurovic,5
Djurovich,5
Dobroslavic,7
Dobroslavich,7
Dobroslavić,7
Dolenec,4
Doric,7
Dorich,7
Dorić,7
Draganic,4
Dragicevic,4
Drandic,4
Drandić,4
Dujmic,7
Dujmich,6
Dujmić,6
Dukic,12
Dukich,6
Dukić,6
Dumbovic,6
Dumbovich,6
Dumbović,6
Dundovic,4
Dundovich,4
Dundović,4
Duric,4
Durovic,5
Duspara,9
Fabijanic,4
Fabijanich,4
Fabijanić,4
Fantela,7
Ferek-Jambrek,6
Filipovic,17
Filipovich,11
Filipović,15
Fiolic,9
Fiolich,8
Fiolić,7
Fizhulic,4
Fizhulich,4
Fizulic,4
Flego,8
Frankovic,11
Frankovich,10
Franković,11
Frenkel,4
Friscic,5
Frishchich,5
Friščić,5
Fuchs,7
Gabric,9
Gabric-Jambo,4
Gabrich,7
Gabrich-Jambo,4
Gabrić,6
Galic,12
Galich,11
Galić,10
Gashpar,4
Gashparovich,6
Gaspar,5
Gasparovic,6
Gavriloff-Oroschakoff,7
Gašpar,5
Gašparović,6
Glavan,5
Glavasevic,7
Glavashevic,6
Glavashevich,7
Glavašević,7
Glavina,6
Glowatzky,4
Goldstein,8
Golubichic,5
Golubichich,5
Golubicic,5
Golubičić,5
Gotal,4
Gotovina,5
Grabar,4
Granic,9
Granich,7
Granić,7
Grbavec,4
Grbic,7
Grbich,7
Grbin,4
Grbić,7
Grcic,4
Greguric,4
Gregurić,4
Grgic,7
Grgich,7
Grgić,7
Grlic-Radman,4
Grlich-Radman,4
Grlić-Radman,4
Grmoja,5
Grshich,10
Grsic,10
Grubishic,4
Grubishich,11
Grubisic,12
Grubišić,11
Gršić,10
Gucic,7
Gucich,5
Gucić,4
Habus,5
Habush,5
Habuš,5
Hajdas-Doncic,10
Hajdash-Donchich,10
Hajdaš-Dončić,9
Hanzekovic,5
Hanzhekovic,5
Hanzhekovich,5
Hanžeković,5
Hasanbegovic,4
Hasanbegovich,4
Hasanbegović,4
Herceg,5
Hodak,4
Horvat,39
Hranic,4
Hranich,4
Hranić,4
Hranj,6
Hrastic,6
Hrastich,6
Hrastić,6
Hrvatin,5
Huzjak,7
Ivandic,4
Ivandich,4
Ivandić,4
Ivanis,4
Ivanish,4
Ivaniš,4
Ivankovic,7
Ivankovich,6
Ivanković,5
Ivanovic,6
Ivanovich,4
Ivcevic,4
Ivchevich,4
Ivekovic,4
Ivekovich,4
Iveković,4
Ivic,5
Ivich,5
Ivić,5
Ivkovic,4
Ivčević,4
Jakovchich,5
Jakovcic,5
Jakovina,7
Jakovčić,5
Jaksic,4
Jalshovec,4
Jalsovec,4
Jalšovec,4
Jandrokovic,7
Jandrokovich,6
Jandroković,6
Janjic,8
Janjich,5
Janjić,6
Jeckov,4
Jelavic,8
Jelavich,6
Jelavić,5
Jelic,8
Jelich,8
Jelić,8
Jelushich,5
Jelusic,5
Jelušić,5
Jerkovic,6
Jerkovich,4
Jerković,4
Jerolimov,5
Josipovic,8
Josipovich,6
Josipović,7
Jovanovic,9
Jovanovich,6
Jovanović,5
Jovic,4
Jozic,6
Jozich,6
Jozić,6
Jukic,15
Jukich,14
Jukić,14
Jurcevic,4
Jurchevich,4
Jurcic,5
Juric,6
Jurich,5
Jurichic-Spasovic,6
Jurichich-Spasovich,6
Juricic,4
Juricic-Spasovic,6
Jurishich,5
Jurisic,6
Jurić,5
Juričić,4
Juričić-Spasović,6
Jurišić,6
Jurkovic,6
Jurkovich,5
Jurković,6
Jurčević,4
Jurčić,4
Jusup,4
Kakarigi,7
Kalmeta,11
Kandido,5
Karamarko,7
Karamatic,5
Karamatich,5
Karamatić,5
Katic,11
Katich,10
Katić,9
Kaufman,4
Kekin,6
Kerum,11
Kirigin,5
Kirin,6
Kitarovic,4
Kitarovich,4
Klanac,4
Klaric,12
Klarich,12
Klarić,11
Klier,7
Kliman,5
Knezevic,13
Knezhevich,9
Knežević,8
Koharovic,4
Koharovich,4
Koharović,4
Kojakovic,7
Kojakovich,7
Kojaković,7
Kolar,11
Kolega,4
Komadina,6
Komparic-Devcic,4
Komparich-Devchich,4
Komparić-Devčić,4
Kontrec,4
Kopchic,4
Kopchich,5
Kopcic,5
Kopčić,5
Korac,5
Korlaet,5
Kos,7
Kosic,5
Kosor,8
Kostelic,5
Kostelich,5
Kostelić,5
Kosutic,4
Kovac,25
Kovacev,9
Kovacevic,30
Kovach,24
Kovachev,9
Kovachevic,11
Kovachevich,22
Kovachic,6
Kovachich,17
Kovacic,18
Kovač,22
Kovačev,9
Kovačević,22
Kovačić,15
Košutić,4
Kralj,10
Kraljevic,5
Kraljević,4
Kramaric,7
Kramarich,6
Kramarić,6
Kregar,6
Kristic,5
Krizic,4
Krmek,7
Krpan,4
Krsticevic,5
Krstichevich,5
Krstičević,5
Krstulovic-Opara,8
Krstulovich-Opara,8
Krstulović-Opara,8
Krulchich,5
Krulcic,5
Krulčić,5
Kujundzhic,4
Kujundzhich,9
Kujundzic,9
Kujundžić,8
Kurtov,4
Kuscevic,4
Kushchevich,4
Kutlesa,6
Kutlesha,5
Kutleša,5
Kuščević,4
Kvesic,8
Kvesich,7
Kvesić,6
Lackovic,5
Lackovich,5
Lacković,5
Ladic,4
Ladich,4
Lalic,5
Lalić,4
Lalovac,6
Ledinski,6
Leko,11
Les,4
Lesar,8
Lesh,4
Lesic,6
Letica,4
Leš,4
Linic,9
Linich,9
Linić,9
Ljubic,4
Ljubichic,7
Ljubichich,10
Ljubicic,11
Ljubičić,10
Lnenicek,4
Lnenichek,4
Lneniček,4
Loncar,6
Loncaric,5
Lonchar,6
Loncharich,4
Longin,5
Lončar,6
Lončarić,4
Lorencin,4
Lovric,15
Lovrich,11
Lovrin,8
Lovrić,10
Luburic,5
Luburich,5
Luburić,5
Luchich,5
Lucic,9
Luetic,4
Lukachich,4
Lukacic,5
Lukačić,4
Lukic,9
Lukich,4
Lukić,6
Lučić,5
Macan,8
Macek,4
Maderic,4
Madjerich,4
Majic,6
Majić,4
Malenica,6
Maletic,4
Mamic,16
Mamich,9
Mamić,16
Mamula,7
Mandac,4
Mandic,6
Mandich,4
Mandić,4
Manenica,4
Maras,12
Marasovic,6
Marasovich,4
Marasović,5
Maretic,4
Maretich,4
Maretić,4
Margeta,4
Maric,21
Marich,13
Maricic,4
Marin,6
Marinovic,7
Marinovich,6
Marinović,6
Marić,13
Maričić,4
Markac,4
Markach,4
Markač,5
Markotic,13
Markotich,11
Markotić,11
Markovic,25
Markovic-Bilic,4
Markovich,19
Marković,20
Marsan,5
Marshich,4
Marsic,4
Martic,5
Martincevic,6
Martinchevich,6
Martinovic,8
Martinovich,4
Martinović,6
Martinčević,6
Martić,4
Marushich,11
Marusic,11
Marušić,10
Matanovic,8
Matanovich,7
Matanović,6
Matasic,6
Matasich,6
Matasić,4
Matekovic,6
Matekovich,6
Mateković,4
Matic,16
Matich,15
Matijevic,8
Matijevich,8
Matijević,8
Matić,16
Matkovic,7
Matkovich,6
Matković,7
Matovina,6
Maček,4
Mađerić,4
Medak,4
Medanchich,4
Medancic,4
Medančić,4
Medved,7
Mesic,12
Mesich,11
Mesić,9
Mihajlovic,6
Mihaljevic,9
Mihaljevich,7
Mihaljević,6
Mihatov,4
Mikolchic,4
Mikolchich,4
Mikolcic,4
Mikolčić,4
Mikulec,5
Mikulic,10
Mikulich,9
Mikulić,9
Milanovic,12
Milanovich,9
Milanović,7
Milas,4
Milatic,4
Milatich,4
Milatić,4
Miler,5
Mileta,4
Miletic,18
Miletich,17
Miletić,17
Milicevic,6
Milichevich,6
Milinovic,8
Milinovich,6
Milinović,6
Miličević,6
Miljenic,8
Miljenich,8
Miljenić,8
Milos,4
Milosevic,10
Miloshevich,7
Milovan,4
Milošević,7
Mirkovic,4
Misetic,6
Mishetic,4
Mishetich,5
