name,industry,frequency
CONFEX SOCIETATE COOPERATIVA,CONSUMER DISCRETIONARY,5
CONFIND,ENERGY,5
CONFOREST,INDUSTRIALS,5
CONFORT,INDUSTRIALS,5
CONFORT,NOT RELEVANT,5
CONFORT URBAN,INDUSTRIALS,5
CONFRASILVAS,INDUSTRIALS,5
CONI-TRANS EXPORTPACKAGING,MATERIALS,5
CONICO,INDUSTRIALS,5
CONIRED,NOT RELEVANT,5
CONPET,ENERGY,5
CONPHYS,MATERIALS,5
CONPRIF,INDUSTRIALS,5
CONREC AGREMIN TRANS,INDUSTRIALS,5
CONREP INSTAL,NOT RELEVANT,5
CONSERV BUFTEA,CONSUMER STAPLES,5
CONSICOM,CONSUMER STAPLES,10
CONSINTERFIN,CONSUMER STAPLES,5
CONSIRD,NOT RELEVANT,5
CONSMIN,INDUSTRIALS,5
CONSOLIGHT COM,CONSUMER DISCRETIONARY,5
CONSOLT,INDUSTRIALS,5
CONSORTIU DE EXTENSIE SI DEZ R,CONSUMER STAPLES,5
CONSREP,INDUSTRIALS,5
CONSTANTA,INDUSTRIALS,5
CONSTANTA SHOPPING CITY,REAL ESTATE,5
CONSTANTIN,NOT RELEVANT,5
CONSTRIF,INDUSTRIALS,5
CONSTRUCOES PRAGOSA SA BATALHA,NOT RELEVANT,5
CONSTRUCT,INDUSTRIALS,60
CONSTRUCT,MATERIALS,10
CONSTRUCT,NOT RELEVANT,5
CONSTRUCT EDILITAR 2008,INDUSTRIALS,5
CONSTRUCT INVEST,CONSUMER DISCRETIONARY,5
CONSTRUCT METAL,INDUSTRIALS,5
CONSTRUCT RO,CONSUMER STAPLES,5
CONSTRUCT SISTEM,INDUSTRIALS,5
CONSTRUCT TRADING 98,INDUSTRIALS,5
CONSTRUCTII,INDUSTRIALS,5
CONSTRUCTII CIVILE,INDUSTRIALS,5
CONSTRUCTII COMSID,NOT RELEVANT,5
CONSTRUCTII FEROVIARE,NOT RELEVANT,5
CONSTRUCTII HIDRO,INDUSTRIALS,5
CONSTRUCTII RADLINGER,NOT RELEVANT,5
CONSTRUCTION,INDUSTRIALS,5
CONSTRUCTION & DEVELOPMENT,REAL ESTATE,5
CONSTRUCTION AND FACILITY MANAG,INDUSTRIALS,5
CONSTRUCTORUL CANDA,INDUSTRIALS,5
CONSTRUROM,NOT RELEVANT,5
CONSULT,NOT RELEVANT,5
CONSULT S R,NOT RELEVANT,5
CONSULTING,INDUSTRIALS,10
CONTAB,NOT RELEVANT,5
CONTACTOARE,NOT RELEVANT,5
CONTAINER CLEARANCE SERVICES,INDUSTRIALS,5
CONTAINER FACTORY,MATERIALS,5
CONTAINER SERVICES,INDUSTRIALS,10
CONTAINER SHIPPING &,INDUSTRIALS,5
CONTAINERDIENST SIBIU,INDUSTRIALS,5
CONTAINERE FDC,INDUSTRIALS,5
CONTAKT EXPRESS LOGISTIK,CONSUMER DISCRETIONARY,5
CONTEC FOODS,CONSUMER STAPLES,5
CONTEHNO,INDUSTRIALS,5
CONTI,INDUSTRIALS,5
CONTINENTAL,REAL ESTATE,5
CONTINENTAL AUTOMOTIVE ROMANIA,CONSUMER DISCRETIONARY,5
CONTINENTAL HOTELS,REAL ESTATE,5
CONTINENTAL LEASING,FINANCIALS,5
CONTINENTS,CONSUMER STAPLES,5
CONTINENTS GROUP,CONSUMER STAPLES,5
CONTITECH,CONSUMER DISCRETIONARY,5
CONTOR ZENNER,NOT RELEVANT,5
CONTRACTING SOLUTIONS,NOT RELEVANT,5
CONTRANSCOM BENTA,INDUSTRIALS,5
CONTRANSIMEX VEST,NOT RELEVANT,5
CONTROL SYSTEMS,INDUSTRIALS,5
CONTROL TRADING,INDUSTRIALS,5
CONTRUST SOCIETATE IN,INDUSTRIALS,5
CONTUR INVEST,NOT RELEVANT,5
CONVENIENZA,CONSUMER DISCRETIONARY,5
CONVERGENCE DEVELOPMENT INVEST,REAL ESTATE,5
COOP DE CONSUM FEDERALCOOP BAIA,NOT RELEVANT,5
COOPERATIVA AGRICOLA BIOPROD COLIBA,CONSUMER STAPLES,5
COOPERATIVA AGRICOLA ROUA,CONSUMER STAPLES,5
COPANEX,CONSUMER STAPLES,5
COPELAND,CONSUMER STAPLES,5
COPELAND CROP,CONSUMER STAPLES,5
COPIILOR SI ELEVILOR,NOT RELEVANT,5
COPPER BEECH URBAN DEVELOPMENT,UTILITIES,5
CORA PRINT,MATERIALS,5
CORA TRADE,CONSUMER DISCRETIONARY,5
CORABIA,NOT RELEVANT,5
CORAL BUCURESTI 93,NOT RELEVANT,5
CORAL CONSTRUCT,INDUSTRIALS,5
CORALIA,CONSUMER STAPLES,10
CORAMET IMPORT EXPORT,INDUSTRIALS,5
CORD,CONSUMER STAPLES,5
CORD BLOOD CENTER,HEALTH CARE,5
CORD IMPEX,CONSUMER STAPLES,5
COREMI,INDUSTRIALS,5
CORINT,INDUSTRIALS,5
CORINT,NOT RELEVANT,5
CORINT RESTAURARE,CONSUMER DISCRETIONARY,5
CORIOLAN IMPEX,CONSUMER DISCRETIONARY,5
COROIANU,NOT RELEVANT,5
CORP,INDUSTRIALS,5
CORPULUI DIDACTIC CARAS-SEVERI,NOT RELEVANT,5
CORSAR ONLINE,CONSUMER DISCRETIONARY,5
CORTECH MED,HEALTH CARE,5
CORTINA DEVELOPMENT,CONSUMER STAPLES,5
COS TARGOVISTE,MATERIALS,5
COSALEX GAS,ENERGY,5
COSAMEXT,HEALTH CARE,5
COSM FAN,CONSUMER STAPLES,5
COSMOS MOBILE,CONSUMER DISCRETIONARY,10
COSNA,MATERIALS,5
COSTA V O C IMPEX,INDUSTRIALS,5
COSTEL CEOCEA,NOT RELEVANT,5
COSTRADE IMPEX,NOT RELEVANT,5
COTECNA ROMANIA,INDUSTRIALS,5
COTNARI,CONSUMER STAPLES,10
COTROCENI PARK,REAL ESTATE,5
COTY COSMETICS,NOT RELEVANT,5
COURIER ACTIVE,INDUSTRIALS,5
COURIER EXPRESS,INDUSTRIALS,5
COUTURE,CONSUMER DISCRETIONARY,5
COUTURE TRADING GROUP,CONSUMER DISCRETIONARY,5
COVA GHERA & CO IN FALIMENT,MATERIALS,5
CRAMELE CRICOVA,CONSUMER STAPLES,5
CRANG TERMINAL,INDUSTRIALS,5
CRAWFORD HOUSE,CONSUMER DISCRETIONARY,5
CRE SERVICES & PROJECTS,CONSUMER DISCRETIONARY,5
CREDIT SERVICE ROMANIA IFN,INDUSTRIALS,5
CRESCATORILOR DE BOVINE HOREZE,NOT RELEVANT,5
CRESCATORILOR DE BOVINE OTESAN,NOT RELEVANT,5
CRESCENTO PRINT,NOT RELEVANT,5
CREVEDIA,NOT RELEVANT,5
CRIANA GAS,CONSUMER DISCRETIONARY,5
CRICONS,INDUSTRIALS,5
CRIMBO GAS 2000,ENERGY,5
CRIN PROD,CONSUMER STAPLES,5
CRINSUIN,CONSUMER STAPLES,5
CRIOMEC,INDUSTRIALS,5
CRIS GROUP,CONSUMER DISCRETIONARY,5
CRIS-TIM COMPANIE DE FAMILIE,CONSUMER STAPLES,5
CRISBO-TRANS,INDUSTRIALS,5
CRISCO,INDUSTRIALS,10
CRISCOSERV,INDUSTRIALS,5
CRISMIH,MATERIALS,5
CRISP CENT RAIFFEISEN INT SERV & PA,INDUSTRIALS,5
CRISROB DEDE,CONSUMER STAPLES,5
CRISSOR 2003,NOT RELEVANT,5
CRISTALEX 94,CONSUMER DISCRETIONARY,5
CRISTALMIN,MATERIALS,5
CRISTDAR,CONSUMER STAPLES,5
CRISTIM,CONSUMER STAPLES,5
CRISTINEL N PISICA,NOT RELEVANT,5
CRISTITA,INDUSTRIALS,5
CRISUL SUPERMARKET,NOT RELEVANT,5
CRITRANS INTERNATIONAL,INDUSTRIALS,5
CROCO PIZZERIE,CONSUMER DISCRETIONARY,5
CROMEET,MATERIALS,5
CROMSTEEL INDUSTRIES S,NOT RELEVANT,5
CRONOS,INDUSTRIALS,5
CRONOS,NOT RELEVANT,5
CRONOS DISTRIBUTIE,CONSUMER STAPLES,5
CRONUS EBUSINESS,INFORMATION TECHNOLOGY,5
CROPS,INDUSTRIALS,5
CROWN COOL,INDUSTRIALS,5
CRUC PRODCOM,INDUSTRIALS,5
CRYSTAL SYSTEM,INFORMATION TECHNOLOGY,5
CS VISION,INFORMATION TECHNOLOGY,5
CSC AUTO,INDUSTRIALS,5
CSG HIPERDISTRIBUTION,INDUSTRIALS,5
CSI LOGISTIC,INDUSTRIALS,5
CTP INVEST BUCHAREST,REAL ESTATE,5
CU MIJL AUTO SI UTILAJE BA,NOT RELEVANT,5
CUADRIPOL,INDUSTRIALS,5
CUB,CONSUMER STAPLES,5
CUBIC INVEST,CONSUMER DISCRETIONARY,5
CUBO SHOWROOM&HOMESTYLE,CONSUMER DISCRETIONARY,5
CUC ADRIANA IND,CONSUMER DISCRETIONARY,5
CUCINA BTT,CONSUMER DISCRETIONARY,5
CULTURALA ARTEX,NOT RELEVANT,5
CULTURALROMTOURS,COMMUNICATIONS,5
CUMPANA 1993,CONSUMER STAPLES,5
CUPROM,MATERIALS,5
CWS-BOCO ROMANIA S R,CONSUMER DISCRETIONARY,5
CYBER,HEALTH CARE,5
CYBER SOCIETY DIVISION,INFORMATION TECHNOLOGY,5
CYBERCOM,INFORMATION TECHNOLOGY,5
CYBERNET SRLO CENTER,CONSUMER DISCRETIONARY,5
CYCLE EUROPEAN,INDUSTRIALS,5
Centrala Electrica de,UTILITIES,5
Cerealcom Dolj,CONSUMER STAPLES,5
Chereches Lucia,INDUSTRIALS,5
Competence Call Center,CONSUMER DISCRETIONARY,5
Coriolan,CONSUMER STAPLES,5
D CORDOS LUCIAN INT IN,CONSUMER STAPLES,5
D D PROMOTERM,INDUSTRIALS,5
D DRAGOTEANU,NOT RELEVANT,5
D M ELEKTRON,NOT RELEVANT,5
D&C IMPEX,CONSUMER DISCRETIONARY,5
D&T INDUSTRIAL EQUIPMENT,NOT RELEVANT,5
DAAS IMPEX,INDUSTRIALS,5
DAAS INDUSTRIES,NOT RELEVANT,5
DABLEROM,CONSUMER DISCRETIONARY,5
DACHIM,CONSUMER STAPLES,5
DACHSER ROMANIA,INDUSTRIALS,5
DACIA,CONSUMER DISCRETIONARY,5
DACORA PRINT,INDUSTRIALS,5
DACORUM GRUP,HEALTH CARE,5
DACOSMAN,CONSUMER STAPLES,5
DACOVIM SRL,NOT RELEVANT,5
DACRIS,NOT RELEVANT,5
DACRIS IMPEX,CONSUMER DISCRETIONARY,5
DACRY,NOT RELEVANT,5
DADYCOM,CONSUMER STAPLES,5
DAFLOG,ENERGY,5
DAFORA,NOT RELEVANT,5
DAGMAR,CONSUMER STAPLES,5
DAHRA AGRICULTURE ROMANIA,CONSUMER STAPLES,5
DAI-TECH,INFORMATION TECHNOLOGY,5
DAIM IMOBILIARA,NOT RELEVANT,5
DAIMLER TRUCK & BUS ROMANIA,CONSUMER DISCRETIONARY,5
DALI & CIPI,CONSUMER STAPLES,5
DALICON,NOT RELEVANT,5
DAMAL FRESH,CONSUMER STAPLES,5
DAMBOVITA,MATERIALS,5
DAMEN SHIPYARD MANGALIA,NOT RELEVANT,5
DAMIAN - BUTARITA,NOT RELEVANT,5
DAMIANAL,CONSUMER STAPLES,5
DAMIANAL PLUS,CONSUMER STAPLES,5
DAMILA,MATERIALS,5
DAMILA AGRO,CONSUMER STAPLES,5
DAMINIX,NOT RELEVANT,5
DAN,MATERIALS,5
DAN & MAR,CONSUMER STAPLES,5
DAN & MAR PROD,CONSUMER STAPLES,5
DAN HOLDING MGM,INDUSTRIALS,5
DAN MIR,INDUSTRIALS,5
DANBRED,CONSUMER STAPLES,5
DANCLE DISTRIBUTION,NOT RELEVANT,5
DANCONSTRUCT COM,INDUSTRIALS,5
DANCRISI SRL BAIA,INDUSTRIALS,5
DANEMAR COMPANY,CONSUMER STAPLES,5
DANEROM,NOT RELEVANT,5
DANIEL,CONSUMER DISCRETIONARY,5
DANIELA BINDA,NOT RELEVANT,5
DANIELA CAPUS,INDUSTRIALS,5
DANIELLE CONSULTANTA,NOT RELEVANT,5
DANILUX,NOT RELEVANT,5
DANINA LINE,CONSUMER DISCRETIONARY,5
DANLIN XXL,INDUSTRIALS,5
DANTE INTERNATIONAL,CONSUMER DISCRETIONARY,5
DANUBE GRAIN SERVICES,CONSUMER STAPLES,5
DANUBIA FARMING,CONSUMER STAPLES,5
DANUBIA FARMING WEST PART,NOT RELEVANT,5
DANUBIUS,NOT RELEVANT,5
DANUGRAIN ROMANIA,INDUSTRIALS,5
DANYA CEBUS ROM,INDUSTRIALS,5
DAPEROM GRUP AUTO,CONSUMER DISCRETIONARY,5
DARCOM ENERGY SOLUTIONS,INDUSTRIALS,5
DAREX AUTO,CONSUMER DISCRETIONARY,5
DARIUS MOTORS,CONSUMER DISCRETIONARY,5
DAS,INDUSTRIALS,5
DASKO SECURITY,CONSUMER DISCRETIONARY,5
DATEK TELECOM,NOT RELEVANT,5
DAVA BERVAS,MATERIALS,5
DAVIDE CONSTRUCT,INDUSTRIALS,5
DAY AGRO CENTER,NOT RELEVANT,5
DB GLOBAL TECHNOLOGY,INFORMATION TECHNOLOGY,5
DCHI,CONSUMER STAPLES,5
DDCA ROMANIA,MATERIALS,5
DDG SRL TARGU,NOT RELEVANT,5
DDM DEPOZITUL DE MUZICA,NOT RELEVANT,5
DDS GROUP S R,NOT RELEVANT,5
DE ADMIN. A PARTICIPATIILOR IN,UTILITIES,5
DE ARTE PLASTICE,NOT RELEVANT,5
DE ARTE PLUGOR SANDOR,NOT RELEVANT,5
DE CERCET DEZV AGRICOLA,NOT RELEVANT,5
DE COMERT IND SI AGRICULTURA,NOT RELEVANT,5
DE COMERT SI INDUSTRIE A,INDUSTRIALS,5
DE COMERT SI INDUSTRIE BISTR,INDUSTRIALS,5
DE COMERT SI INDUSTRIE CS,NOT RELEVANT,5
DE COMPENSARE BUCURESTI,CONSUMER DISCRETIONARY,5
DE CONSTRUCTII CCCF,NOT RELEVANT,5
DE CONSTRUCTII MASINI HIDROEN,INDUSTRIALS,5
DE DIAG SI TRATAMENT,HEALTH CARE,5
DE DIAGNOSTIC ARMEDICA,HEALTH CARE,5
DE DISTRIBUTIE ETA,CONSUMER STAPLES,5
DE DISTRIBUTIE IN CONSTRUC,NOT RELEVANT,5
DE FIRME TCE 3 BRAZI,CONSUMER STAPLES,5
DE IMAGISTICA DENTARA MARAF,HEALTH CARE,5
DE INVESTIGATII MEDICALE SR,HEALTH CARE,5
DE LA BEHR,CONSUMER STAPLES,5
"DE LOCATARI ""ANL 2007""FET",NOT RELEVANT,5
DE LUCRARI DRUMURI SI,INDUSTRIALS,5
DE MECANICA FEROVIARA,INDUSTRIALS,5
DE PAINE SERBAN,CONSUMER STAPLES,5
DE PAZA A JUDETULUI CONSTA,INDUSTRIALS,5
DE PRELUCRARE A OTELULUI,INDUSTRIALS,5
DE PROMOV SI DEZV COMUNITARA,NOT RELEVANT,5
DE PROPIETARI NR 1 EFORIE,NOT RELEVANT,5
DE PROPRIETARI BLOC P36,NOT RELEVANT,5
DE PROPRIETARI NR 92,NOT RELEVANT,5
DE PROPRIETARI T1-T5,NOT RELEVANT,5
DE SALUBRITATE BRANTNER VE,INDUSTRIALS,5
DE SALUBRIZARE,INDUSTRIALS,5
DE SERV PUBLICE ZARNESTI,INDUSTRIALS,5
DE SUDURA,INDUSTRIALS,5
DE TRANSPORT,INDUSTRIALS,5
DE TRANSPORT PUBLIC CLUJ,INDUSTRIALS,5
DE VANAT SI PESCUIT SP URSUL CAR,NOT RELEVANT,5
DE VANAT SI PESCUIT SPORT BEND,CONSUMER STAPLES,5
DE VANAT SI PESCUIT SPORTIV CO,NOT RELEVANT,5
DE VANAT SI PESCUIT SPORTIV LO,INDUSTRIALS,5
DE VANATOARE AQUILA 2005,INDUSTRIALS,5
DE VANATOARE DIANA 2011,INDUSTRIALS,5
DE VANATOARE HURINUL BUNE,INDUSTRIALS,5
DE VANATOARE MISTRETUL PRISACA,NOT RELEVANT,5
DE VANATOARE PAJURA,NOT RELEVANT,5
DE VANATOARE SAMUS SYLVES,NOT RELEVANT,5
DE VANATOARE SI PESCUIT CERBUL,NOT RELEVANT,5
DE VANATOARE SI PESCUIT SPORTI,NOT RELEVANT,5
DE VANATOARE TARA LAPUSUL,NOT RELEVANT,5
DE VANATOARE VALEA RAMNIC,INDUSTRIALS,5
DE VANATORI BARSA,CONSUMER DISCRETIONARY,5
DE VANATORI SI PESCUIT WI,NOT RELEVANT,5
DE VIS CRISTOBAL,NOT RELEVANT,5
DE ZAHAR BOD-INSOLVENTA,CONSUMER STAPLES,5
DEBITARE,INDUSTRIALS,5
DECAGON SOLUTIONS,INFORMATION TECHNOLOGY,5
DECAR TRADING,CONSUMER STAPLES,5
DECIROM,INDUSTRIALS,5
DECO,CONSUMER DISCRETIONARY,5
DECO CENTER,CONSUMER DISCRETIONARY,5
DECO PLAST,INDUSTRIALS,5
DECORA STIL,CONSUMER DISCRETIONARY,5
DECORATOR,MATERIALS,5
DECORINT,NOT RELEVANT,5
DEDEMAN,CONSUMER DISCRETIONARY,10
DEEP SERV 2000 S R,INDUSTRIALS,5
DEFEL,NOT RELEVANT,5
DEFENCE,INDUSTRIALS,5
DEFENSE ENGINEERING,INFORMATION TECHNOLOGY,5
DEGARO,CONSUMER STAPLES,5
DEGRA,INDUSTRIALS,5
DEKO PROFESSIONAL SERVICES,MATERIALS,5
DEKO RAME,NOT RELEVANT,5
DEKOMTE DE TEMPLE ENGINEERING,INDUSTRIALS,5
DEL FIN LEASING IFN,NOT RELEVANT,5
DEL VALEA LUI VLAD,UTILITIES,5
DELACO DISTRIBUTION,NOT RELEVANT,5
DELALINA,UTILITIES,5
DELAMODE PROPRIETATI,REAL ESTATE,5
DELAMORE CORPORATE TRADING,ENERGY,5
DELAP & WALLER LIMITED LONDONDERRY,NOT RELEVANT,5
DELGAZ GRID,UTILITIES,5
DELICATESE FOOD,NOT RELEVANT,5
DELISA INVEST 2002,NOT RELEVANT,5
DELIVERY SOLUTIONS,INDUSTRIALS,5
DELKIMVAS,INDUSTRIALS,5
DELPAS,CONSUMER STAPLES,5
DELTA,UTILITIES,5
DELTA DISTRIBUTION,NOT RELEVANT,5
DELTA ENERGY SOLUTIONS,UTILITIES,5
DELTA HEALTH CARE,HEALTH CARE,5
DELTA HEALTH TRADE,REAL ESTATE,5
DELTA LEASING IFN,FINANCIALS,5
DELTA PLUS TRADING,CONSUMER DISCRETIONARY,5
DELTABLOC RO,INDUSTRIALS,5
DELTACONS SA/ CII FLORESCU MIRCEA,NOT RELEVANT,5
DELTAMED,HEALTH CARE,10
DELTATEL,COMMUNICATIONS,5
DELTICOM OE,CONSUMER DISCRETIONARY,5
DEM MEDIA,NOT RELEVANT,5
DEMATEK WATER MANAGEMENT,INDUSTRIALS,5
DEME MACARALE,INDUSTRIALS,5
DEMERS IMPORT EXPORT,NOT RELEVANT,5
DEMIUMA COMIMPEX,CONSUMER DISCRETIONARY,5
DEMO IDIL CONSTRUCT,INDUSTRIALS,5
DEN&SEB COM,CONSUMER STAPLES,5
DENIAGRODARI,CONSUMER STAPLES,5
DENIMED CLEANING,CONSUMER DISCRETIONARY,5
DENIMPEX,NOT RELEVANT,5
DENNVER COMIMPEX,CONSUMER DISCRETIONARY,5
DENSIT,MATERIALS,5
DENSUSIANA PROD,NOT RELEVANT,5
DENT ESTET CLINIC,HEALTH CARE,5
DENTAL,HEALTH CARE,5
DENTAL HOSPITAL,HEALTH CARE,5
DENTALTOP LOGISTIC,FINANCIALS,5
DENTARA S.A.,HEALTH CARE,5
DENTAS,MATERIALS,5
DENTEX TRADING,HEALTH CARE,5
DENTONS EUROPE-ZIZZI SI ASOCIATII,INDUSTRIALS,5
DENTRANS,INDUSTRIALS,5
DEPOL SERVICE,INDUSTRIALS,5
DEPOZIT IZO VILLAS S R,NOT RELEVANT,5
DEPOZITUL DE CARTE DISTRIBUTIE,CONSUMER DISCRETIONARY,5
DEPURTAT,CONSUMER DISCRETIONARY,5
DERATI SERV,INDUSTRIALS,5
DERBY TRANS,CONSUMER STAPLES,5
DEROM DENTAL,HEALTH CARE,5
DEROM DENTAL INTERNATIONAL,HEALTH CARE,5
DEROM TOTAL,INDUSTRIALS,5
DERPAN,CONSUMER STAPLES,5
DERPAN GALATI,CONSUMER STAPLES,5
DERSIDAN,CONSUMER STAPLES,5
DERUSTRANS,CONSUMER DISCRETIONARY,5
DESIGN COMP,CONSUMER DISCRETIONARY,5
DESIGN CONSTRUCT,INDUSTRIALS,5
DESIGNRO,ENERGY,5
DESLEECLAMA EASTERN EUROPE,CONSUMER DISCRETIONARY,5
DESPEC,NOT RELEVANT,5
DEUTEK,MATERIALS,5
DEUTSCHE BAHN CARGO,INDUSTRIALS,5
DEVAROM PRODCONSTRUCT SRL,NOT RELEVANT,5
DEVEGA,INDUSTRIALS,5
DEVELOPMENT,CONSUMER STAPLES,5
DEVELOPMENT,INDUSTRIALS,5
DEVELOPMENT,NOT RELEVANT,5
DEVELOPMENT HOLDING,REAL ESTATE,5
DEVICES GMBH- SEDIU PERMANEN,INFORMATION TECHNOLOGY,5
DEVICES ROMANIA,INFORMATION TECHNOLOGY,5
DG PETROL,NOT RELEVANT,5
DGH LOG & SPED,INDUSTRIALS,5
DH SPORT,CONSUMER DISCRETIONARY,5
DHL FREIGHT ROMANIA,INDUSTRIALS,5
DHS,CONSUMER DISCRETIONARY,5
DHSBABY,CONSUMER DISCRETIONARY,5
DIA-ZAR,CONSUMER STAPLES,5
DIACONU,NOT RELEVANT,5
DIADIS,CONSUMER STAPLES,5
DIADVOX,HEALTH CARE,5
DIAFARM,CONSUMER STAPLES,5
DIAL,MATERIALS,5
DIALFA SECURITY,INDUSTRIALS,5
DIAMANT INTERNATIONAL PUBLISHING CO,CONSUMER DISCRETIONARY,5
DIAMED CENTER,HEALTH CARE,5
DIAMI DISTRIBUTIE,CONSUMER STAPLES,5
DIANA PROD,CONSUMER STAPLES,5
DIAPLAST PRODUCTION,MATERIALS,5
DIASIL SERVICE,INDUSTRIALS,5
DIAVERUM ROMANIA,HEALTH CARE,5
DICAS PROINVEST,CONSUMER DISCRETIONARY,5
DICOR LAND,INDUSTRIALS,5
DIDROM IMPEX,CONSUMER STAPLES,5
DIEGO COLOR GAL,MATERIALS,5
DIESEL,CONSUMER DISCRETIONARY,5
DIESEL BUSINESS,ENERGY,5
DIFANO,NOT RELEVANT,5
DIFERIT,INDUSTRIALS,5
DIFLOR IMPEX,CONSUMER DISCRETIONARY,5
DIGIRAY,HEALTH CARE,5
DIGITAL CABLE,COMMUNICATIONS,5
DIGITAL CABLE SYSTEMS,COMMUNICATIONS,5
DIGITAL KEEZ,INFORMATION TECHNOLOGY,5
DIGITAL SKY,NOT RELEVANT,5
DIGITAL TRUST SC,INDUSTRIALS,5
DIN ORADEA,CONSUMER DISCRETIONARY,5
DINAMIC TRADING STAR,CONSUMER STAPLES,5
DINPUT,NOT RELEVANT,5
DINU COMP,MATERIALS,5
DIO PANPROD,CONSUMER STAPLES,5
DIOGENE DISTRIBUTIE,CONSUMER STAPLES,5
DIONA FARM,CONSUMER STAPLES,5
DIP&GIP,MATERIALS,5
DIR. GEN.A SERVICIILOR GOSPODA,NOT RELEVANT,5
DIRECT POSTED SELLING,MATERIALS,5
DIRECTION,NOT RELEVANT,5
DIREM CONSULTING,NOT RELEVANT,5
DIROM V,CONSUMER STAPLES,5
DIS INTERPLAST,NOT RELEVANT,5
DISC SOLUTIONS,CONSUMER DISCRETIONARY,5
DISCORD INSTALATII,ENERGY,5
DISTR GROUP,NOT RELEVANT,5
DISTR GROUP ARGES,NOT RELEVANT,5
DISTRIB IZO,MATERIALS,5
DISTRIBUTIA TRANSILVANA COM,NOT RELEVANT,5
DISTRIBUTIE,CONSUMER STAPLES,5
DISTRIBUTIE,NOT RELEVANT,5
DISTRIBUTIE & LOGISTICA,CONSUMER STAPLES,5
DISTRIBUTIE PE GUSTATE,NOT RELEVANT,5
DISTRIBUTION,CONSUMER STAPLES,10
DISTRIBUTION,INDUSTRIALS,20
DISTRIBUTION,INFORMATION TECHNOLOGY,5
DISTRIBUTION,NOT RELEVANT,10
DISTRIBUTION CENTER,NOT RELEVANT,5
DISTRIBUTION COMPANY,CONSUMER STAPLES,5
DISTRIBUTION DDS,CONSUMER STAPLES,5
DISTRIBUTION GROUP,CONSUMER DISCRETIONARY,5
DISTRIBUTION GROUP & LOGISTIC,NOT RELEVANT,5
DISTRIBUTION HOLDINGS,UTILITIES,5
DISTRIBUTION MEHEDINTI,NOT RELEVANT,5
DISTRIBUTION SPECIALIST S,NOT RELEVANT,5
DITO,INDUSTRIALS,5
DIVA TRANS,INDUSTRIALS,5
DIVERSINST,INDUSTRIALS,5
DIVERSIS,CONSUMER DISCRETIONARY,5
DIVERTA EXPERT RETAIL,REAL ESTATE,5
DIVERTIS COM,NOT RELEVANT,5
DIVINGARDEN,CONSUMER STAPLES,5
DIVIZIA DE PAZA,INDUSTRIALS,5
DLA PIPER DINU SCA,INDUSTRIALS,5
DM DROGERIE MARKT,CONSUMER DISCRETIONARY,5
DMD COFFEE & VENDING,CONSUMER DISCRETIONARY,5
DMF POLIPLAST,MATERIALS,5
DML INVEST,INDUSTRIALS,5
DMT EURO SERVICES,CONSUMER STAPLES,5
DMT MARINE EQUIPMENT,INDUSTRIALS,5
DMV AVIATECH,INDUSTRIALS,5
DN AGRAR,CONSUMER STAPLES,5
DNS BIROTICA,CONSUMER DISCRETIONARY,5
DOBRE SI FIII,NOT RELEVANT,5
DOBROGEA,INDUSTRIALS,5
DOBROMIN,NOT RELEVANT,5
DOCENTRIS,INFORMATION TECHNOLOGY,5
DOCURI,INDUSTRIALS,5
DODO PIZZA LUJERULUI,CONSUMER DISCRETIONARY,5
DOINITA,CONSUMER STAPLES,5
DOKA ROMANIA TEHNICA COFRAJELOR,INDUSTRIALS,5
DOLE FRESH ROM,CONSUMER STAPLES,5
DOLINEX,CONSUMER DISCRETIONARY,5
DOLJ,CONSUMER STAPLES,5
DOLJ SA,INDUSTRIALS,5
DOLO TRANS OLIMP,INDUSTRIALS,5
DOLOMITI INVEST,FINANCIALS,5
DOLY-COM,CONSUMER STAPLES,5
DOMARCONS,INDUSTRIALS,5
DOMENIILE VITICOLE,NOT RELEVANT,5
DOMENIUL COROANEI SEGARCEA,NOT RELEVANT,5
DOMIDENE COM,CONSUMER STAPLES,5
DOMINANT,NOT RELEVANT,5
DOMINO,CONSUMER STAPLES,5
DOMO,NOT RELEVANT,5
DOMUS STIL CONSTRUCT,FINANCIALS,5
DON OIL COMPANY,NOT RELEVANT,5
DON OVIDIU,CONSUMER DISCRETIONARY,5
DON PEDRO,CONSUMER STAPLES,5
DONA LOGISTICA,HEALTH CARE,5
DONA MARKETING GRUP,COMMUNICATIONS,5
DONA. LOGISTICA,CONSUMER STAPLES,5
DONATIRO,INDUSTRIALS,5
DONAUCHEM ROMANIA,MATERIALS,5
DONE,ENERGY,5
DONE GRUP,INDUSTRIALS,5
DOORSROCK4,INDUSTRIALS,5
DOOSAN IMGB,MATERIALS,5
DOREL GOIA,NOT RELEVANT,5
DORIAGRO,MATERIALS,5
DORINEL UMBRARESCU,NOT RELEVANT,5
DORIPESCO,CONSUMER STAPLES,5
DORIPESCO CONSTRUCT,MATERIALS,5
DORIS-ART,CONSUMER DISCRETIONARY,5
DORMAKABA ROMANIA,INDUSTRIALS,5
DORNA,NOT RELEVANT,5
DORU MARDARE,NOT RELEVANT,5
DORU SI FLORIN,INDUSTRIALS,5
DORYON,CONSUMER STAPLES,5
DOSCO,INDUSTRIALS,5
DOUZELAGE,NOT RELEVANT,5
DOWNSTREAM,ENERGY,10
