name,frequency,place_type,place_category
Słona Góra,1,mountain,elevation
Słoniawy,1,populated place,populated place
Słonne,1,mountain,elevation
Słonne Góry,1,mountains,elevated area
Słonny,1,mountain,elevation
Słony Wierch,1,mountain,elevation
Słopnicki Potok,1,river,stream
Słupia,2,river,stream
Smerek,1,mountain,elevation
Śmiałki,1,populated place,populated place
Śmielec,1,mountain,elevation
Śmieszka,1,river,stream
Smolechy,1,populated place,populated place
Smoligów,1,populated place,populated place
Smolna,1,mountain,elevation
Smrek,1,mountain,elevation
Smrekowiec,1,mountain,elevation
Smrk,1,mountain,elevation
Sněžka,1,mountain,elevation
Snežnik,1,mountain,elevation
Śniadków Las,1,populated place,populated place
Śniardwy,1,lake,basin
Śnieżka,1,mountain,elevation
Śnieżnica,1,mountain,elevation
Śnieżnik,1,mountain,elevation
Śnieżnika Grupa,1,mountains,elevated area
Sobibór,1,populated place,populated place
Sobiesiernie,1,populated place,populated place
Sobieska Wola,1,populated place,populated place
Sobieszów,1,populated place,populated place
Sobótka,1,mountain,elevation
Sokolica,1,mountain,elevation
Solistowska Góra,1,mountain,elevation
Solna,1,populated place,populated place
Solniska,1,mountain,elevation
Solokiya,1,river,stream
Soltys,1,mountain,elevation
Sorkwity,1,populated place,populated place
Sosenka,1,river,stream
Sośninka,1,populated place,populated place
Soszów Wielki,1,mountain,elevation
Sowiniec,1,mountain,elevation
Spalska Gora,1,mountain,elevation
Śpilowka,1,mountain,elevation
Spława,1,mountain,elevation
Spyczyna Góry,1,mountain,elevation
Średniak,1,mountain,elevation
Sroczków,1,populated place,populated place
Stackie Jezioro,1,lake,basin
Staniątki,1,populated place,populated place
Stanisławowo,9,populated place,populated place
Stara Biała,1,populated place,populated place
Stara Kozłowice,1,populated place,populated place
Stara Wieś-Płoskie,1,populated place,populated place
Stara Wisła,1,populated place,populated place
Stare Siedlisko,1,populated place,populated place
Stary Dzików,1,populated place,populated place
Stary Potok,1,river,stream
Stary Przybsław,1,populated place,populated place
Stary Strzeżów,1,populated place,populated place
Stary Ujazd,1,populated place,populated place
Stary Żabin,1,populated place,populated place
Staw Trzciniak,1,pond,basin
Staw Zaroślak,1,pond,basin
Staw Żarośnik,1,pond,basin
Staw Zarostek,1,pond,basin
Stelchno,1,lake,basin
Stępuchowskie Jezioro,1,lake,basin
Stężyckie Jezioro,1,lake,basin
Stóg,1,mountain,elevation
Stoja,1,river,stream
Stokowa Góra,1,mountain,elevation
Strachocina,1,populated place,populated place
Straszykowa,1,mountain,elevation
Strib,1,mountain,elevation
Strub,1,mountain,elevation
Strudnica,1,river,stream
Struga,8,river,stream
Struga Łupieża,1,river,stream
Strużki,1,populated place,populated place
Strvyazh,1,river,stream
Stryb,1,mountain,elevation
Stryszawka,1,river,stream
Strzebieszew,1,populated place,populated place
Strzemieczne Hieronimy,1,populated place,populated place
Strzyszawka,1,river,stream
Studnie,1,populated place,populated place
Studzianica,1,river,stream
Stuga,1,river,stream
Suchy Groń,1,mountain,elevation
Suchy Obycz,1,mountain,elevation
Sularzówka,1,mountain,elevation
Sulejów,3,populated place,populated place
Suliła,1,mountain,elevation
Sulimierskie Jezioro,1,lake,basin
Suliszewo,2,populated place,populated place
Sułkowo Błony,1,populated place,populated place
Sumina,1,river,stream
Suśnik,1,populated place,populated place
Svinica,1,mountain,elevation
Swarzędzkie Jezioro,1,lake,basin
Swędrnia,1,river,stream
Świątniki Małe,1,populated place,populated place
Świder,1,river,stream
Święck-Strumiany,1,populated place,populated place
Swierzowa,1,peak,elevation
Święta Góra,1,mountain,elevation
Świna,1,strait,strait
Świnica,1,mountain,elevation
Świnna,1,mountain,elevation
Świrkowice,1,populated place,populated place
Świtaki,1,populated place,populated place
Swobnickie Jezioro,1,lake,basin
Swynoryja,1,river,stream
Szczawin Borowy,1,populated place,populated place
Szczawin Kościelny,1,populated place,populated place
Szczawne,1,populated place,populated place
Szczawnica,1,mountain,elevation
Szczebel,1,mountain,elevation
Szczeliniec Wielki,1,mountain,elevation
Szczytniak,1,mountain,elevation
Szeroki Ostrów,1,island,island
Szeska Góra,1,mountain,elevation
Szeskie Wzgórza,1,upland,elevation
Szeszupa,1,river,stream
Szetlew,1,populated place,populated place
Szewna,1,populated place,populated place
Szezytniak,1,mountain,elevation
Szkotówka,1,river,stream
Szlasy Żalne,1,populated place,populated place
Szlatyn,1,populated place,populated place
Szonowo Szlacheckie,1,populated place,populated place
Szotkówka,1,river,stream
Szprotawa,1,river,stream
Szpyrk,1,point,convex shoreline
Szreniawa,1,river,stream
Szrenica,1,mountain,elevation
Sztola,1,river,stream
Szusia,1,river,stream
Szustek,1,populated place,populated place
Szwałk Wielki,1,lake,basin
Szymbarskie,1,lake,basin
Szyndzielna,1,mountain,elevation
Szyndzielnia,1,mountain,elevation
Tabórz,1,lake,basin
Tągowie,1,populated place,populated place
Talczyn Tartak,1,populated place,populated place
Tałtowisko,1,lake,basin
Talusy,1,populated place,populated place
Tamkowo,1,populated place,populated place
Tarnawa Góra,1,populated place,populated place
Tarnica,1,mountain,elevation
Tarnowke,1,populated place,populated place
Tatarska Góra,1,mountain,elevation
Tatry,1,mountains,elevated area
Tatry Wysokie,1,mountains,elevated area
Tauty,1,lake,basin
Tłokinia Nowa,1,populated place,populated place
Tłustoreby,1,populated place,populated place
Tobcowa Góra,1,mountain,elevation
Toczna,1,river,stream
Tokarnia,2,mountain,elevation
Tokary Rąbierz,1,populated place,populated place
Trawniki,3,populated place,populated place
Trawy,1,populated place,populated place
Tręby Nowe,1,populated place,populated place
Trójmorski Wierch,1,mountain,elevation
Trumpalių Ežeras,1,lake,basin
Truskolaska,1,mountain,elevation
Truskolasy Olszyna,1,populated place,populated place
Truskowolasy Olszyna,1,populated place,populated place
Trybówka,1,river,stream
Trzciane,1,populated place,populated place
Trzebeszrta,1,river,stream
Trzebiny,1,populated place,populated place
Trzebnickie Wzgórza,1,mountains,elevated area
Trzemeszno,1,lake,basin
Trzy Korony,1,mountain,elevation
Trzyciąż,1,populated place,populated place
Tubądzin,1,populated place,populated place
Tuchlin,1,lake,basin
Tuczna,1,river,stream
Tumiańskie Jezioro,1,lake,basin
Tur,4,populated place,populated place
Turbacz,1,mountain,elevation
Turka,2,river,stream
Turna,1,populated place,populated place
Turnica,1,river,stream
Turośl Mała,1,populated place,populated place
Turośnianka,1,river,stream
Turow Szow,1,populated place,populated place
Turznica,1,populated place,populated place
Twaroga,1,mountain,elevation
Tyličské Sedlo,1,pass,depression
Tylmanowski,1,mountain,elevation
Tymawa,2,populated place,populated place
Tyrawa,1,river,stream
Tyszki Piotrowo,1,populated place,populated place
Ubocze,1,mountain,elevation
Ubyszów,1,populated place,populated place
Ückeley,1,river,stream
Uherec,1,mountain,elevation
Ukiel,1,lake,basin
Ulatówka,1,river,stream
Ułazów,1,populated place,populated place
Uniejewo,1,populated place,populated place
Upałty,1,island,island
Uraz,1,populated place,populated place
Urzędówka,1,river,stream
Urzuty,1,populated place,populated place
Usedom,1,island,island
Ustronie,5,populated place,populated place
Ustronie Polana,1,populated place,populated place
Utrata,1,river,stream
Uznam,1,island,island
Varenzhanka,1,river,stream
Velká Čantoryje,1,mountain,elevation
Velký Čantorý,1,mountain,elevation
Velký Čantoryje,1,mountain,elevation
Velký Šišák,1,mountain,elevation
Vižaina,1,river,stream
Volovec,1,mountain,elevation
Vrchmezí,1,mountain,elevation
Vrešt’ovský Beskyd,1,mountain,elevation
Východné Beskydy,1,mountains,elevated area
Vychodní Beskydy Polské,1,mountains,elevated area
Vychodní Bezkydy,1,mountains,elevated area
Východní Karpaty,1,mountains,elevated area
Vysoké Tatry,1,mountains,elevated area
Vysokie Skalky,1,mountain,elevation
Vysoký Grúň,1,mountain,elevation
Wakułowicze,1,populated place,populated place
Wal,1,mountain,elevation
Waliszew Stary,1,populated place,populated place
Wałpusza,1,river,stream
Wandzin,1,populated place,populated place
Wapięlnia,1,mountain,elevation
Warta,1,river,stream
Warthe,1,river,stream
Warzyce Szebnie,1,populated place,populated place
Wąska,1,river,stream
Wąsosko-Mikorzyńskie Jezioro,1,lake,basin
Waszkowskie,1,populated place,populated place
Watkowa,1,mountain,elevation
Watkowice,1,populated place,populated place
Wawel,1,populated place,populated place
Wda,2,river,stream
Węgierka,1,river,stream
Węglanka,1,river,stream
Węglewo,2,populated place,populated place
Węgliniecki Staw,1,pond,basin
Wesołówka,1,mountain,elevation
Wetlina,1,river,stream
Wiasiel,1,mountain,elevation
Wiatrowiec,3,populated place,populated place
Wicimice,1,populated place,populated place
Widawka,1,river,stream
Widnogóra,1,mountain,elevation
Widzieńsko,1,populated place,populated place
Widzim Nowy,1,populated place,populated place
Widzówek,1,populated place,populated place
Wieczno,1,lake,basin
Wielgie Jezioro,1,lake,basin
Wielgolas,4,populated place,populated place
Wielgolaskie Budki,1,populated place,populated place
Wieliczka,1,populated place,populated place
Wielka Czantoria,1,mountain,elevation
Wielka Czantorja,1,mountain,elevation
Wielka Góra,2,mountain,elevation
Wielka Sowa,1,mountain,elevation
Wielka Wola,2,populated place,populated place
Wielka Zatoka,1,lagoon,basin
Wielki Cisownik,1,mountain,elevation
Wielki Czysownik,1,mountain,elevation
Wielki Dział,1,hill,elevation
Wielki Garc,1,populated place,populated place
Wielki Luboń,1,mountain,elevation
Wielkie Jezioro Myśliborskie,1,lake,basin
Wielochów,1,populated place,populated place
Wieluń,2,populated place,populated place
Wiersze,1,populated place,populated place
Wierszyno,1,populated place,populated place
Wierzbiak,1,river,stream
Wierzbica,1,river,stream
Wierzbowa,3,populated place,populated place
Wierzyca,2,river,stream
Wierzysza,1,river,stream
Wietrzychowo,1,populated place,populated place
Wieżyca,1,mountain,elevation
Wilamów,2,populated place,populated place
Wilcza Góra,2,mountain,elevation
Wilczęta,1,populated place,populated place
Wilczy Groń,1,mountain,elevation
Wilczyn,1,populated place,populated place
Wilczyńskie Jezioro,1,lake,basin
Wilgoszcza,1,populated place,populated place
Wilki,4,populated place,populated place
Wilkowskie Jezioro,1,lake,basin
Wilkus,1,lake,basin
Winiary,9,populated place,populated place
Winna Góra,1,mountain,elevation
Winnagóra,1,populated place,populated place
Winzenta,1,river,stream
Wiosna,2,populated place,populated place
Wisa,1,river,stream
Wisiel,1,mountain,elevation
Wisła-Elbląska,1,river,stream
Wisłok Wielki,1,river,stream
Wisłoka,1,river,stream
Wiśniewo,8,populated place,populated place
Wiśniówek Wiertycze,1,populated place,populated place
Wiśniówka,1,mountain,elevation
Witgiry,1,populated place,populated place
Witki,4,populated place,populated place
Witna,1,river,stream
Witosławska,1,mountain,elevation
Witoszewskie Jezioro,1,lake,basin
Witów,1,mountain,elevation
Witowice Dolne,1,populated place,populated place
Witówka,1,river,stream
Wiżajny,1,populated place,populated place
Wkra,1,river,stream
Włoszakowice,1,populated place,populated place
Włoszczowice,1,populated place,populated place
Wnory Wypychów,1,populated place,populated place
Wódka,1,populated place,populated place
Wojnowskie Jezioro,1,lake,basin
Wojslaw,1,populated place,populated place
Wojstojów,1,mountain,elevation
Wojszczyce,1,populated place,populated place
Wola Filipowska,1,populated place,populated place
Wola Góra,1,mountain,elevation
Wola Grutowska,1,populated place,populated place
Wola Malkowska,1,populated place,populated place
Wola Okrzejska,1,populated place,populated place
Wola Piasecka,1,populated place,populated place
Wola Pienicka,1,populated place,populated place
Wola Wiśniowska,1,populated place,populated place
Wolarz,1,mountain,elevation
Wolica,1,river,stream
Wolica Brzozowa,1,populated place,populated place
Wolimierz,1,populated place,populated place
Wolin,1,island,island
Wólka Horyszowska,1,populated place,populated place
Wólka Łamana,1,populated place,populated place
Wólka Lipowa,1,populated place,populated place
Wólka Majdajnska,1,populated place,populated place
Wólka Siemieńska,1,populated place,populated place
Wołkuszanka,1,river,stream
Wollin,1,island,island
Wołosań,1,mountain,elevation
Wołosata,1,river,stream
Wołowa Góra,1,mountain,elevation
Wołowiec,1,mountain,elevation
Wonsz,1,lake,basin
Wostojów,1,mountain,elevation
Woszczelskie Jezioro,1,lake,basin
Wreschnitza,1,river,stream
Wróblowice,3,populated place,populated place
Wronki,2,populated place,populated place
Wrzosowskie Jezioro,1,lake,basin
Wsołowa,1,mountain,elevation
Wuksniki,1,lake,basin
Wyborów,2,populated place,populated place
Wybranowo,2,populated place,populated place
Wyczowa,1,river,stream
Wyczułki,1,populated place,populated place
Wydmina,1,populated place,populated place
Wygon,2,populated place,populated place
Wygonin,1,lake,basin
Wymokra,1,river,stream
Wymyśle,1,mountain,elevation
Wyrwa,1,river,stream
Wysoczyzna Kolneńska,1,upland,elevation
Wysoczyzna Piotrkowska,1,upland,elevation
Wysoczyzny Podlaskie,1,upland,elevation
Wysoka Kopa,1,mountain,elevation
Wysoki Groń,1,mountain,elevation
Wysokie,1,mountain,elevation
Wysokie Bereśce,1,mountain,elevation
Wysokie Bereście,1,mountain,elevation
Wysokie Mazowieckie,1,populated place,populated place
Wysokie Skałki,1,mountain,elevation
Wysokówka,1,mountain,elevation
Wysota,1,mountain,elevation
Wyspa Grodzka,1,island,island
Wyspa Gryfia,1,island,island
Wyspa Holm,1,island,island
Wyspa Okrętowa,1,island,island
Wyspa Ostrów,1,island,island
Wyspa Ostrów Mieleński,1,island,island
Wyspa Upalten,1,island,island
Wyspa Uznam,1,island,island
Wyspa Zielona,1,island,island
Wyszebórz,1,populated place,populated place
Wytrzyszczon,1,mountain,elevation
Wyżnica,1,river,stream
Wyżny Margoń,1,mountain,elevation
Wyznyna Matoposlska,1,upland,elevation
Wyżyna Kielecko-Sandomierska,1,upland,elevation
Wyżyna Lubelska,1,upland,elevation
Wyżyna Małopolska,1,upland,elevation
Wyżyna Śląsko-Małopolska,1,upland,elevation
Wzgórza Dalkowskie,1,hills,elevated area
Wzgorza Łosiówki,1,hill,elevation
Wzgórza Mławskie,1,upland,elevation
Wzgórza Niemczańsko-Strzelińskie,1,hills,elevated area
Wzgórza Ostrzeszowskie,1,hills,elevated area
Wzgórza Strzelińskie,1,hills,elevated area
Wzgórza Tureckie,1,hill,elevation
Wzgórze Nadolnik,1,hill,elevation
Wzgorze Plaska,1,hill,elevation
Wzgorze Stożne,1,hill,elevation
Zabawa,1,mountain,elevation
Żabice,1,populated place,populated place
Żabinek,2,populated place,populated place
Zabiniec,1,mountain,elevation
Ząbków,1,populated place,populated place
Zabłoczanka,1,river,stream
Żabnica,1,river,stream
Zabrnie Dolne,1,populated place,populated place
Žacléř,1,pass,depression
Zagłoba,1,populated place,populated place
Zagnańsk Zabłocie,1,populated place,populated place
Zagóra,1,populated place,populated place
Zagorzyn,2,populated place,populated place
Zaine,1,river,stream
Zakrzewo Małe,1,populated place,populated place
Zakrzewo Zalesie,1,populated place,populated place
Zalec,1,populated place,populated place
Zaleskie,2,populated place,populated place
Zalew Kamieński,1,lake,basin
Zalew Kamieńskie,1,bay,concave shoreline
Zalipie Dolne,1,populated place,populated place
Żalskie Jezioro,1,lake,basin
Załucze,2,populated place,populated place
Zamczyska,1,mountain,elevation
Zamczysko,1,mountain,elevation
Zamęcin,1,populated place,populated place
Zanow,1,populated place,populated place
Západní Beskydy,1,mountains,elevated area
Zar,1,mountain,elevation
Zaradowiska,1,populated place,populated place
Zarnowiec Sea,1,lake,basin
Zarnowka,1,mountain,elevation
Zarównie,1,populated place,populated place
Zarzekowice,1,populated place,populated place
Zasady,2,populated place,populated place
Zaśiadały,1,populated place,populated place
Zataje,1,populated place,populated place
Zatoka Pucka,1,gulf,concave shoreline
Zavertse,1,populated place,populated place
Zawadzkie Jezioro,2,lake,basin
Zawda,1,populated place,populated place
Zawiercie Nowe,1,populated place,populated place
Zawierzbie,4,populated place,populated place
Zawiszów,1,populated place,populated place
Zawoda,1,populated place,populated place
Zawory,2,populated place,populated place
Zbietka,1,populated place,populated place
Zbiroża,1,populated place,populated place
Zbuczynka,1,river,stream
Zbytków,1,populated place,populated place
Zbzyca,1,river,stream
Zdedy,1,lake,basin
Zdroisko,1,populated place,populated place
Zdynia,2,river,stream
Żdżarka,1,populated place,populated place
Zdziłowice,1,populated place,populated place
Zębalowa,1,mountain,elevation
Zębocin,1,populated place,populated place
Zebrzydowa Wieś,1,populated place,populated place
Żeleźnica,1,hill,elevation
Żeleźniki,1,populated place,populated place
Żerań Duży,1,populated place,populated place
Zesów,1,mountain,elevation
Zgliczyn Witowy,1,populated place,populated place
Zgniła Obra,1,river,stream
Zgórski,1,river,stream
Zgtowiączka,1,river,stream
Zielona Góra,1,hill,elevation
Ziemnice Wielkie,1,populated place,populated place
Zimna,1,mountain,elevation
Zimnica,1,river,stream
Zioło,1,lake,basin
Zleszyn,1,populated place,populated place
Złomiejka,1,river,stream
Złota Góra,1,hill,elevation
Złote Góry,1,mountains,elevated area
Złoty Potok,1,river,stream
Złożeniec,1,populated place,populated place
Żnińskie Małe Jezioro,1,lake,basin
Żołta Turnia,1,mountain,elevation
Zosinowo,1,populated place,populated place
Zrębice,1,populated place,populated place
Zrubań,1,mountain,elevation
Żuków,1,mountain,elevation
Żukówko,1,lake,basin
Żuławy Wiślane,1,plain,area
Żupawka,1,river,stream
Zuramin,1,populated place,populated place
Żurawianka,1,river,stream
Zwierzynka,1,river,stream
Zworzec,1,river,stream
Zychlin,1,populated place,populated place
Żylca,1,river,stream
Żylcza,1,river,stream
Zyletkowo,1,populated place,populated place
Żylica,1,river,stream
Żytno,1,populated place,populated place
Zyzdrój Wielki,1,lake,basin
Zyzoga,1,river,stream
