name,industry,frequency
ELEKTRONIK VL.IVICA VUKASOVIC,NOT RELEVANT,5
ELEKTROPROJEKT,INDUSTRIALS,5
ELEKTROPROMET,CONSUMER DISCRETIONARY,5
ELEMENT D.O.O. U,MATERIALS,5
ELGRAD,CONSUMER DISCRETIONARY,5
ELGRAD,INDUSTRIALS,5
ELIGO MEDIA,NOT RELEVANT,5
ELIPSO D.O.O. ZA TRGOVINU I,NOT RELEVANT,5
ELIRA,NOT RELEVANT,5
ELITA,NOT RELEVANT,5
"ELITE TRAVEL PUTNICKA AGENCIJA,",CONSUMER DISCRETIONARY,5
ELJUGA,HEALTH CARE,5
ELKA,INDUSTRIALS,5
ELKAKON,INDUSTRIALS,5
ELKOM,INDUSTRIALS,5
ELLABO,NOT RELEVANT,5
ELMAG -,CONSUMER DISCRETIONARY,5
ELMONT,NOT RELEVANT,5
ELMONT-MEDIMURJE,NOT RELEVANT,5
ELOG ADRIA,INDUSTRIALS,5
ELOPAK D.O.O. U,NOT RELEVANT,5
ELOS,CONSUMER DISCRETIONARY,5
ELTIM VL.JOSIP VIDOS,NOT RELEVANT,5
EMA ELEKTRONIK BIRO D. O.,NOT RELEVANT,5
EMACS ZAGREB,REAL ESTATE,5
EMERALD VENTURES,NOT RELEVANT,5
EMERSON PROCESS MANAGEMENT,INDUSTRIALS,5
EMIL FREY,CONSUMER DISCRETIONARY,5
EMISSIO TRADE D O O,UTILITIES,5
EMPORION,INDUSTRIALS,5
EMPORION CENTAR,FINANCIALS,5
EMPORION UGOSTITELJSTVO,NOT RELEVANT,5
EMPWR,CONSUMER STAPLES,5
ENATEL,INFORMATION TECHNOLOGY,5
ENCIAN,CONSUMER STAPLES,5
ENDO-FLEX D.O.O. U,HEALTH CARE,5
ENDRESS ELEKTRO STROJEVI,INDUSTRIALS,5
ENERGETSKI INSTITUT HRVOJE POZAR,NOT RELEVANT,5
ENERGIA GAS AND POWER,UTILITIES,5
ENERGIA NATURALIS,INDUSTRIALS,5
ENERGIJA,CONSUMER DISCRETIONARY,5
ENERGIJA,UTILITIES,5
ENERGIJA D. O.,INDUSTRIALS,5
ENERGIJA GRADEC,UTILITIES,5
ENERGIJA JOSIP CERJAK,UTILITIES,5
ENERGO,UTILITIES,5
ENERGO GRUPA,INDUSTRIALS,5
ENERGO-TEHNA,MATERIALS,5
ENERGO-TEHNA NEKRETNINE,INDUSTRIALS,5
ENERGOCONTROL ZAGREB,NOT RELEVANT,5
ENERGOS,INDUSTRIALS,5
ENERGOSPEKTAR,ENERGY,5
ENERGY DOO PODRUZNICA MOSTA,INDUSTRIALS,5
ENERGY DOO- PREDSTAVNISTVO,INDUSTRIALS,5
ENERGY ELEKTRO OBRT VL. RENATO SKOR,NOT RELEVANT,5
ENERGY PELLETS,MATERIALS,5
ENERGY PLUS -,INDUSTRIALS,5
ENERGY PRIME,ENERGY,5
ENERGYCOM,INDUSTRIALS,5
ENGINEERING,INDUSTRIALS,5
ENGLMAYER ZAGREB,INDUSTRIALS,5
ENIKON,NOT RELEVANT,5
ENKOR,ENERGY,5
ENNA,INDUSTRIALS,5
ENNA LOGIC,INDUSTRIALS,5
ENVY,CONSUMER DISCRETIONARY,5
EOS-Z,CONSUMER STAPLES,5
EPARHIJSKI UPRAVNI ODBOR PRAVOSLAVN,INDUSTRIALS,5
EPIROC CROATIA,INDUSTRIALS,5
EQUITATUS,NOT RELEVANT,5
ERA-COMMERCE,CONSUMER DISCRETIONARY,5
ERATO ZAGREB,CONSUMER DISCRETIONARY,5
"ERCEGOVIC, KONTESA",NOT RELEVANT,5
"ERGASIS TECHNIKI S.A., SKYDRA, PODR",INDUSTRIALS,5
ERGO KLAMERICE,INDUSTRIALS,5
ERGOMED,CONSUMER STAPLES,5
ERGOMED ISTRAZIVANJA ZAGREB,INDUSTRIALS,5
ERICSSON HRVATSKA,INFORMATION TECHNOLOGY,5
ERIGONA,NOT RELEVANT,5
ERING,INDUSTRIALS,5
ERLAB,NOT RELEVANT,5
EROR,NOT RELEVANT,5
ERSTE CARD CLUB,NOT RELEVANT,5
ESCO - FOFONJKA,NOT RELEVANT,5
ESOP CESTE,INDUSTRIALS,5
ESSILOR OPTIKA,INDUSTRIALS,5
ESSITY CROATIA,HEALTH CARE,5
ESTARE CULTO - MODNA ODJECA,NOT RELEVANT,5
ETAGE,REAL ESTATE,5
ETF AIRWAYS,INDUSTRIALS,5
ETI DRVO,MATERIALS,5
ETNO FARMA,CONSUMER DISCRETIONARY,5
ETRADEX D. O.,CONSUMER DISCRETIONARY,5
EURCO,INDUSTRIALS,10
EURIS,INDUSTRIALS,5
EURO ALFA,NOT RELEVANT,5
EURO POOL SYSTEM CROATIA,MATERIALS,5
EURO-ALFA,CONSUMER STAPLES,5
EURO-DEM,NOT RELEVANT,5
EURO-METALI,INDUSTRIALS,5
EURO-ROAL,INDUSTRIALS,5
EURO-STAN,NOT RELEVANT,5
EURO-UNIT,CONSUMER DISCRETIONARY,5
EUROAMB D.O.O. U,CONSUMER DISCRETIONARY,5
EUROBLOK,NOT RELEVANT,5
EUROCABLE GROUP,INDUSTRIALS,5
EUROCOM,CONSUMER DISCRETIONARY,5
EUROCOMM MEDIA,INFORMATION TECHNOLOGY,5
"EURODOM TRGOVINA,",REAL ESTATE,5
EURODOM d.o.o. za gradjevinars,INDUSTRIALS,5
EURODUHAN,CONSUMER DISCRETIONARY,5
EUROGLOB,NOT RELEVANT,5
EUROKAMION SERVIS,CONSUMER DISCRETIONARY,5
EUROKARBON,CONSUMER DISCRETIONARY,5
EUROLAM,CONSUMER DISCRETIONARY,5
EUROM,CONSUMER DISCRETIONARY,5
EUROMAR AGENT D. O.,NOT RELEVANT,5
EUROMARINE,CONSUMER DISCRETIONARY,5
EUROMARKT,INDUSTRIALS,10
EUROMODUL,MATERIALS,5
EUROMODUL D. O.,MATERIALS,5
"EUROPA GMBH, PODRUZNICA ZA",HEALTH CARE,5
EUROPART,CONSUMER DISCRETIONARY,5
EUROPLAKAT,NOT RELEVANT,5
EUROPRIM,CONSUMER DISCRETIONARY,5
EURORAIL LOGISTICS,INDUSTRIALS,5
EUROS BENZ,CONSUMER DISCRETIONARY,5
EUROSJAJ,MATERIALS,5
EUROTELESITES CROATIA,COMMUNICATIONS,5
EUROTHERM,NOT RELEVANT,5
EUROTRADE,CONSUMER DISCRETIONARY,5
EUROVOCE ZADRUGA,CONSUMER STAPLES,5
EUROZON,INDUSTRIALS,5
"EVAJ, GLJIVE EVAJ, VL.MATIJA",NOT RELEVANT,5
EVENT,NOT RELEVANT,5
EVIDEN GLOBAL DELIVERY CENTER,INFORMATION TECHNOLOGY,5
EVN CROATIA PLIN,UTILITIES,5
EVOL,INFORMATION TECHNOLOGY,5
EVOLEN,MATERIALS,5
EWOPHARMA,HEALTH CARE,5
EX,INDUSTRIALS,5
EXCELSA NEKRETNINE,REAL ESTATE,5
EXCLUSIVE NETWORKS CROATIA,INFORMATION TECHNOLOGY,5
EXCLUSIVE TRAVEL,FINANCIALS,5
EXIGO D. O.,CONSUMER STAPLES,5
EXOR INFORMATICKI INZENJERING,INDUSTRIALS,5
EXPERIENCE,CONSUMER DISCRETIONARY,5
EXPERTISE D.O.O. U LIKVIDACIJI,ENERGY,5
EXPOLUX,CONSUMER DISCRETIONARY,5
EXPORTDRVO,NOT RELEVANT,5
F DIZAJN,INDUSTRIALS,5
F.A.V.A.L.,NOT RELEVANT,5
F.H. BETON,MATERIALS,5
F.K.T.,INDUSTRIALS,5
F.K.T. INZINJERING,FINANCIALS,5
"F.L.T. PROIZVODNJA I TRGOVINA,VL.",NOT RELEVANT,5
FABEMA METALI,INDUSTRIALS,5
FABEMA NEKRETNINE,REAL ESTATE,5
"FABIC, IZRADA PLASTICNE GALAN",NOT RELEVANT,5
"FABIC, VALIONICA FABIC,",NOT RELEVANT,5
FACIES,INDUSTRIALS,5
FACIES NEKRETNINE,REAL ESTATE,5
FAKTOR PLUS,INDUSTRIALS,5
FALCON TRADE,INDUSTRIALS,5
FALKENSTEINER HOTELMANAGEMENT,NOT RELEVANT,5
FALKONET,INDUSTRIALS,5
"FAMI,",NOT RELEVANT,5
FANON,CONSUMER STAPLES,5
FARMACIA ZDRAVSTVENA USTANOVA ZA LJ,CONSUMER STAPLES,5
FARMACIA-SPECIJALIZIRANA PRODAVAONI,CONSUMER STAPLES,5
FARMAL,HEALTH CARE,10
FARMALAND,CONSUMER STAPLES,5
FARMEX,HEALTH CARE,5
FASEK,INDUSTRIALS,5
FAST,NOT RELEVANT,5
FAVORIT SPORTSKA KLADIONICA,CONSUMER DISCRETIONARY,5
"FDS-TRGOVINA D.O.O.,",INDUSTRIALS,5
FEAL HRVATSKA,INDUSTRIALS,5
FEH ULAGANJA,UTILITIES,5
FELIKS REGULACIJA,INDUSTRIALS,5
FELIS PRODUKTI,INDUSTRIALS,5
FEMINA,NOT RELEVANT,5
FERCOM,NOT RELEVANT,5
FERDINAND,CONSUMER STAPLES,5
"FERENCAK, AGRO CEREAL, VL. M",CONSUMER STAPLES,5
FERICANCI,CONSUMER STAPLES,5
FERIVI CO,CONSUMER DISCRETIONARY,5
FERMOPROMET,CONSUMER STAPLES,5
FERO-ERO,MATERIALS,5
FERO-TERM,CONSUMER DISCRETIONARY,5
FEROIMPEX AUTOMOBILSKA TEHNIKA,INDUSTRIALS,5
FEROKOTAO,INDUSTRIALS,5
FEROSTROJ,NOT RELEVANT,5
FEROTEHNA,CONSUMER DISCRETIONARY,5
FEROTOM ZAGREB,INDUSTRIALS,5
FERRO-PREIS,MATERIALS,5
FERROSTIL MONT,MATERIALS,5
FERRUM-VARAZDIN D.O.O. U LIKVIDACIJ,NOT RELEVANT,5
FEST,NOT RELEVANT,5
FI.-MA.,MATERIALS,5
FIBA-PROM,CONSUMER STAPLES,5
FIBIS,CONSUMER STAPLES,10
FIDAR NEKRETNINE,CONSUMER STAPLES,5
FIDELITAS AUREA,INDUSTRIALS,5
FIDELIUS DISTRIBUCIJA,CONSUMER STAPLES,5
FIDENS PRIJEVOZ,INDUSTRIALS,5
FIDES BILANCA,COMMUNICATIONS,5
FIDIFARM,HEALTH CARE,5
FILIA USLUGE,CONSUMER DISCRETIONARY,5
FILIJA,NOT RELEVANT,5
FILINO,UTILITIES,5
"FILIP PETERNEL, PETERNEL",NOT RELEVANT,5
FILIP TRADE,HEALTH CARE,5
FILIR,CONSUMER DISCRETIONARY,5
FILLI Stahl,INDUSTRIALS,5
FILM,COMMUNICATIONS,5
FILM,CONSUMER DISCRETIONARY,5
FILM,NOT RELEVANT,5
FIN. - GRA.,INDUSTRIALS,5
FINA GOTOVINSKI SERVISI,FINANCIALS,5
FINAG,MATERIALS,5
FINAL FAGUS,MATERIALS,5
FINE'SA CONCEPTUS,REAL ESTATE,5
FINOMEHANIKA,INDUSTRIALS,5
"FIRHAND,",NOT RELEVANT,5
FIS,NOT RELEVANT,5
FISHERIJA,CONSUMER STAPLES,5
FLAMA D.O.O. U,NOT RELEVANT,5
FLAMINGO AUTOMOBILI,NOT RELEVANT,5
FLEET RENT A CAR,INDUSTRIALS,5
FLEET4RENT,INDUSTRIALS,5
FLEX,INDUSTRIALS,5
FLEX SOURCING,INDUSTRIALS,5
FLORA VTC,INDUSTRIALS,5
"FLORESITA-CENTAR FIT FOR LIFE,TRGOV",NOT RELEVANT,5
FLORIDA MARKETING D.O.O. - U,CONSUMER DISCRETIONARY,5
FLORIJAN SERVIS d.o.o. za usluge,CONSUMER DISCRETIONARY,5
FLUIDRA ADRIATIC,INDUSTRIALS,5
FOCHISTA BELISCE,MATERIALS,5
FOKUS,CONSUMER DISCRETIONARY,10
FONTANA SHIPPING COMPANY LIMITED,INDUSTRIALS,5
FOREMAN GROUP,INDUSTRIALS,5
FOREST ENERGY,MATERIALS,5
FORMATOR D. O.,MATERIALS,5
FORMULA FILM,NOT RELEVANT,5
FORNIX,CONSUMER DISCRETIONARY,5
FORPAK,MATERIALS,5
FORTENOVA,CONSUMER STAPLES,5
FORTICAR,NOT RELEVANT,5
FORTIS PROJEKT,COMMUNICATIONS,5
FORTIUS INTER PARTES,FINANCIALS,5
FORTUNA KOMERS,INDUSTRIALS,5
FOTOFAN,NOT RELEVANT,5
FOTOGRAFSKI OBRT FOTO STUDIO A,NOT RELEVANT,5
FRACASSO,INDUSTRIALS,10
FRADOM LDC,REAL ESTATE,5
FRAGARIA,CONSUMER STAPLES,5
FRAGMAT H,MATERIALS,5
FRAK,INDUSTRIALS,5
FRANC MONT,INDUSTRIALS,5
FRANCK,CONSUMER STAPLES,10
FRANJEVACKI SAMOSTAN,NOT RELEVANT,5
"FRANJO PECHAR, AUTODIJELOVI PEHAR,",CONSUMER DISCRETIONARY,5
"FRANJO, FRANC, VL. JADRANK",NOT RELEVANT,5
FRANKOPAN,FINANCIALS,5
FRANKOVIC COMMERCE,NOT RELEVANT,5
FRANKSTAHL ZAGREB,MATERIALS,5
FRAPA,NOT RELEVANT,5
FRATEA,INDUSTRIALS,5
FRAZEP,REAL ESTATE,5
FRED BOBEK,CONSUMER DISCRETIONARY,10
FREE TEHNICS,NOT RELEVANT,5
FREMANTLE PRODUKCIJA,NOT RELEVANT,5
FRENDY,INDUSTRIALS,5
FREY AUTO CENTAR,CONSUMER DISCRETIONARY,5
FREY AUTOMOBILI,CONSUMER DISCRETIONARY,5
FRIGO FOOD,INDUSTRIALS,5
FRIGO-KOR,CONSUMER DISCRETIONARY,5
FRIGOBOX D. O.,NOT RELEVANT,5
"FRISCIC, VODOINSTALATERSKI",NOT RELEVANT,5
FRUEHWALD,MATERIALS,5
FTG DISTRIBUCIJA,CONSUMER DISCRETIONARY,5
"FUGOSIC, VEBRA KRK, VL. BRAN",NOT RELEVANT,5
FUGU-PROMET D.O.O. U,NOT RELEVANT,5
FUN STUFF,INDUSTRIALS,5
FUNDA,NOT RELEVANT,5
FUNGUS PANONIA DRUSTVO S,CONSUMER STAPLES,5
FUSIO,CONSUMER DISCRETIONARY,5
FUTURA,NOT RELEVANT,5
FUTURA AUTO,CONSUMER DISCRETIONARY,5
FUTURE POOL-TOMAC,NOT RELEVANT,5
G & V LINE IADERA,INDUSTRIALS,5
G DIZAJN,NOT RELEVANT,5
G-M PHARMA ZAGREB,HEALTH CARE,5
G.I.Z. D. O.,NOT RELEVANT,5
G.K. DUBROVNIK,INDUSTRIALS,5
G.M.C.,NOT RELEVANT,5
G.P.P.MIKIC,INDUSTRIALS,5
"G.T. TRADE,",INDUSTRIALS,5
G3 SPIRITS,CONSUMER STAPLES,5
GA CROATIA,CONSUMER DISCRETIONARY,5
GABARIT,NOT RELEVANT,5
GACKA,CONSUMER STAPLES,5
GACKA,INDUSTRIALS,5
GAJ GRUPA,NOT RELEVANT,5
GAJANA KOP,INDUSTRIALS,5
GAJIC MONT,INDUSTRIALS,5
GAL MEDIA,NOT RELEVANT,5
GALA PLUS,NOT RELEVANT,5
GALEB,CONSUMER DISCRETIONARY,5
GALEB VL.NOK KAJTAZI,NOT RELEVANT,5
GALENA,NOT RELEVANT,5
GALERIJA MARTON,NOT RELEVANT,5
GALERIJA SJEVER,REAL ESTATE,5
GALIC TOSCA,NOT RELEVANT,5
GALLO VL. MLADEN PIVCEVIC,NOT RELEVANT,5
GALVANI,INDUSTRIALS,5
GAMIT,NOT RELEVANT,5
GARAC,NOT RELEVANT,5
GARDEN BREWERY,CONSUMER DISCRETIONARY,5
GAS,CONSUMER DISCRETIONARY,5
GASPARIC,CONSUMER DISCRETIONARY,5
"GASPARIC, GASO, VL. STJEPAN",NOT RELEVANT,5
"GASPARIC-AUTO,",CONSUMER DISCRETIONARY,5
GASTRO GRUPA,NOT RELEVANT,5
GASTRO-MARKET,NOT RELEVANT,5
GATEWAY,INDUSTRIALS,5
GAVRANOVIC,CONSUMER STAPLES,5
GAVRILOVIC,CONSUMER STAPLES,10
GAVROS,NOT RELEVANT,5
GAæPARI,CONSUMER DISCRETIONARY,5
GD-BREG,REAL ESTATE,5
"GEA CEE GMBH ZA USLUGE, PODRUZNICA",INDUSTRIALS,5
GEA WESTFALIA SEPARATOR DEUTSCHLAND,NOT RELEVANT,5
GEA-KLIMA-RASHLADNA TEHNIKA,INDUSTRIALS,5
GEBETSROITHER RESORTS,CONSUMER DISCRETIONARY,5
GEC GP D. O.,MATERIALS,5
"GEC, D. O.",MATERIALS,5
GEICO CONTROLS,INFORMATION TECHNOLOGY,5
GEMMA B&D,CONSUMER DISCRETIONARY,5
GEN-I HRVATSKA,UTILITIES,5
GENERA ISTRAZIVANJA,HEALTH CARE,5
GENERAL MOTOSPORT D. O.,NOT RELEVANT,5
GENERALTURIST,CONSUMER DISCRETIONARY,5
GENERICON PHARMA,HEALTH CARE,5
GEO,UTILITIES,5
GEOCAD,NOT RELEVANT,5
GEODATA PROJEKT,INDUSTRIALS,5
GEOKOL,NOT RELEVANT,5
GEOKOP TRADE,NOT RELEVANT,5
GEOLOG SAVJETOVANJE,INDUSTRIALS,5
GEOPLAN,NOT RELEVANT,5
GEORAD,INDUSTRIALS,5
GEORG,CONSUMER STAPLES,5
GEOTECHNIK,INDUSTRIALS,5
GEOTEHNIKA,INDUSTRIALS,5
GEOTEHNIKA- INZENJERING D.O.O..,INDUSTRIALS,5
GERMANIA SPORT,CONSUMER DISCRETIONARY,5
GET NEKRETNINE,CONSUMER STAPLES,5
GG TENOR,REAL ESTATE,5
GHEOPTA D.O.O. - U,HEALTH CARE,5
GHETALDUS,HEALTH CARE,10
GIA HRVATSKA,INDUSTRIALS,5
"GIANFRANCO KOZLOVIC, KOZLOVIC",NOT RELEVANT,5
GIMNASTICKI KLUB SOKOL SLAVONSKI BR,INDUSTRIALS,5
GIMPEX GOSPODARSKA VOZILA,NOT RELEVANT,5
"GIORGIO DINON, DINON, VL. GIORGIO",NOT RELEVANT,5
GIOVANELLI,NOT RELEVANT,5
GIP PIONIR,INDUSTRIALS,5
GIU HRVATSKA UDRUGA BANAKA,CONSUMER DISCRETIONARY,5
GK,INDUSTRIALS,5
GK,NOT RELEVANT,5
GKT-GRADIN,INDUSTRIALS,5
GLAM FOR YOU,NOT RELEVANT,5
GLAVICE,CONSUMER STAPLES,5
GLAVICE,INDUSTRIALS,5
GLAXOSMITHKLINE D.O.O. U LIKVIDACIJ,HEALTH CARE,5
GLIGORA DELIKATESE,CONSUMER STAPLES,5
GLOBAL,NOT RELEVANT,5
GLOBAL HOTEL PLUS,CONSUMER DISCRETIONARY,5
GLOBALLOGIC CROATIA,INFORMATION TECHNOLOGY,5
GLOBALNA HRANA,CONSUMER DISCRETIONARY,5
GLOBO D. O.,CONSUMER DISCRETIONARY,5
GLOBTOUR EVENT,CONSUMER DISCRETIONARY,5
GLOBUS VL.CAROLLE-TATJANA TONKIC,NOT RELEVANT,5
GM KVARTE,NOT RELEVANT,5
GMBH,INDUSTRIALS,5
GNK DINAMO,COMMUNICATIONS,5
GO2DIGITAL,COMMUNICATIONS,5
GOD VL. SLAVKO ZULJ,NOT RELEVANT,5
GODO PRODUKCIJA,NOT RELEVANT,5
GOLF DIZAJN,CONSUMER DISCRETIONARY,5
GOMEX,NOT RELEVANT,5
GOMOLAVA,CONSUMER STAPLES,5
GONG GILA,NOT RELEVANT,5
"GORAN JEROMELA, JEROMELA, VL. GORAN",NOT RELEVANT,5
"GORAN VRGOC, TURISTICKO USLUZNI OBR",CONSUMER DISCRETIONARY,5
"GORANA ISKRA, PINNA NOBILIS, VL. GO",NOT RELEVANT,5
"GORDANA HABEK, ORDINACIJA DENTALNE",NOT RELEVANT,5
GORICKI VL. MIJO GORICKI,NOT RELEVANT,5
GORJAK,NOT RELEVANT,5
GORNJA STRANA,INDUSTRIALS,5
GORNJA VRBA VL.MILENKO VULETA,NOT RELEVANT,5
GORNJI GRAD,CONSUMER DISCRETIONARY,5
GORTAN,NOT RELEVANT,5
GORTAN ZADAR,NOT RELEVANT,5
GORUP,CONSUMER STAPLES,5
GOSPODARENJE OTPADOM SISAK,INDUSTRIALS,5
GOSPODARSKA KOMORA,INDUSTRIALS,5
GOSPODARSTVO GORJANI,CONSUMER STAPLES,5
"GOTIC, AUTOPRIJEVOZNICKI",NOT RELEVANT,5
GP RAD,REAL ESTATE,5
GP STANORAD,FINANCIALS,5
GPD ZAGREB,FINANCIALS,5
GPI ISTRA,NOT RELEVANT,5
GRA-PO,INDUSTRIALS,5
GRAD,MATERIALS,5
GRAD,NOT RELEVANT,5
GRAD KRAPINA-CORP,INDUSTRIALS,5
GRAD-EXPORT,INDUSTRIALS,5
GRADATIN,INDUSTRIALS,5
GRADEKO,INDUSTRIALS,5
GRADEM-LUMAR,INDUSTRIALS,5
GRADENJE,INDUSTRIALS,5
GRADENJE,NOT RELEVANT,5
GRADENJE I OPREMANJE,INDUSTRIALS,5
GRADENJE PETKOVIC,NOT RELEVANT,5
GRADENJE-SAMOBOR,NOT RELEVANT,5
GRADEVINAR,INDUSTRIALS,5
GRADEVINSKI OBRT VL.ZELJKO MA,NOT RELEVANT,5
GRADIS,INDUSTRIALS,5
GRADITELJ SVRATISTA,INDUSTRIALS,5
GRADITELJSTVO,INDUSTRIALS,10
GRADITELJSTVO-ROZIC,MATERIALS,5
GRADNJA,INDUSTRIALS,20
GRADNJA,NOT RELEVANT,5
GRADNJA,REAL ESTATE,5
GRADNJA D.O.O.,INDUSTRIALS,5
GRADNJA KONSTRUKCIJE,MATERIALS,5
GRADPROM,INDUSTRIALS,5
GRADSKA GROBLJA VIKTOROVAC,INDUSTRIALS,5
GRADSKA PEKARA,CONSUMER STAPLES,5
GRADSKA TRZNICA,REAL ESTATE,5
GRADSKI STANOVI,NOT RELEVANT,5
GRADSKO KOMUNALNO DRUSTVO DOBRA,INDUSTRIALS,5
GRADZILLA,REAL ESTATE,5
GRAFICAR D.D LUDBREG,MATERIALS,5
GRAFICKI LABORATORIJ,MATERIALS,5
"GRAFICKI ZAVOD HRVATSKE,",CONSUMER DISCRETIONARY,5
GRAFIK. NET,INDUSTRIALS,5
"GRAM-MOL, D.O.O. ZAGREB",MATERIALS,5
GRAMAT,INDUSTRIALS,5
GRAMAT,NOT RELEVANT,5
GRAMAT-LORIS EXPORT-IMPORT,HEALTH CARE,5
GRAMEX,CONSUMER STAPLES,5
GRAND MARINA LAV,INDUSTRIALS,5
GRAND-DRAMALJ,CONSUMER DISCRETIONARY,5
GRANO,NOT RELEVANT,5
GRANOLIO,CONSUMER STAPLES,10
GRANT THORNTON REVIZIJA,INDUSTRIALS,5
GRANT THORNTON SAVJETOVANJE,NOT RELEVANT,5
GRAPAK DRUSTVO S,INDUSTRIALS,5
GRAPHIC CENTER,CONSUMER DISCRETIONARY,5
GRATIS,NOT RELEVANT,5
GRAVIA,NOT RELEVANT,5
GRAÐEVNO dionicko drustvo,INDUSTRIALS,5
GREEN,CONSUMER STAPLES,5
GREGUREK,CONSUMER DISCRETIONARY,5
"GREGURIC, SPECIJALISTICKA DER",NOT RELEVANT,5
GRENTEK BIO REFINERY,ENERGY,5
GREPO COMMERCE,INDUSTRIALS,5
GRIC PETROL,NOT RELEVANT,5
GRIFON,CONSUMER DISCRETIONARY,5
GRIP,NOT RELEVANT,5
GRLICA,CONSUMER DISCRETIONARY,5
GROHE ADRIA DOO PREDSTAVNISTVO U BI,UTILITIES,5
GROMEL,INDUSTRIALS,5
GROUP,INDUSTRIALS,10
GROUP ENERGOSPEKTAR,ENERGY,5
GROUP HRVATSKA,MATERIALS,5
GROUP RECRUITMENT,INDUSTRIALS,5
GROUP SERVICES,INDUSTRIALS,5
"GROUP,",INDUSTRIALS,5
GRUNDBAU D.O.O. U,INDUSTRIALS,5
GRUNDFOS SALES CROATIA,INDUSTRIALS,5
GRUP,NOT RELEVANT,5
GRUPA,CONSUMER DISCRETIONARY,20
GRUPA,CONSUMER STAPLES,10
GRUPA,HEALTH CARE,10
GRUPA,INDUSTRIALS,30
GRUPA,INFORMATION TECHNOLOGY,10
GRUPA,MATERIALS,10
GRUPA,NOT RELEVANT,5
GRUPA,REAL ESTATE,5
GRUPA GAVA,NOT RELEVANT,5
GRUPE FDG,INDUSTRIALS,5
GRZINCIC,INDUSTRIALS,5
GSM GRUPA,NOT RELEVANT,5
GT AUTOMOBILI,CONSUMER DISCRETIONARY,5
GT IZOLIRKA,INDUSTRIALS,5
GT TRADE,INDUSTRIALS,5
GTG VINKOVCI,UTILITIES,5
GTV CROATIA,CONSUMER DISCRETIONARY,5
GU,NOT RELEVANT,5
GULLIVER TRAVEL,CONSUMER DISCRETIONARY,5
GUMEKO,NOT RELEVANT,5
GUMIIMPEX - GRP,CONSUMER DISCRETIONARY,5
GUMIX ELASTOR,INDUSTRIALS,5
GVOZDAMB,NOT RELEVANT,5
Group Adria Dental Group,HEALTH CARE,5
Gyms4You,CONSUMER DISCRETIONARY,5
H & M HENNES & MAURITZ,CONSUMER DISCRETIONARY,5
H S,MATERIALS,5
H S-HR.SUME,MATERIALS,5
H.K.O.,HEALTH CARE,5
H1 TELEKOM,COMMUNICATIONS,5
H2 KOMUNIKACIJE,INDUSTRIALS,5
HABIGO,NOT RELEVANT,5
HAC-HR.AUTO-CESTE,INDUSTRIALS,5
HACH LANGE,INDUSTRIALS,5
HADZIJUSUFOVIC AMIR,NOT RELEVANT,5
HAIX OBUCA,CONSUMER DISCRETIONARY,5
HALAJKO-COMMERCE,NOT RELEVANT,5
"HALIC, IMID",NOT RELEVANT,5
HAM-HAM VL.SNJEZANA SEPETAVC,NOT RELEVANT,5
HAMAPHARM,HEALTH CARE,5
HAMBURGER RECYCLING CROATIA,MATERIALS,5
HAMEX,NOT RELEVANT,5
HANA,CONSUMER STAPLES,10
HANA-KOSKA,CONSUMER STAPLES,5
HANA-VUKA,CONSUMER STAPLES,5
HAND DESIGN,NOT RELEVANT,5
HANJES REAL ESTATE TR1,INDUSTRIALS,5
HANN-INVEST,NOT RELEVANT,5
HANSA-FLEX CROATIA,INDUSTRIALS,5
HANSGROHE,INDUSTRIALS,5
HANZA MEDIA,CONSUMER DISCRETIONARY,10
HARBURG-FREUDENBERGER BELISCE,CONSUMER DISCRETIONARY,5
HARMONY NEW ENERGY AUTO SERVICE,CONSUMER DISCRETIONARY,5
HARTIS,CONSUMER DISCRETIONARY,5
HARTMANN,MATERIALS,5
HATTRICK,CONSUMER DISCRETIONARY,5
HATTRICK-PSK,CONSUMER DISCRETIONARY,5
HAUBIS CROATIA,CONSUMER STAPLES,5
HAUSER-ZAGREB,INDUSTRIALS,5
HAV DESIGN CROATIA D.O.O. U LIKVIDA,INDUSTRIALS,5
HAVAS - ZEMALJSKE USLUGE,INDUSTRIALS,5
HAVI LOGISTICS,CONSUMER STAPLES,5
HB PRODUKT,INDUSTRIALS,5
HC - HRVATSKE CESTE,INDUSTRIALS,5
HCK-GDCK,NOT RELEVANT,5
HDK,NOT RELEVANT,5
"HEGEDIC, PILMES-HEGA, VL. DR",NOT RELEVANT,5
HEINEKEN HRVATSKA,CONSUMER STAPLES,5
HEINEMANN D.O.O. - U,CONSUMER STAPLES,5
HELEA,NOT RELEVANT,5
HELIOS FAROS,REAL ESTATE,5
HEMCO,CONSUMER DISCRETIONARY,5
HENKEL CROATIA,CONSUMER STAPLES,5
HENNLICH,INDUSTRIALS,5
HEP,UTILITIES,5
HEP-DISTRIBUCIJA D.O.O. DISTRIBUCIJ,NOT RELEVANT,5
HEP-ESCO,INDUSTRIALS,5
HEP-OPERATOR DISTRIBUCIJSKOG SUSTAV,NOT RELEVANT,5
HEP-OPERATOR DISTRIBUCIJSKOG SUSTAV,UTILITIES,5
HEP-OPSKRBA,UTILITIES,5
HEP-PLIN,UTILITIES,5
HEP-PROIZVODNJA,UTILITIES,5
