name,industry,frequency
CompuGroup Medical,HEALTH CARE,3
Conergy,INDUSTRIALS,6
Conergy Solarmodule GmbH & Co.,INDUSTRIALS,3
Congatec,INFORMATION TECHNOLOGY,3
Conrad Jacobson,NOT RELEVANT,3
Constellium Rolled Products Singen,MATERIALS,3
Consult,HEALTH CARE,3
Consus Investment Bundesallee,REAL ESTATE,3
Consus Real Estate,REAL ESTATE,3
ContiTech Fluid Automotive Hungária,CONSUMER DISCRETIONARY,3
ContiTech Rubber Industrial Kft.,MATERIALS,3
ContiTech Vibration Control Slovaki,CONSUMER DISCRETIONARY,3
Continental,CONSUMER DISCRETIONARY,3
Continental Aktiengesellschaft,CONSUMER DISCRETIONARY,3
Continental Automotive Hungary,CONSUMER DISCRETIONARY,3
Convenience,CONSUMER STAPLES,3
Coveris Flexibles Deutschland,MATERIALS,3
Crayon Deutschland,INFORMATION TECHNOLOGY,3
Credit Pénzügyi Szolg,CONSUMER DISCRETIONARY,3
Cronimet Holding,MATERIALS,6
Cronimet Metal Trading,MATERIALS,3
CropEnergies,CONSUMER STAPLES,6
CropEnergies Bioethanol,ENERGY,3
Crown Cork & Seal,MATERIALS,3
Cruise Invest,CONSUMER DISCRETIONARY,3
Création Gross GmbH & Co.,CONSUMER DISCRETIONARY,3
Cura,HEALTH CARE,3
Currenta,INDUSTRIALS,3
Currenta GmbH & Co. OHG,INDUSTRIALS,3
Cyberport Services,INDUSTRIALS,3
DACHSER GMBH & CO.KG OBERWANG-KEMPT,INDUSTRIALS,3
DAD DRAXLMAIER AUTOMOTIVE DOO ZREN,CONSUMER DISCRETIONARY,3
DAIMLER TRUCK,INDUSTRIALS,3
DAS RADHAUS ZWEIRAD VERTRIEBS UND,CONSUMER DISCRETIONARY,3
DAT Handelsgesellschaft mbH,CONSUMER STAPLES,3
DATAGROUP,INFORMATION TECHNOLOGY,6
DATEV eG,INFORMATION TECHNOLOGY,3
DAW,MATERIALS,6
DB Cargo Eurasia,INDUSTRIALS,3
DB Fernverkehr,INDUSTRIALS,3
DB InfraGO,INDUSTRIALS,3
DB Mobility Logistics,NOT RELEVANT,3
DBH OSTHANDELSGESELLSCHAFT MBH,NOT RELEVANT,3
DDE 71 Limited,REAL ESTATE,3
DDE 79 Limited,REAL ESTATE,3
DEA International,ENERGY,3
DEA Speicher,ENERGY,3
DEKRA,INDUSTRIALS,6
DEKRA ARBEIT,INDUSTRIALS,3
DELTA QUALITATSSTAHL GESELLSCHAFT M,MATERIALS,3
DEPPE STUCKER,INDUSTRIALS,3
DER Touristik Frankfurt GmbH &,CONSUMER STAPLES,3
DER Touristik Köln,CONSUMER STAPLES,3
DEUFOL CESKA REPUBLIKA S R,MATERIALS,3
DEUFOL CZ PRODUCTION S R,MATERIALS,3
DEUFOL IMMOBILIEN CZ S R,MATERIALS,3
DEUMU DEUTSCHE ERZ UND METALL UNION,INDUSTRIALS,3
DEUTSCHE GESELLSCHAFT FUR INTERNATI,INDUSTRIALS,3
DEUTSCHE TOURING,NOT RELEVANT,3
DEUTZ AKTIENGESELLSCHAFT,INDUSTRIALS,3
DFDS Germany ApS & Co.,INDUSTRIALS,3
DFL Dräxlmaier Fahrzeuglogistik,CONSUMER DISCRETIONARY,3
DHS-Dillinger Hütte Saarstahl,MATERIALS,3
DIAK-Nd Pflege-Altenheime Besitz Gm,REAL ESTATE,3
DIOSS NYRANY A,INDUSTRIALS,3
DIPL ING KONRAD SCHMIDLING,INDUSTRIALS,3
DKV MOBILITY GROUP,INDUSTRIALS,3
DLG,CONSUMER STAPLES,3
DLG Finance A/S,CONSUMER STAPLES,3
DM MONTAZA DOO BROD,INDUSTRIALS,3
DMG MORI DIGITAL,INFORMATION TECHNOLOGY,3
DMK,CONSUMER STAPLES,3
DMK Deutsches Milchkontor,CONSUMER STAPLES,3
DMRS Warenhandel,CONSUMER STAPLES,3
DNS Bidco,COMMUNICATIONS,3
DNS:NET Internet Service,COMMUNICATIONS,3
DNS:Net,COMMUNICATIONS,3
DOBLER METALLBAU,NOT RELEVANT,3
DODO GERMANY,CONSUMER STAPLES,3
DORMAKABA HOLDING GMBH + CO.KGAA,INDUSTRIALS,3
"DP ""Yulius Kokh Ukraina""",CONSUMER DISCRETIONARY,3
DPV Deutscher Pressevertrieb,CONSUMER DISCRETIONARY,3
DR ING H C F PORSCHE AKTIENGESELLSC,CONSUMER DISCRETIONARY,3
DR SCHAR DEUTSCHLAND,CONSUMER STAPLES,3
DRESDNER LACKFABRIK NOVATIC GMBH CO,MATERIALS,3
DRÄGER MEDICAL INTERNATIONAL,HEALTH CARE,3
DSD,INDUSTRIALS,3
DSI UNDERGROUND GMBH,ENERGY,3
DUERR,INDUSTRIALS,3
DUMMY_GERMANY_OTHER,NOT RELEVANT,3
DUNACELL Dunaújvárosi Cellulózgyár,MATERIALS,3
DURAN GROUP,NOT RELEVANT,3
DUROTHERM HOLDING,MATERIALS,3
DUROTHERM THERMOFORMING CZECHIA S R,MATERIALS,3
DVV,UTILITIES,3
DYWIDAG International,INDUSTRIALS,3
DYWIDAG SYSTEMS INTERNATIONAL,INDUSTRIALS,3
Dachser,INDUSTRIALS,6
Daimler Buses,CONSUMER DISCRETIONARY,3
Daimler Truck,INDUSTRIALS,3
Dango & Dienenthal,INDUSTRIALS,3
Dansk Landbrugs,CONSUMER STAPLES,3
Datavard,INDUSTRIALS,3
Dehner,CONSUMER DISCRETIONARY,3
Deichmann,CONSUMER DISCRETIONARY,3
Delivery Hero,CONSUMER DISCRETIONARY,6
Deloitte DEUTSCHLAND,INDUSTRIALS,3
Deltavista,NOT RELEVANT,3
Delti.com,CONSUMER DISCRETIONARY,3
Delticom,CONSUMER DISCRETIONARY,3
Delton,INDUSTRIALS,3
Demag Cranes & Components,INDUSTRIALS,3
Deppe Stucker,INDUSTRIALS,3
Designa,INDUSTRIALS,3
Desma Slovakia,INDUSTRIALS,3
Detlef ALBERT,NOT RELEVANT,3
Deufol,MATERIALS,3
Deutsche Bahn,INDUSTRIALS,3
Deutsche Edelstahlwerke,MATERIALS,3
Deutsche Edelstahlwerke,NOT RELEVANT,3
Deutsche Giga Access,COMMUNICATIONS,6
Deutsche Glasfaser,COMMUNICATIONS,3
Deutsche Glasfaser Group,COMMUNICATIONS,3
Deutsche Immobilien Holding Aktieng,REAL ESTATE,3
Deutsche Post,INDUSTRIALS,3
Deutsche Telekabel,COMMUNICATIONS,3
Deutsche Telekom,COMMUNICATIONS,6
Deutsche Wohnen,REAL ESTATE,3
Deutscher Supermarkt,CONSUMER STAPLES,3
Deutsches Milchkontor eG,CONSUMER STAPLES,3
Deutsches Rotes Kreuz e.V.,HEALTH CARE,3
Deutschland,CONSUMER STAPLES,3
Deutschland,HEALTH CARE,6
Deutschland,MATERIALS,3
Diaverum,HEALTH CARE,3
Diebold Nixdorf,INDUSTRIALS,3
Dieffenbacher,INDUSTRIALS,3
Diehl Aircabin,INDUSTRIALS,3
Dienstleistung,CONSUMER STAPLES,3
Digits GmbH & Co.,CONSUMER STAPLES,3
Diverse Forderungen,CONSUMER DISCRETIONARY,3
Diverse Forderungen,CONSUMER STAPLES,3
Diverse Forderungen,ENERGY,3
Diverse Forderungen,INFORMATION TECHNOLOGY,3
Diverse Forderungen Logwin,NOT RELEVANT,3
Diverse Forderungen Rusal,CONSUMER DISCRETIONARY,3
Diverse Forderungen Systeam,INFORMATION TECHNOLOGY,3
Diverse Forderungen Tradewind,FINANCIALS,3
Dkv,INDUSTRIALS,3
Dkv Euro Service GmbH + Co,INDUSTRIALS,3
Doehler,CONSUMER STAPLES,3
Dorma,INDUSTRIALS,3
Douglas,CONSUMER STAPLES,6
Douglas International Purchasing Gm,CONSUMER STAPLES,3
Douglas Service,CONSUMER STAPLES,3
Dr. Dominik Benner,REAL ESTATE,3
Dr. Fritsch GmbH & Co.,MATERIALS,3
Dr. Ing. h.c. F. Porsche,CONSUMER DISCRETIONARY,3
Driescher,INDUSTRIALS,3
DriveLock,INFORMATION TECHNOLOGY,6
Dr¿ger,HEALTH CARE,3
Dr¿ger Safety AG & Co.,HEALTH CARE,3
Dr¿xlmaier,CONSUMER DISCRETIONARY,3
Drägerwerk AG & Co.,HEALTH CARE,3
Dummy Tipico,CONSUMER DISCRETIONARY,3
Dumter Grundstücksverwaltung GmbH &,REAL ESTATE,3
Duran Life Science,HEALTH CARE,3
Dussmann das Kulturkaufhaus,INDUSTRIALS,3
Duvenbeck,CONSUMER DISCRETIONARY,3
Duvenbeck Logistics Holding Gmbh& C,INDUSTRIALS,3
"Duvenbeck Slovensko,",INDUSTRIALS,3
Dyckerhoff,NOT RELEVANT,3
Dymschiz Gay,NOT RELEVANT,3
Dynamo Midco,INDUSTRIALS,3
Dynamo NewCo II,INDUSTRIALS,3
Dynamo US Bidco Inc.,INDUSTRIALS,3
Döhler,CONSUMER STAPLES,3
Döhler Group,CONSUMER STAPLES,3
Dürr,INDUSTRIALS,3
Dürr CTS,INDUSTRIALS,3
E ON SE,UTILITIES,3
E R S,INDUSTRIALS,3
E R S MATERIALS,INDUSTRIALS,3
E-Commerce,CONSUMER DISCRETIONARY,3
E.ON,UTILITIES,3
E.OPPEMANN MECH. GURTH-,CONSUMER DISCRETIONARY,3
ECO Business-Immobilien Deutschland,NOT RELEVANT,3
ECO METALLUM DOO,INDUSTRIALS,3
ECOSOIL HOLDING,NOT RELEVANT,3
ECOSOIL SUD,INDUSTRIALS,3
"ECT Elektro-Component-Technik, s.r.",INDUSTRIALS,3
EDEKA Zentrale AG & Co.KG,CONSUMER STAPLES,3
EDER,INDUSTRIALS,3
EEW,INDUSTRIALS,3
EEW Energy from Waste,INDUSTRIALS,3
EEW Holding,INDUSTRIALS,3
EEX LINK,UTILITIES,3
EFR,INDUSTRIALS,3
EGGER Holzwerkstoffe,MATERIALS,3
EGGER Kunststoffe,MATERIALS,3
EINKAUFSBURO DEUTSCHER EISENHANDLER,INDUSTRIALS,3
EISEN BAUSTAHL HUBERT POHLMANN,MATERIALS,3
EISSMANN,NOT RELEVANT,3
ELDISY,CONSUMER DISCRETIONARY,3
ELDRA KUNSTSTOFFTECHNIK,CONSUMER DISCRETIONARY,3
ELG,MATERIALS,3
ELG Haniel,MATERIALS,3
ELK Fertighaus,INDUSTRIALS,3
ELKI MILCHPRODUKTION GMBH&CO K,CONSUMER STAPLES,3
ELSO ELBE GMBH CO,INDUSTRIALS,3
EMAG,INDUSTRIALS,3
EMAG GmbH & Co.KG,INDUSTRIALS,3
EMAG Holding,INDUSTRIALS,3
EMAK DEUTSCHLAND,INDUSTRIALS,3
EMB Erdgas Mark,NOT RELEVANT,3
EMG CASTING,INDUSTRIALS,3
EMIL FREI GMBH CO,MATERIALS,3
EMIL LUX GMBH & CO.KG,INDUSTRIALS,3
EMKA BOSNIA DOO GORAZDE,INDUSTRIALS,3
EMS SHIPPING&TRADING,INDUSTRIALS,3
ENERVIE Vernetzt,UTILITIES,3
ENGEL,MATERIALS,3
ENGESER S R,INDUSTRIALS,3
ENTEGA,UTILITIES,3
ENTRIX,UTILITIES,3
EP CARGO DEUTSCHLAND,INDUSTRIALS,3
EP GERMANY,UTILITIES,3
EP Global Commerce,CONSUMER STAPLES,6
EP Global Commerce V,CONSUMER STAPLES,3
EP Global Commerce VI,CONSUMER STAPLES,3
EPM Europe,MATERIALS,3
EQT,INDUSTRIALS,3
ERICH STALLKAMP ESTA,CONSUMER STAPLES,3
ERLUS,INDUSTRIALS,3
ERNST SCHMITZ Logistics & Technical,INDUSTRIALS,3
ERR EUROPEAN RAIL RENT,INDUSTRIALS,3
ERT AUTOMOTIVE BOHEMIA S R,CONSUMER DISCRETIONARY,3
ERWIN JUNKER,CONSUMER DISCRETIONARY,3
ERWIN JUNKER GRINDING TECHNOLOGY A,CONSUMER DISCRETIONARY,3
ES Projektentwicklung,NOT RELEVANT,3
ESB Seniorenresidenz Freiberg,HEALTH CARE,3
ESF ELBE STAHLWERKE FERALPI,MATERIALS,3
ESSO Deutschland,ENERGY,3
ESTA ROHR GESELLSCHAFT MIT BESCHRAN,INDUSTRIALS,3
ET GLOBAL,CONSUMER DISCRETIONARY,3
ET Global,CONSUMER DISCRETIONARY,3
ETABO,INDUSTRIALS,3
"ETILOG, s.r.o.",CONSUMER DISCRETIONARY,3
ETM ENGINEERING TECHNOLOGIE MARKETI,CONSUMER DISCRETIONARY,3
ETO,CONSUMER DISCRETIONARY,3
EURAILPOOL,INDUSTRIALS,3
EURAMCO Holding,NOT RELEVANT,3
EURO DRUCKSERVICE,INDUSTRIALS,3
EUROBAUSTOFF Handelsgesellschaft mb,CONSUMER DISCRETIONARY,3
EURONICS Deutschland eG,CONSUMER DISCRETIONARY,3
EUROPART,NOT RELEVANT,3
EUROPART Holding,CONSUMER DISCRETIONARY,3
EUROPART Materials,CONSUMER DISCRETIONARY,3
EUROPART Trading,CONSUMER DISCRETIONARY,3
EUROPTEN Deutschland,INDUSTRIALS,3
EUROPTEN Transmission Germany,INDUSTRIALS,3
EVERTZ HYDROTECHNIK GMBH CO,INDUSTRIALS,3
EVVA Sicherheitsschlösser,NOT RELEVANT,3
EWM,INDUSTRIALS,6
EZPADA,UTILITIES,6
EZPADA S R O,UTILITIES,3
Eads European Aeronautic,NOT RELEVANT,3
Eat Happy One Rock,CONSUMER STAPLES,3
Ebert,MATERIALS,3
Eckes,NOT RELEVANT,3
Eckes-Granini Group,NOT RELEVANT,3
Ecoform Multifol Verpackungsfolien,MATERIALS,3
Ed. Züblin,INDUSTRIALS,3
Edeka,CONSUMER STAPLES,3
Edeka Zentrale Stiftung & Co.,CONSUMER STAPLES,3
Edelmann,MATERIALS,6
Efeu,CONSUMER DISCRETIONARY,3
Eglo-Leuchten Handelsgesellschaft m,CONSUMER DISCRETIONARY,3
Egon Grosshaus Gmbh&Co.,INDUSTRIALS,3
Einhell,CONSUMER DISCRETIONARY,3
Einkaufszentrum Meitingen,REAL ESTATE,3
Eisai,HEALTH CARE,3
Eisai,NOT RELEVANT,3
Eismann Tiefkühl-Heimservice,CONSUMER STAPLES,3
Eissmann Deutschland,NOT RELEVANT,3
Elbfrost,CONSUMER STAPLES,3
Eldisy Polska Sp. z o.o.,CONSUMER DISCRETIONARY,3
Elevion,INDUSTRIALS,3
Elevion Deutschland,INDUSTRIALS,3
Empfingen,MATERIALS,3
EnBW Energie Baden-Württemberg,UTILITIES,3
EnBW Vertriebs- und Servicegesellsc,NOT RELEVANT,3
Encavis,UTILITIES,3
Endurance HC FF&E S.a,HEALTH CARE,3
Energie Baden Wuerttemberg,UTILITIES,3
Energieversorgung Tangermünde EVT G,UTILITIES,3
Energy Services,INDUSTRIALS,3
Engel & Völkers,REAL ESTATE,6
Engel Verwaltungs-GmbH,INDUSTRIALS,3
Eni Deutschland,NOT RELEVANT,3
Ennismore Germany,CONSUMER DISCRETIONARY,3
Ennit,COMMUNICATIONS,3
Ephios Subco 3 S.à,HEALTH CARE,3
Epodex,MATERIALS,3
Erica Capital,CONSUMER DISCRETIONARY,3
Ericsson,INFORMATION TECHNOLOGY,3
Ericsson Services,INFORMATION TECHNOLOGY,3
Ernst Klett,CONSUMER DISCRETIONARY,3
Ernst Klett Aktiengesellschaft,CONSUMER DISCRETIONARY,3
Ernst Reinhardt,INDUSTRIALS,3
Eugen Forschner,CONSUMER DISCRETIONARY,6
Euro Plus Senioren-Betreuung,HEALTH CARE,3
Euro-Druckservice,INDUSTRIALS,3
EuroChem Agro,MATERIALS,3
Eurocircuits,INFORMATION TECHNOLOGY,3
Eurogrid,UTILITIES,6
Europart German Bidco,CONSUMER DISCRETIONARY,3
Europart Group,CONSUMER DISCRETIONARY,3
Europart MGC,CONSUMER DISCRETIONARY,3
Europcell,MATERIALS,3
European Pizza Group BidCo S.à r.l.,CONSUMER STAPLES,3
Eviosys Packaging Group Germany Gmb,MATERIALS,3
Evonik Industries,MATERIALS,6
Evonik Operations,MATERIALS,3
Explorado Entertainment Zrt. - F.A.,CONSUMER DISCRETIONARY,3
Explorado Operations,CONSUMER DISCRETIONARY,3
Exyte,INDUSTRIALS,6
Exyte Holding,INDUSTRIALS,3
Eyemaxx,REAL ESTATE,3
F HACKLANDER,INDUSTRIALS,3
F.J.Riegel,NOT RELEVANT,3
FAHRRAD DENFELD RADSPORT,CONSUMER DISCRETIONARY,3
FAKTOR,CONSUMER DISCRETIONARY,3
FAULHABER MOTORS ROMANIA SRL,INDUSTRIALS,3
FAURECIA AUTOSITZE,CONSUMER DISCRETIONARY,3
FCC Immobilien Holding,NOT RELEVANT,3
FE Fund Energy Germany,INDUSTRIALS,3
FEGA SCHMITT ELEKTROGRO HANDEL,INDUSTRIALS,3
FEGA SCHMITT ELEKTROGROSSHANDEL GMB,INDUSTRIALS,3
FELIX GmbH & Co.,CONSUMER STAPLES,3
FERROSTAAL PIPING SUPPLY,MATERIALS,3
FERTIGUNGSTECHNIK NORD,NOT RELEVANT,3
"FF Systems, s. r. o.",MATERIALS,3
FIEGE EASTERN EUROPE,INDUSTRIALS,3
FIREPLACE GYÁRTÓ ÉS KERESKEDELMI KF,CONSUMER DISCRETIONARY,3
FLIEGL ABDA Gépgyártó Korlátolt Fel,INDUSTRIALS,3
FMK Fachmarktcenter Kohlbruck Betri,REAL ESTATE,3
FORSCHNER GMBH CO,CONSUMER DISCRETIONARY,3
FORSCHNER PTZ SPOL S R,INDUSTRIALS,3
FORSCHNER SPOL S R,CONSUMER DISCRETIONARY,3
FORTAS,CONSUMER DISCRETIONARY,3
FRANCE SNC,CONSUMER DISCRETIONARY,3
FRANK-HUNGÁRIA TALAJMÛVELÕ KOPÓALKA,INDUSTRIALS,3
FREENET DLS GMBH,COMMUNICATIONS,3
FREQUENTIS COMSOFT,INFORMATION TECHNOLOGY,3
FRIEDRICH BOYSEN GMBH CO,CONSUMER DISCRETIONARY,3
FRIEDRICH DORNER,CONSUMER DISCRETIONARY,3
FRIEDRICH NAUMANN STIFTUNG URED SNO,NOT RELEVANT,3
FRIEDRICH SCHWINGTECHNIK,NOT RELEVANT,3
FROHLICH HOLDING GMBH CO,CONSUMER DISCRETIONARY,3
FROHLICH VERWALTUNGSGESELLSCHAFT,CONSUMER DISCRETIONARY,3
FS-Karton,NOT RELEVANT,3
FTI,CONSUMER DISCRETIONARY,3
FTI TOURISTIK,CONSUMER DISCRETIONARY,3
FUEL BOSS DOO ZENICA,INDUSTRIALS,3
"FUX Ipari, Szolgáltató és Kereskede",INDUSTRIALS,3
FWC-FreewayCamper,CONSUMER DISCRETIONARY,3
Faber-Castell,CONSUMER STAPLES,3
Fachmarktzentren GesmbH & Co,REAL ESTATE,3
Fachmarktzentrum Naabtalcenter,REAL ESTATE,3
Fachpflege Schleswig,HEALTH CARE,3
Fahrzeug-Werke Lueg,CONSUMER DISCRETIONARY,3
Fahrzeugwerk Bernard Krone GmbH,INDUSTRIALS,3
Faist ChemTec,CONSUMER DISCRETIONARY,3
Faist ChemTec Holding,NOT RELEVANT,3
Fattal Hotel Heidelberg,CONSUMER DISCRETIONARY,3
Faurecia Abgastechnik,CONSUMER DISCRETIONARY,3
Federal-Mogul Friction Products,INDUSTRIALS,3
Feldmuehle Uetersen,NOT RELEVANT,3
Felina Hungaria,CONSUMER DISCRETIONARY,3
Felmo,HEALTH CARE,6
Ferdinand Porsche,CONSUMER DISCRETIONARY,3
Festo,INDUSTRIALS,3
Fiege,INDUSTRIALS,3
Fiege Logistik Stiftung & Co.,INDUSTRIALS,3
Finance Canada Inc.,CONSUMER DISCRETIONARY,3
Finance Ireland,HEALTH CARE,3
Finance Ireland II,HEALTH CARE,3
Finance LLC,CONSUMER DISCRETIONARY,3
Financial Services,CONSUMER DISCRETIONARY,3
Fischbach,MATERIALS,6
Fischbach Midco III,MATERIALS,3
Fischer + Löffler Deutschland,NOT RELEVANT,3
Fixit,MATERIALS,3
Flambiente,CONSUMER DISCRETIONARY,3
Fleischwerk Weißenfels,CONSUMER STAPLES,3
Flender,INDUSTRIALS,6
Flender International,INDUSTRIALS,3
Flughafen Düsseldorf,INDUSTRIALS,3
Flughafen Hamburg Gesellschaft,INDUSTRIALS,3
Fontis Fonds GmbH & Co.,NOT RELEVANT,3
Ford-Werke,CONSUMER DISCRETIONARY,3
Forderungen,MATERIALS,3
Forderungen Constantia,MATERIALS,3
Forderungen DS Smith,MATERIALS,3
Forderungen Plansee USA,MATERIALS,3
Forderungen SWISS KRONO,MATERIALS,3
Forderungen Wieland,MATERIALS,3
Fortuna,CONSUMER DISCRETIONARY,3
Forwardis,INDUSTRIALS,3
France SAS,CONSUMER STAPLES,3
Frank,INDUSTRIALS,3
Frank Walz- und Schmiedetechnik Gmb,INDUSTRIALS,3
Franke,NOT RELEVANT,3
Franz Haniel & Cie.GmbH,INDUSTRIALS,3
Franz Josef Haslberger,MATERIALS,3
Fraport,INDUSTRIALS,3
Fraport AG Frankfurt Airport Servic,INDUSTRIALS,3
Freenet,COMMUNICATIONS,6
Fresenius,HEALTH CARE,3
Fresenius Kabi,INDUSTRIALS,3
Fresenius ProServe,NOT RELEVANT,3
Freshworld,INDUSTRIALS,3
Fressnapf Tiernahrungs,CONSUMER DISCRETIONARY,3
Freudenberg,INDUSTRIALS,6
Friendsurance,INFORMATION TECHNOLOGY,3
Friendsurance Holding,INFORMATION TECHNOLOGY,3
FrieslandCampina Germany,CONSUMER STAPLES,3
Frikus,INDUSTRIALS,3
Fritz Dräxlmaier GmbH & Co.,CONSUMER DISCRETIONARY,3
Fritzmeier Systems,CONSUMER DISCRETIONARY,3
Fromm,MATERIALS,3
Frontal GmbH Ingenieurfassaden,INDUSTRIALS,3
Fränkische Plastiks,CONSUMER DISCRETIONARY,3
Frölich & Kaufmann Verlag,INDUSTRIALS,3
Fröling Deutschland Verwaltung,INDUSTRIALS,3
Funke Mediengruppe,COMMUNICATIONS,3
G 3 Worldwide Mail (Germany),INDUSTRIALS,3
G A M HEAT SPOL S R O,ENERGY,3
G ELBE SOHN GMBH CO,CONSUMER DISCRETIONARY,3
G+E GETEC Holding,UTILITIES,3
GALA GROUP,CONSUMER STAPLES,3
GALA Germany,CONSUMER STAPLES,3
GALA Poland sp. z o.o.,CONSUMER STAPLES,3
GALERIA S.á.r.l. & Co.,INDUSTRIALS,3
GAMAT CZ A,CONSUMER DISCRETIONARY,3
GARBE,REAL ESTATE,3
GARBE INDUSTRIAL REAL ESTATE GMBH,REAL ESTATE,3
GARDENA MANUFACTURING,CONSUMER STAPLES,3
GARDNER DENVER THOMAS,NOT RELEVANT,3
GASAG,UTILITIES,6
GATX Beteiligungs,INDUSTRIALS,3
GATX Rail Germany,INDUSTRIALS,3
GD Towers,COMMUNICATIONS,3
GEA,INDUSTRIALS,3
GEA Group,INDUSTRIALS,3
GEBRUDER BECKER,INDUSTRIALS,3
GECO,CONSUMER STAPLES,3
GEDIA Automotive International,CONSUMER DISCRETIONARY,3
GEDIA Gebrüder Dingerkus,CONSUMER DISCRETIONARY,3
GEHRING,INDUSTRIALS,3
GEIGER GMBH & CO,INDUSTRIALS,3
GEKA,CONSUMER STAPLES,3
GEORG MENSHEN GMBH & CO.,MATERIALS,3
GERO GELSENKIRCHENER ROHRHANDELSGES,MATERIALS,3
GERTEC MASCHINEN UND ANLAGENBAU GMB,INDUSTRIALS,3
GESENKSCHMIEDE SCHNEIDER,NOT RELEVANT,3
GET.ON Institut für Online Gesundh,HEALTH CARE,3
GETEC,UTILITIES,3
GETEC Contracting,UTILITIES,3
GETEC Wärme & Effizienz,UTILITIES,3
GETEC heat & power,UTILITIES,3
GEWIS-DREHTEILEFERTIGUNGS,CONSUMER DISCRETIONARY,3
GEWOBAG,REAL ESTATE,3
GEWOBAG Wohnungsbau-,REAL ESTATE,3
GEZE,INDUSTRIALS,3
GEZE DOO ZRENJANIN,INDUSTRIALS,3
GFL Gesellschaft für Finanzierungsb,NOT RELEVANT,3
GGP Metalpowder,MATERIALS,3
GL GIE EREI LO NITZ,MATERIALS,3
GLOBAL REFUND DEUTSCHLAND,INDUSTRIALS,3
GLOBEXPORT LLC,NOT RELEVANT,3
GLOBUS Handelshof St.Wendel Grundst,CONSUMER DISCRETIONARY,3
GLOBUS Hela Fachmärkte GmbH & Co. K,CONSUMER STAPLES,3
GLOBUS Holding GmbH & Co.,CONSUMER STAPLES,3
GLOBUS Markthallen Holding GmbH & C,CONSUMER STAPLES,3
GMB Glasmanufaktur Brandenburg,INDUSTRIALS,3
GMH RECYCLING,INDUSTRIALS,3
GMM International,INDUSTRIALS,3
GMM International S.a.r.l.,INDUSTRIALS,3
GMS GOURMET Deutschland,CONSUMER STAPLES,3
"GOHR,",INDUSTRIALS,3
GORMI DRVO DOO SARAJEVO,MATERIALS,3
GOTTWALD PORT TECHNOLOGY,MATERIALS,3
GREP Fünf S.a r.l.,REAL ESTATE,3
GRONBACH k.s.,CONSUMER DISCRETIONARY,3
GROSSHAUS,INDUSTRIALS,3
GROUP COSMO CONSULT,INFORMATION TECHNOLOGY,3
GROUP G.A.M. HEAT,ENERGY,3
GRUND A,CONSUMER DISCRETIONARY,3
GRUNDGRUN ENERGIE GMBH I L IN LIQUI,UTILITIES,3
GS Global Europe,MATERIALS,3
GS TMT DOO TRAVNIK,INDUSTRIALS,3
GT Gerätetechnik Deutschland,INDUSTRIALS,3
GUMOTEX AUTOMOTIVE BRECLAV S R,CONSUMER DISCRETIONARY,3
GUSTAV HENSEL GMBH CO KG LENNESTADT,INDUSTRIALS,3
GaUp,INDUSTRIALS,3
Gabriel Norbert,NOT RELEVANT,3
Gala Candles,CONSUMER STAPLES,3
Gala Hungary Kft.,CONSUMER STAPLES,3
Gammisch Robert,INDUSTRIALS,3
Gartner Logistik,INDUSTRIALS,3
Gaulhofer Deutschland,INDUSTRIALS,3
Gautschi Engineering,INDUSTRIALS,3
Geberit,INDUSTRIALS,3
Gebr. Dingerkus GmbH & Co.,CONSUMER DISCRETIONARY,3
Gedia,CONSUMER DISCRETIONARY,3
Gehring Technologies Holding,INDUSTRIALS,3
Gemeinschaftsklinikum Mittelrhein g,HEALTH CARE,3
Gemüsebau Steiner GmbH & Co.,CONSUMER STAPLES,3
General Motors Powertrain Magyarors,NOT RELEVANT,3
General Transport,INDUSTRIALS,3
Georg Sahm GmbH & Co.,NOT RELEVANT,3
Gerd Brandecker Sonderbetriebsvermö,NOT RELEVANT,3
Germany,MATERIALS,3
Gernsbach,MATERIALS,3
Gerresheimer,HEALTH CARE,3
Gerry Weber,CONSUMER DISCRETIONARY,3
Gerry Weber International,CONSUMER DISCRETIONARY,3
Geti Wilba GmbH & Co.,CONSUMER STAPLES,3
Getsafe,INFORMATION TECHNOLOGY,3
Gewerkschaft der Polizei Bundesvors,INDUSTRIALS,3
Gewis,CONSUMER DISCRETIONARY,3
GfK,INDUSTRIALS,6
Giesecke+Devrient,INFORMATION TECHNOLOGY,3
Giesecke+Devrient Gesellschaft mit,INFORMATION TECHNOLOGY,3
Gildemeister,INDUSTRIALS,3
Giomi Senioren-Residenz Vahrenwald,HEALTH CARE,3
Globus,CONSUMER STAPLES,3
Globus Fachm¿rkte GmbH & Co.KG,CONSUMER STAPLES,3
Globus Handelshof St. Wendel GmbH &,CONSUMER STAPLES,3
Globus Logistik GmbH & Co.,CONSUMER STAPLES,3
Glow25,CONSUMER STAPLES,3
GmbH,CONSUMER DISCRETIONARY,6
GmbH,INDUSTRIALS,6
GmbH & Co. Deutschland,CONSUMER DISCRETIONARY,3
Goat BidCo,MATERIALS,3
Goetel,COMMUNICATIONS,3
Goldbeck,INDUSTRIALS,6
Golden Gates Edelmetalle,NOT RELEVANT,3
GoodMills Deutschland,CONSUMER STAPLES,6
GoodMills Innovation,CONSUMER STAPLES,3
Goodyear Dunlop Tires Germany,CONSUMER DISCRETIONARY,3
