name,industry,frequency
"""Promagro""",CONSUMER STAPLES,5
"""Prometei""",CONSUMER STAPLES,5
"""Promin Sontsia""",UTILITIES,5
"""Promin""",CONSUMER STAPLES,5
"""Promin'",CONSUMER STAPLES,5
"""Promin''",CONSUMER STAPLES,5
"""Prommehaseil""",CONSUMER STAPLES,5
"""Promoushn Autsorsynh""",INDUSTRIALS,5
"""Promoushn Khiumen""",INDUSTRIALS,5
"""Promoushn Staff""",INDUSTRIALS,5
"""Promtreid-Oil""",ENERGY,5
"""Promvahontrans""",INDUSTRIALS,5
"""Promzypaktyv""",MATERIALS,5
"""Propan Trans Servis""",UTILITIES,5
"""Propan-premium""",UTILITIES,5
"""Protek",CONSUMER STAPLES,5
"""Protoriya""",CONSUMER DISCRETIONARY,5
"""Prybrezhnyi""",CONSUMER DISCRETIONARY,5
"""Prydniprovs'ke""",CONSUMER STAPLES,5
"""Prydniprovskyi Krai""",CONSUMER STAPLES,5
"""Prykarpatkabel""",INDUSTRIALS,5
"""Pryvat Enerdzhy""",CONSUMER DISCRETIONARY,5
"""Ptakhokompleks ""GUBYN""",CONSUMER STAPLES,5
"""Puls Simeina Klinika""",HEALTH CARE,5
"""Putyl's'ke Lisove",MATERIALS,5
"""Pysarivka M Yampil""",NOT RELEVANT,5
"""P¿vdenna Loh¿stychna Kompan¿ia""",CONSUMER DISCRETIONARY,5
"""Quadra Commodities",CONSUMER STAPLES,5
"""RAIZ-ZAKHID""",CONSUMER STAPLES,5
"""RAYTON SUN ESS""",INDUSTRIALS,5
"""REDA""",INFORMATION TECHNOLOGY,5
"""REGION POSTACH-GROUP""",UTILITIES,5
"""REIL LODZHYSTIK""",INDUSTRIALS,5
"""REITON SAN YUA""",INDUSTRIALS,5
"""REITON SAN""",INDUSTRIALS,5
"""REKHAU""",INDUSTRIALS,5
"""REMS""",CONSUMER DISCRETIONARY,5
"""RESURS LTD""",REAL ESTATE,5
"""RIAL ISTEIT F.K.A.U.""",CONSUMER STAPLES,5
"""RIChMOND ZAKARPATTIa""",MATERIALS,5
"""RINA-Enerho""",UTILITIES,5
"""RIVA-TREID""",CONSUMER STAPLES,5
"""RODINA""",CONSUMER STAPLES,5
"""ROGANS'KA KARTONNA FABRYK",MATERIALS,5
"""ROSHEN-PRODUKT""",CONSUMER STAPLES,5
"""ROSTAHROTSENTR""",CONSUMER STAPLES,5
"""ROYAL RESOURCES""",ENERGY,5
"""ROZKISHNA""",CONSUMER STAPLES,5
"""ROZVYTOK",CONSUMER STAPLES,5
"""RUBLIVSKYY ELEVATOR""",INDUSTRIALS,5
"""RUSH""",CONSUMER DISCRETIONARY,5
"""RVK ""DESNIANSKA PRAVDA""",CONSUMER DISCRETIONARY,5
"""RYBOKONS. ZAVOD EKVATOR""",CONSUMER STAPLES,5
"""Radekhiv Bio Firm""",CONSUMER STAPLES,5
"""Radyvyliv",CONSUMER STAPLES,5
"""Railianka""",CONSUMER STAPLES,5
"""Rakhivs'ke Lisove Doslidne",MATERIALS,5
"""Rakhnians'ko-Lisovii konservni",CONSUMER STAPLES,5
"""Ranok",CONSUMER STAPLES,5
"""Raston""",CONSUMER STAPLES,5
"""Ravaho Kemikals",MATERIALS,5
"""Rb-Treidynh""",CONSUMER DISCRETIONARY,5
"""Rdo",INDUSTRIALS,5
"""Rehion Rielty",REAL ESTATE,5
"""Rehionalni Lohistychni systemy""",CONSUMER STAPLES,5
"""Rehno italiia",CONSUMER STAPLES,5
"""Relanta""",INDUSTRIALS,5
"""Rem",INDUSTRIALS,5
"""Remavtokomplekt -",CONSUMER STAPLES,5
"""Rems",CONSUMER DISCRETIONARY,5
"""Rems-Partner""",MATERIALS,5
"""Rems-servis""",MATERIALS,5
"""Rental",REAL ESTATE,5
"""Rentmarket""",CONSUMER DISCRETIONARY,5
"""Renton Tsentr""",REAL ESTATE,5
"""Respektplyus""",CONSUMER STAPLES,5
"""Restoratsiya Na Rynku""",CONSUMER STAPLES,5
"""Resurs Bud""",MATERIALS,5
"""Retail Trend""",REAL ESTATE,5
"""Rezon",CONSUMER STAPLES,5
"""Rian-M""",MATERIALS,5
"""Ridnyi Dim",INDUSTRIALS,5
"""Rif",ENERGY,10
"""Rif Sich",ENERGY,5
"""Rikon-Lain""",CONSUMER STAPLES,5
"""Riston Oil""",CONSUMER STAPLES,5
"""Rivne-Zerno-Produkt""",CONSUMER STAPLES,5
"""Rkts-bud""",MATERIALS,5
"""RoShen-polissya""",CONSUMER STAPLES,5
"""Road building administration",INDUSTRIALS,5
"""Rodon",CONSUMER STAPLES,5
"""Rodyna V""",CONSUMER STAPLES,5
"""Roial Motorz""",NOT RELEVANT,5
"""Roksana-K""",CONSUMER STAPLES,5
"""Rollo Treiding""",INDUSTRIALS,5
"""Romsat""",INFORMATION TECHNOLOGY,5
"""Romstal",CONSUMER DISCRETIONARY,5
"""Ronii",CONSUMER STAPLES,5
"""Roshen De",CONSUMER STAPLES,5
"""Roshen Kryvbas""",CONSUMER STAPLES,5
"""Roshen-Bukovyna""",CONSUMER STAPLES,5
"""Roshen-Hrand""",CONSUMER STAPLES,5
"""Roshen-KHmelnytskyi""",CONSUMER STAPLES,5
"""Roshen-Lviv""",CONSUMER STAPLES,5
"""Roshen-Volyn""",CONSUMER STAPLES,5
"""Rostava""",CONSUMER STAPLES,5
"""Rosukrtrans""",INDUSTRIALS,5
"""Rotofleks""",MATERIALS,5
"""Rovenkovskyi kombyk.z-d",CONSUMER STAPLES,5
"""Rozetka.Ua""",CONSUMER DISCRETIONARY,5
"""Rozma""",MATERIALS,5
"""Rozmai",INDUSTRIALS,5
"""Rozmai",MATERIALS,5
"""Rozsishky""",CONSUMER STAPLES,5
"""Rtk""",INDUSTRIALS,5
"""Rtm-Ukraina""",CONSUMER DISCRETIONARY,5
"""Rubin",CONSUMER STAPLES,5
"""Rus""",CONSUMER STAPLES,5
"""Rustam-K""",CONSUMER STAPLES,5
"""Rusyniya""",MATERIALS,5
"""Rva",CONSUMER STAPLES,5
"""Rykhalskyi Zavod Sukhogo",CONSUMER STAPLES,5
"""Rynkovi Tekhnolohii""",REAL ESTATE,5
"""Ryteil-k""",CONSUMER STAPLES,5
"""Ryton""",CONSUMER STAPLES,5
"""Ryzalyt""",MATERIALS,5
"""S/GP ""AGRODIM""",CONSUMER STAPLES,5
"""SAD""",CONSUMER STAPLES,5
"""SAHITTA-T""",CONSUMER STAPLES,5
"""SARAT""",CONSUMER STAPLES,5
"""SATS-TRANS""",INDUSTRIALS,5
"""SAVSERVICE-MOVA""",CONSUMER STAPLES,5
"""SEBEK""",ENERGY,5
"""SERES""",NOT RELEVANT,5
"""SERIOS SNEK""",CONSUMER STAPLES,5
"""SERVIS",CONSUMER STAPLES,5
"""SERVIS",ENERGY,5
"""SEVPRODMARKET""",NOT RELEVANT,5
"""SEVPRODUKT""",NOT RELEVANT,5
"""SFH ""PN",CONSUMER STAPLES,5
"""SHCHYRETSKYI ZZBV""",MATERIALS,5
"""SHVP ""ELANETSKE""",CONSUMER STAPLES,5
"""SHYK I BLYSK""",CONSUMER DISCRETIONARY,5
"""SHYNOTEKHNIK""",CONSUMER DISCRETIONARY,5
"""SI Hrupp""",INDUSTRIALS,5
"""SIK Poles'e""",NOT RELEVANT,5
"""SKHIDNA NAFTOKHAZOVA KOMPANIA",ENERGY,5
"""SKHIDNI RESURSY""",CONSUMER DISCRETIONARY,5
"""SKORK""",CONSUMER DISCRETIONARY,5
"""SLAVUTYCH-PODILLYA""",CONSUMER STAPLES,5
"""SLOBOZHANSHINA",CONSUMER STAPLES,5
"""SMART PAVER TREID""",UTILITIES,5
"""SNEK DRAIV""",CONSUMER STAPLES,5
"""SO ""Spivdruzhnist",CONSUMER STAPLES,5
"""SOBOTO""",INDUSTRIALS,5
"""SOLANA""",CONSUMER STAPLES,5
"""SOLAR STALKONSTRUKTSIIA""",UTILITIES,5
"""SOLLI PLUIS""",CONSUMER DISCRETIONARY,5
"""SOTSINVESTBUD""",NOT RELEVANT,5
"""SP ""ELEKTRONTRANS""",INDUSTRIALS,5
"""SP ""PIVDENNA AHRARNO-EKSPORTNA",CONSUMER STAPLES,5
"""SP 'MED PODILLIA'",CONSUMER STAPLES,5
"""SP Dilo Sk-agro""",CONSUMER STAPLES,5
"""SP PROMEKSPORT""",NOT RELEVANT,5
"""SPBA""",ENERGY,5
"""SPETSKOMUNTRANS""",INDUSTRIALS,5
"""SPETSMOBSERVIS""",NOT RELEVANT,5
"""SPETSZEMTEKHNIKA""",CONSUMER STAPLES,5
"""SPIL'NE UKR.-ROS.VYROB.PIDP-VO",NOT RELEVANT,5
"""SPS""",CONSUMER STAPLES,5
"""STARII KOVRAI""",CONSUMER STAPLES,5
"""STATUS-KRYM""",CONSUMER STAPLES,5
"""STD-TRANS""",NOT RELEVANT,5
"""STEPANKY""",CONSUMER STAPLES,5
"""STEPOVA-AHROTEKHNOLOHII""",CONSUMER STAPLES,5
"""STOMA""",NOT RELEVANT,5
"""STTs ""Ukravtozapchastyna""",CONSUMER DISCRETIONARY,5
"""STV",CONSUMER STAPLES,5
"""STV SKhID""",CONSUMER STAPLES,5
"""SV Medikal""",CONSUMER STAPLES,5
"""SVITANOK AHRO BIZNES""",CONSUMER STAPLES,5
"""SVITANOK""",CONSUMER STAPLES,5
"""SVITOCH""",CONSUMER STAPLES,5
"""SVK Frunze""",CONSUMER STAPLES,5
"""SVK Nadiia""",CONSUMER STAPLES,5
"""SYNHENTA""",MATERIALS,5
"""Sad-urozhai 2011""",CONSUMER STAPLES,5
"""Sal've""",CONSUMER STAPLES,5
"""Samarabud""",REAL ESTATE,5
"""Sammit -Ahro",MATERIALS,5
"""Samson-iF""",CONSUMER STAPLES,5
"""Samsung Elektroniks Ukraina Ko",CONSUMER DISCRETIONARY,5
"""Samurai""",INDUSTRIALS,5
"""San Vest Enerdzhi Hrup""",UTILITIES,5
"""San-Enerho-Treid""",UTILITIES,5
"""San-Or""",UTILITIES,5
"""Sanal""",UTILITIES,5
"""Sanders-Vynohradiv""",CONSUMER DISCRETIONARY,5
"""Sanmari""",UTILITIES,5
"""Sanoil-treid""",CONSUMER STAPLES,5
"""Sanvita",CONSUMER STAPLES,5
"""Sarazhynka""",CONSUMER STAPLES,5
"""Sator-F""",REAL ESTATE,5
"""Saturn Dystryb'yuShn""",CONSUMER STAPLES,5
"""Saturn-Kholdynh""",CONSUMER DISCRETIONARY,5
"""Saturn-Tv""",CONSUMER DISCRETIONARY,5
"""Sav-Distrybiushn""",CONSUMER DISCRETIONARY,5
"""Sbe Ukraina Rivne""",CONSUMER STAPLES,5
"""Schneider Electric Ukraine""",NOT RELEVANT,5
"""Selektsiinyi Tsentr Svynarstva",CONSUMER STAPLES,5
"""Selena-femeli Rezort""",CONSUMER DISCRETIONARY,5
"""Selianka",CONSUMER STAPLES,5
"""Seltik""",INDUSTRIALS,5
"""Sem Ekopak""",MATERIALS,5
"""Senat""",MATERIALS,5
"""Sencha""",CONSUMER STAPLES,5
"""Sepia Rent""",REAL ESTATE,5
"""Servis Profi",INDUSTRIALS,5
"""Servis-ahromarket""",MATERIALS,5
"""Servisahro-Uman""",MATERIALS,5
"""Sever.zavod khim.nestand.oborud.""",NOT RELEVANT,5
"""Shalyhinske""",CONSUMER STAPLES,5
"""Shamraivskyi",CONSUMER STAPLES,5
"""Shayan""",CONSUMER DISCRETIONARY,5
"""Shchedra Nyva""",CONSUMER STAPLES,5
"""Shchorsagroimpul's""",CONSUMER STAPLES,5
"""Shchurovychi",CONSUMER STAPLES,5
"""Shekolan""",CONSUMER STAPLES,5
"""Shenderivskyi",CONSUMER STAPLES,5
"""Shkola vilnykh ta nebaiduzhykh",NOT RELEVANT,5
"""ShlLaKhovyk-97""",NOT RELEVANT,5
"""ShostKontynent-Tur""",NOT RELEVANT,5
"""Shostkynske",NOT RELEVANT,5
"""Shostkynskyi Elevator""",INDUSTRIALS,5
"""Shpaahropromtekhnika""",CONSUMER STAPLES,5
"""Shtrube Ukraina Gmbkh""",CONSUMER STAPLES,5
"""Shypivske""",CONSUMER STAPLES,5
"""Sid Korp""",CONSUMER STAPLES,5
"""Sidinvest""",REAL ESTATE,5
"""Sieiti""",CONSUMER STAPLES,5
"""Sihma Softvea""",INFORMATION TECHNOLOGY,5
"""Sihma-Melitopol""",CONSUMER STAPLES,5
"""Sihma-Zaporizhzhia""",CONSUMER STAPLES,5
"""Sihmastels""",CONSUMER STAPLES,5
"""Sil's'k Pidpr ""POLOGY-AGRO""",CONSUMER STAPLES,5
"""Sil's'kogospodars'ke Pidpr.",CONSUMER STAPLES,5
"""Silgan Metal Pekedzhyng Brovar",MATERIALS,5
"""Silpo-fud""",CONSUMER STAPLES,5
"""Sinemaspeis""",CONSUMER DISCRETIONARY,5
"""Sinergiya 1991""",ENERGY,5
"""Sinerhiia-hrup""",MATERIALS,5
"""Sinkom-Chernihiv""",NOT RELEVANT,5
"""Siti-piei""",CONSUMER DISCRETIONARY,5
"""Sitka Zakhid",INDUSTRIALS,5
"""Sitka Zakhid""",INDUSTRIALS,5
"""Siton",COMMUNICATIONS,5
"""Skanditeks""",CONSUMER DISCRETIONARY,5
"""Skarlet-ltd""",CONSUMER DISCRETIONARY,5
"""Skhid Transoil""",INDUSTRIALS,5
"""Skhidahrotreid""",MATERIALS,5
"""Skhidna Palyvno-Enerhetychna",ENERGY,5
"""Skhidnyi Rehion""",CONSUMER STAPLES,5
"""Skliar S.V.""",CONSUMER STAPLES,5
"""Sklobudresurs""",INDUSTRIALS,5
"""Skloresurs""",INDUSTRIALS,5
"""Skoruk M.¿.""",CONSUMER STAPLES,5
"""Skv-Agro""",CONSUMER STAPLES,5
"""Skydka-10""",CONSUMER DISCRETIONARY,5
"""Slobozhans'kyi Mylovar""",CONSUMER STAPLES,5
"""Slovechans'kyi lisgosp",MATERIALS,5
"""Slovianska Khokhlushka""",CONSUMER STAPLES,5
"""Smailsiti""",CONSUMER DISCRETIONARY,5
"""Smar Tu",CONSUMER DISCRETIONARY,5
"""Smart Revoliut""",CONSUMER DISCRETIONARY,5
"""Smarti Femili""",CONSUMER DISCRETIONARY,5
"""Smilaenergopromtrans""",UTILITIES,5
"""Smorodkivka""",CONSUMER STAPLES,5
"""Sofrano",CONSUMER STAPLES,5
"""Softweareone Ukraine""",INFORMATION TECHNOLOGY,5
"""Soia-biotek""",CONSUMER STAPLES,5
"""Soit""",INDUSTRIALS,5
"""Soiuz-Svitlo",CONSUMER DISCRETIONARY,5
"""Soiuz-Svitlo""",CONSUMER DISCRETIONARY,5
"""Solar Park Pidhorne""",UTILITIES,5
"""Solar-Trak""",UTILITIES,5
"""Soldi i Ko""",MATERIALS,5
"""Solier""",CONSUMER DISCRETIONARY,5
"""Solnechnaia Dolina""",CONSUMER STAPLES,5
"""Solonytske""",CONSUMER STAPLES,5
"""Solteks Group""",CONSUMER DISCRETIONARY,5
"""Sona-Farm""",HEALTH CARE,5
"""Sona-farmeksim""",HEALTH CARE,5
"""Soniachne-2003""",CONSUMER STAPLES,5
"""Sopromat""",MATERIALS,5
"""Sosnova""",CONSUMER STAPLES,5
"""Soton""",INDUSTRIALS,5
"""Soyuz Ryteil D""",CONSUMER STAPLES,5
"""Soyuz Supermarketiv Kharkova""",CONSUMER STAPLES,5
"""Soyuz Zolotyi",CONSUMER STAPLES,5
"""Sp Ukrsoya""",CONSUMER STAPLES,5
"""Spanraiz""",CONSUMER DISCRETIONARY,5
"""Spart -",CONSUMER STAPLES,5
"""Spektr-agro""",MATERIALS,5
"""Spetstransservis""",ENERGY,5
"""Spetszalizobeton""",MATERIALS,5
"""Spil.Ukr.-Uhor.pidpr.""Anfol""",MATERIALS,5
"""Sprei",INDUSTRIALS,5
"""Sprynter",CONSUMER STAPLES,5
"""Sprynter Skhid""",CONSUMER STAPLES,5
"""Sprynter tsentr""",CONSUMER STAPLES,5
"""Sprynter""",CONSUMER STAPLES,10
"""Stab",CONSUMER DISCRETIONARY,5
"""Stabitek""",CONSUMER STAPLES,5
"""Stail",CONSUMER DISCRETIONARY,5
"""Stalkanat""",INDUSTRIALS,5
"""Standart Budivel'nyi""",CONSUMER DISCRETIONARY,5
"""Standart""",ENERGY,5
"""Standart-Oil1""",INDUSTRIALS,5
"""Star Treid",CONSUMER STAPLES,5
"""Star-kar""",CONSUMER DISCRETIONARY,5
"""Stardivarius Ukraina'""",CONSUMER DISCRETIONARY,5
"""Starokostiantynivska",MATERIALS,5
"""Starokostiantynivskyi",CONSUMER STAPLES,5
"""Starokostiantyn¿vske L¿sove",MATERIALS,5
"""Starovynnyi Zamok""",REAL ESTATE,5
"""Stator-LTD""",CONSUMER DISCRETIONARY,5
"""Status",CONSUMER STAPLES,5
"""Steikahro""",CONSUMER STAPLES,5
"""Stemaks""",CONSUMER DISCRETIONARY,5
"""Stepova-Ahromex""",INDUSTRIALS,5
"""Stil Bau""",INDUSTRIALS,5
"""Stolytsia-farm""",CONSUMER STAPLES,5
"""Streit",CONSUMER STAPLES,5
"""Strohoho O.F.""",CONSUMER STAPLES,5
"""Stroi Tsentr""",UTILITIES,5
"""Stroitelnoe Upravlenie No813""",INDUSTRIALS,5
"""Stronh""",CONSUMER STAPLES,5
"""Strumok""",CONSUMER STAPLES,5
"""Stryi",INDUSTRIALS,5
"""Sts-servis",INDUSTRIALS,5
"""SuShyya""",CONSUMER DISCRETIONARY,5
"""Subos-Tekhno""",MATERIALS,5
"""Subotiv""",CONSUMER STAPLES,5
"""Suchasni Biznes-systemy""",CONSUMER STAPLES,5
"""Suchasnyi Modern""",CONSUMER STAPLES,5
"""Suffle Ahro",CONSUMER STAPLES,5
"""Sumskyi Zavod Prodtovariv""",CONSUMER STAPLES,5
"""Supramarin""",INDUSTRIALS,5
"""Susid""",CONSUMER STAPLES,5
"""Suvorova""",CONSUMER STAPLES,5
"""Suzir""ia-Popruzhna""",CONSUMER STAPLES,5
"""Sv Kom-ks""",COMMUNICATIONS,5
"""Svetotekhnyka-pivden'""",CONSUMER DISCRETIONARY,5
"""Sviatets""",CONSUMER STAPLES,5
"""Svit Mebliv -",MATERIALS,5
"""Svit Miasa""",CONSUMER STAPLES,5
"""Svitanok""",CONSUMER STAPLES,5
"""Svitanok1""",CONSUMER STAPLES,5
"""Symbyan""",INFORMATION TECHNOLOGY,5
"""Symedika UA""",HEALTH CARE,5
"""Synaps-Plius""",CONSUMER STAPLES,5
"""Synelnykivska Selektsiino-",CONSUMER STAPLES,5
"""Synergiya 1999""",ENERGY,5
"""Syntez-oil""",ENERGY,5
"""Systema i Bezpeka""",INFORMATION TECHNOLOGY,5
"""Sytnyi Dvir",CONSUMER STAPLES,5
"""TAK-AGRO""",CONSUMER STAPLES,5
"""TAKT""",MATERIALS,5
"""TANDER""",CONSUMER STAPLES,5
"""TARKETT UA""",CONSUMER DISCRETIONARY,5
"""TAUR KHOLDINH""",NOT RELEVANT,5
"""TD",CONSUMER STAPLES,5
"""TD ""Garmoniya-Lubny""",CONSUMER STAPLES,5
"""TD ""Hekta""",CONSUMER STAPLES,5
"""TD ""Latimer""",MATERIALS,5
"""TD ""MAGNUS",CONSUMER STAPLES,5
"""TD ""Mann""",CONSUMER DISCRETIONARY,5
"""TD ""Premium""",CONSUMER DISCRETIONARY,5
"""TD ""Yuhelevator""",INDUSTRIALS,5
"""TD ""Zolotyi Urozhai""",CONSUMER STAPLES,5
"""TD Ahromyr""",INDUSTRIALS,5
"""TD Bizart""",INDUSTRIALS,5
"""TD Horianka IF""",CONSUMER STAPLES,5
"""TD KONTYNIUM-HALYCHYNA""",ENERGY,5
"""TD Kharchovykh Tekhnolog""",CONSUMER STAPLES,5
"""TD Maiak""",NOT RELEVANT,5
"""TD Prodresurs",CONSUMER DISCRETIONARY,5
"""TD Rostok""",ENERGY,5
"""TD SHID MERKURIIA""",CONSUMER STAPLES,5
"""TD""Kalynivka-Premium""",CONSUMER STAPLES,5
"""TEDIS",CONSUMER STAPLES,5
"""TEKHNIKA DLIA BIZNESU""",INFORMATION TECHNOLOGY,5
"""TEKHNIKA I TEKHNOLOGII""",CONSUMER DISCRETIONARY,5
"""TEKHNO BUD""",INDUSTRIALS,5
"""TEKHNOFORUM""",CONSUMER DISCRETIONARY,5
"""TEKHNOKOM""",MATERIALS,5
"""TEKHNOLAIN",CONSUMER DISCRETIONARY,5
"""TEKHNOLOHII KLIMATU TA",INDUSTRIALS,5
"""TEKHNOSTAR""",INDUSTRIALS,5
"""TEKHNOTORH""",INDUSTRIALS,5
"""TEKHNOTORH-DON""",INDUSTRIALS,5
"""TELEKOMUNIKATSIINI TEKHNO",INFORMATION TECHNOLOGY,5
"""TEMPUS""",INDUSTRIALS,5
"""TENNESSI""",INDUSTRIALS,5
"""TERCO AUTO GRAD""",CONSUMER DISCRETIONARY,5
"""TEREZYNE""",CONSUMER STAPLES,5
"""TERMINAL NAFTA""",ENERGY,5
"""THM""",REAL ESTATE,5
"""TK",CONSUMER STAPLES,5
"""TK Rondo""",MATERIALS,5
"""TM ""SLAVUTYCH""",CONSUMER STAPLES,5
"""TOK""",INDUSTRIALS,5
"""TOPAZ""",FINANCIALS,5
"""TORGOVIY DIM ""BUDKOM""",MATERIALS,5
"""TORGOVO-PROMYSLOVA KOMP""",MATERIALS,5
"""TORGPROD-2004""",CONSUMER STAPLES,5
"""TORHOVYI DIM ""METROPOLIS""",CONSUMER DISCRETIONARY,5
"""TORHOVYI DIM ""RUTA-S""",CONSUMER STAPLES,5
"""TORHOVYI DIM ""SVH""",INDUSTRIALS,5
"""TORHOVYI DIM""DNIPRO-TORH""",CONSUMER STAPLES,5
"""TPK-PROFIL'-GP""",MATERIALS,5
"""TRANS INVEST",CONSUMER STAPLES,5
"""TRANS-AUTO-D""",INDUSTRIALS,5
"""TRANSEXPEDITOR""",INDUSTRIALS,5
"""TRANSOIL""",NOT RELEVANT,5
"""TRANSPORTNI POTOKY""",CONSUMER STAPLES,5
"""TREZOR-5""",CONSUMER DISCRETIONARY,5
"""TRIHO",CONSUMER STAPLES,5
"""TRK PORTAL""",CONSUMER DISCRETIONARY,5
"""TRYNADTSIATYI ELEMENT""",INDUSTRIALS,5
"""TS",CONSUMER STAPLES,5
"""TSENTR-DYSTRYB""IUTSII""",INFORMATION TECHNOLOGY,5
"""TSENTRAL'-STROI""",INDUSTRIALS,5
"""TSUKROVA BIRZHA""",CONSUMER STAPLES,5
"""TSUKROVYK-2006""",NOT RELEVANT,5
"""TSentr",CONSUMER DISCRETIONARY,5
"""TSentr Proekt""",REAL ESTATE,5
"""TSentrum-ltd""",CONSUMER STAPLES,5
"""TSukoragroprom""",CONSUMER STAPLES,5
"""TSukrove""",CONSUMER STAPLES,5
"""TSukrovyk""",CONSUMER STAPLES,5
"""TSyfrotekh""",CONSUMER DISCRETIONARY,5
"""TTS ""Kontinent""",CONSUMER STAPLES,5
"""TTTS MARKONI""",INFORMATION TECHNOLOGY,5
"""TURISTICHNA FIRMA ""SAM"" ODESA",CONSUMER DISCRETIONARY,5
"""TVK ""RONA-MARKET""",CONSUMER DISCRETIONARY,5
"""TYGRES""",CONSUMER DISCRETIONARY,5
"""TYHRES""",CONSUMER DISCRETIONARY,5
"""TYHRES-LIUKS""",CONSUMER DISCRETIONARY,5
"""TYTAN TREYD",ENERGY,5
"""TZK ""Inhuletska""",CONSUMER STAPLES,5
"""Tabak InterneShnl""",CONSUMER STAPLES,5
"""Tachanka Sad""",CONSUMER STAPLES,5
"""Taho",MATERIALS,5
"""Taim Treker""",INDUSTRIALS,5
"""Taira Hrup Donbas""",CONSUMER STAPLES,5
"""Tais distribiushen""",CONSUMER STAPLES,5
"""Takt-M""",MATERIALS,5
"""Talasa",CONSUMER STAPLES,5
"""Talia""",INDUSTRIALS,5
"""Talisman""",CONSUMER DISCRETIONARY,5
"""Talisman-Servis""",CONSUMER DISCRETIONARY,5
"""Talisman-Shid""",CONSUMER DISCRETIONARY,5
"""Tank",INDUSTRIALS,5
"""Tar Al'yans""",MATERIALS,5
"""Taraplastpak""",MATERIALS,5
"""Tarutynska Zernova",CONSUMER STAPLES,5
"""Tas",CONSUMER STAPLES,5
"""Tas Agro Centr""",CONSUMER STAPLES,5
"""Tas Agro Zahid""",CONSUMER STAPLES,5
"""Tas-Farma""",CONSUMER STAPLES,5
"""Tatuin""",REAL ESTATE,5
"""Tavpiia-Skif""",CONSUMER STAPLES,5
"""Tavriia",CONSUMER STAPLES,5
"""Tavriia-I""",CONSUMER STAPLES,5
"""Tavriia-V""",CONSUMER STAPLES,5
"""Tbk-l'viv""",MATERIALS,5
"""Td ""Fomtek""",CONSUMER DISCRETIONARY,5
"""Td Avis""",CONSUMER DISCRETIONARY,5
"""Td Resurs""",CONSUMER DISCRETIONARY,5
"""Td Zernotreidyng",CONSUMER STAPLES,5
"""Td""Zhaivir""",CONSUMER STAPLES,5
"""TdMONOMAKh""",CONSUMER STAPLES,5
"""Tecnocap Ua""",MATERIALS,5
"""Tek Treid Yukrein""",CONSUMER DISCRETIONARY,5
"""Teka-S""",CONSUMER DISCRETIONARY,5
"""Tekhenergokhim""",MATERIALS,5
"""Tekhmenedzhment""",REAL ESTATE,5
"""Tekhno Modul""",INDUSTRIALS,5
"""Tekhnokarpaty""",CONSUMER DISCRETIONARY,5
"""Tekhnokom""",NOT RELEVANT,5
"""Tekhnokomp""",CONSUMER DISCRETIONARY,5
"""Tekhnonaftozbut""",CONSUMER STAPLES,5
"""Teks -Hrup""",CONSUMER DISCRETIONARY,5
"""Teksika""",CONSUMER DISCRETIONARY,5
"""Tekstyl",CONSUMER DISCRETIONARY,5
"""Tema""",CONSUMER STAPLES,5
"""Tema-Opillia""",CONSUMER STAPLES,5
"""Tema-Rivne""",CONSUMER STAPLES,5
"""Tema-Styl""",CONSUMER DISCRETIONARY,5
"""Tema-Volyn""",CONSUMER STAPLES,5
"""Tema-Zakhid""",CONSUMER STAPLES,5
"""Temenos",INFORMATION TECHNOLOGY,5
"""Temp-lyuks""",CONSUMER STAPLES,5
"""Tep",INDUSTRIALS,5
"""Teplokomunenergo Maiak Ltd""",UTILITIES,5
"""Terminal 2""",HEALTH CARE,5
"""Terminal Naftohaz""",ENERGY,5
"""Terminal-MK""",INDUSTRIALS,5
"""Termoelektro-Ukraina""",INDUSTRIALS,5
"""Ternopilhaz""",NOT RELEVANT,5
"""Terra",CONSUMER STAPLES,5
"""Terra-Ahroparts""",CONSUMER STAPLES,5
"""Terrahrein",MATERIALS,5
"""Terratarsa",MATERIALS,5
"""Tetiivs'ka ahropromislova",CONSUMER STAPLES,5
"""Teus",INDUSTRIALS,5
"""Teva",HEALTH CARE,5
"""Tf Styl'",CONSUMER STAPLES,5
"""Tikets.Yuei""",INDUSTRIALS,5
"""Timak Ahro",INDUSTRIALS,5
"""Tipi- Link YUkrein""",INFORMATION TECHNOLOGY,5
"""Tipografia ""Novyi Mir""",NOT RELEVANT,5
"""Tokmatske 2010""",CONSUMER STAPLES,5
"""Tomash""",HEALTH CARE,5
"""Top-vizhn""",HEALTH CARE,5
"""Torgivel'na Firma NOVA SPRAVA""",CONSUMER STAPLES,5
"""Torgova Grupa Atlant""",CONSUMER STAPLES,5
"""Torgova Kompaniya""Mega-Treid""",CONSUMER STAPLES,5
"""Torgovyi Dim - Vesma""",INDUSTRIALS,5
"""Torgovyi Dim Favoryt-avto""",CONSUMER DISCRETIONARY,5
"""Torgovyi Dim Komserv-Ukraina""",CONSUMER DISCRETIONARY,5
"""Torgovyi Dim Korner Plus""",INDUSTRIALS,5
"""Torgovyi Dim PidShypnyk",INDUSTRIALS,5
"""Torgovyi DimNertus",MATERIALS,5
"""Torh-Frut""",CONSUMER STAPLES,5
"""Torhivelna Merezha ""Tekhniks",CONSUMER DISCRETIONARY,5
